�Ͻ�,��ձ��(��),�ְ����(��),�������(��)
2016-10-04,23.8,26.5,21.8
2016-10-05,22.6,26.5,20.4
2016-10-06,21.9,24.7,19.9
2016-10-07,22.8,25,21.3
2016-10-08,21.8,26.6,17.3
2016-10-09,17.5,19.5,15.8
2016-10-10,18.5,21.4,15.6
2016-10-11,19,20.8,17.5
2016-10-12,19.6,21.9,17.4
2016-10-13,19.9,22.3,18.2
2016-10-14,20.6,24,18.7
2016-10-15,20.5,24.5,17.9
2016-10-16,21.8,23.6,19.8
2016-10-17,21.6,24.4,19.4
2016-10-18,20.7,22.3,19.2
2016-10-19,21.1,23,19.9
2016-10-20,20.3,21.3,18.3
2016-10-21,19.6,21.3,18.7
2016-10-22,18.8,19.3,18.3
2016-10-23,19.1,21.9,17.4
2016-10-24,19,21.7,17.2
2016-10-25,19.8,25.9,17
2016-10-26,17.3,20.8,15.1
2016-10-27,19.4,23.2,15.5
2016-10-28,18.7,21.7,16.6
2016-10-29,14.8,17,13
2016-10-30,14.1,16.6,12.2
2016-10-31,14.7,16.8,13.5
2016-11-01,10.9,13.7,9.8
2016-11-02,11.5,14,9.3
2016-11-03,13.7,17.7,10.6
2016-11-04,14.5,19.5,10.8
2016-11-05,16.8,22.9,11.6
2016-11-06,17.4,21.3,13.3
2016-11-07,18.1,21.7,15.8
2016-11-08,12.6,17.7,10.5
2016-11-09,10.6,12.3,7.8
2016-11-10,13.1,15.2,10.9
2016-11-11,14.5,18.3,11.3
2016-11-12,15.5,20.2,9.7
2016-11-13,17.4,21.9,14.5
2016-11-14,18.7,23.2,16.7
2016-11-15,13.8,16.8,10.3
2016-11-16,13,16.6,8.4
2016-11-17,15.8,19.6,11.8
2016-11-18,19.3,22.6,15.5
2016-11-19,17.9,20.4,17.3
2016-11-20,16.7,17.8,15.2
2016-11-21,17.4,19.4,15.9
2016-11-22,11.4,16.9,8.3
2016-11-23,8.4,10.6,7.5
2016-11-24,7.5,8.8,6.7
2016-11-25,9.3,11.7,7.4
2016-11-26,10.6,13.7,7.2
2016-11-27,11.6,12.9,10.3
2016-11-28,10.1,11.7,8.6
2016-11-29,9.8,12,8
2016-11-30,13,16.4,10.1
2016-12-01,11.8,13.9,8.5
2016-12-02,8.5,11.6,6.2
2016-12-03,9.5,14.1,5.9
2016-12-04,12,14.5,8.1
2016-12-05,13.2,16,10.8
2016-12-06,7.4,10.9,4.7
2016-12-07,10,13.9,4.7
2016-12-08,11.1,14.9,6.7
2016-12-09,10.3,14.4,7.1
2016-12-10,7.9,10.3,6.6
2016-12-11,8.3,11.3,3.3
2016-12-12,12.8,16.4,7.9
2016-12-13,12,14.4,9
2016-12-14,6.8,9.1,5.7
2016-12-15,5.3,6.4,3.7
2016-12-16,5.1,6.4,3.1
2016-12-17,7.8,11.7,4.4
2016-12-18,11.6,16.8,5.5
2016-12-19,14.7,16.9,12.1
2016-12-20,13.3,14.9,11.5
2016-12-21,18.5,22.3,13.9
2016-12-22,11.1,21.6,9
2016-12-23,7.4,9.2,6.1
2016-12-24,6.9,8,5.9
2016-12-25,10,14.5,5.8
2016-12-26,12.1,16.7,8.5
2016-12-27,6.2,9.1,3.8
2016-12-28,5.5,7.9,3.9
2016-12-29,5.4,7.6,4
2016-12-30,5,7.7,3.6
2016-12-31,7,10,3.4
2017-01-01,9.9,13,6
2017-01-02,11.3,13.8,9.8
2017-01-03,9.1,11.7,6.9
2017-01-04,8.9,12.2,6
2017-01-05,11.1,13.5,8.4
2017-01-06,11.5,13.6,10.4
2017-01-07,11.3,12.4,9.9
2017-01-08,10.9,12.6,9.9
2017-01-09,8.1,10,6.4
2017-01-10,6.4,7.2,5.6
2017-01-11,4.6,5.6,3.5
2017-01-12,7.4,10.1,5.1
2017-01-13,6.5,10,3.1
2017-01-14,3.3,4.6,1.3
2017-01-15,2.8,5,0.7
2017-01-16,4.3,6.2,2.3
2017-01-17,5.1,8.9,1.7
2017-01-18,6.5,7.8,4.6
2017-01-19,6.2,8.5,5.1
2017-01-20,3.9,7.3,1.1
2017-01-21,4.6,6.8,2.5
2017-01-22,3.6,6.6,1.5
2017-01-23,2.1,3.6,0.7
2017-01-24,3.5,5.2,2.3
2017-01-25,3.7,6.6,1.7
2017-01-26,5.4,8.9,0.7
2017-01-27,6.8,11.3,2.1
2017-01-28,7.1,12.3,1.1
2017-01-29,11.8,14.8,8.2
2017-01-30,3.9,9.7,1.7
2017-01-31,3.2,5.6,1.4
2017-02-01,4.1,6.2,2.5
2017-02-02,4.2,7.8,1.3
2017-02-03,6.2,9.7,1.9
2017-02-04,10.1,12.4,8
2017-02-05,9.1,11.4,7.4
2017-02-06,5.3,7.7,4.3
2017-02-07,5.6,8.7,4
2017-02-08,5.4,7.5,3.6
2017-02-09,2.7,4.6,0.3
2017-02-10,1.6,3.1,-1.1
2017-02-11,3,4,-0.4
2017-02-12,4.8,8,3.1
2017-02-13,6.8,10.5,1.3
2017-02-14,7.1,9.9,5.1
2017-02-15,6.9,11,2.4
2017-02-16,13.4,18.9,5
2017-02-17,9.5,17.4,4.3
2017-02-18,4.6,7.5,3
2017-02-19,10.1,17.5,0.9
2017-02-20,8,17.9,2.6
2017-02-21,7.6,12.7,2.3
2017-02-22,10.6,14.4,6.7
2017-02-23,5,6.8,3.1
2017-02-24,5.1,7.6,3.1
2017-02-25,8.2,10.7,4.8
2017-02-26,8.3,11.6,5.7
2017-02-27,7.1,10.7,3.7
2017-02-28,8.7,13.3,3.9
2017-03-01,10.7,15.8,7
2017-03-02,5.7,8.4,4.7
2017-03-03,7.4,10.8,3
2017-03-04,10.4,14.4,6.8
2017-03-05,10,13.8,7.7
2017-03-06,6.3,9.3,4.3
2017-03-07,5,8.6,3.4
2017-03-08,6.1,8.3,3.3
2017-03-09,9.8,13.1,6.8
2017-03-10,10.2,13.9,7.3
2017-03-11,11.1,14.9,6.1
2017-03-12,13,17.8,8
2017-03-13,10.4,12.9,9
2017-03-14,8.9,12,6.7
2017-03-15,8.3,12.4,6.1
2017-03-16,8.7,12.1,5.3
2017-03-17,9.4,13.2,5
2017-03-18,10.7,14.6,7.1
2017-03-19,12.7,15.7,7.4
2017-03-20,11.8,13.8,9.9
2017-03-21,9.3,11.4,7.4
2017-03-22,9.2,12,5.3
2017-03-23,10,13.5,8
2017-03-24,11.3,14.7,7.4
2017-03-25,9.9,11.5,8.3
2017-03-26,8.7,11.3,6.8
2017-03-27,10.2,12.7,8.2
2017-03-28,11.7,14.8,6.9
2017-03-29,14.4,17.9,11
2017-03-30,12.8,15,11.1
2017-03-31,10.7,12.9,9.4
2017-04-01,10.6,13.4,9.1
2017-04-02,12,16.1,8.8
2017-04-03,13.6,17.8,8.5
2017-04-04,14.5,18.2,10.5
2017-04-05,18.6,23.1,14.7
2017-04-06,16.6,20.2,14.1
2017-04-07,14.8,18.8,11.4
2017-04-08,14.4,18.4,11.3
2017-04-09,13.6,15.8,10.8
2017-04-10,13.4,14.6,12.3
2017-04-11,12.3,15.9,10.6
2017-04-12,13.5,17.2,11.4
2017-04-13,16,20.2,11.7
2017-04-14,18.3,24.1,11.6
2017-04-15,18.9,22.1,15.5
2017-04-16,16.6,21.8,14
2017-04-17,16.7,22,12.2
2017-04-18,16.2,25,12.3
2017-04-19,14.9,18,12.1
2017-04-20,15,18.2,13.3
2017-04-21,14.3,17.3,12.3
2017-04-22,13.9,17.4,11
2017-04-23,14.4,17.6,10.2
2017-04-24,17.2,22,12
2017-04-25,18.3,21.3,15.7
2017-04-26,15.6,18.4,13.6
2017-04-27,14.5,17.8,12.2
2017-04-28,18.4,21.8,14.1
2017-04-29,19.6,24.1,15.5
2017-04-30,24.5,27.6,20.2
2017-05-01,18.2,23.1,15.1
2017-05-02,18.1,21.5,16.5
2017-05-03,19.7,25.3,15.5
2017-05-04,20.8,26.9,16.7
2017-05-05,20.5,25.1,17.1
2017-05-06,16.7,20.3,15.2
2017-05-07,20,24.4,14.7
2017-05-08,18.6,22.1,16.5
2017-05-09,16.3,19.4,14.2
2017-05-10,15.8,18.6,14.2
2017-05-11,23.7,28.1,15.1
2017-05-12,17.9,20.7,15.6
2017-05-13,18.7,23.1,15.1
2017-05-14,17.2,23.2,13.7
2017-05-15,17.5,21.3,14.5
2017-05-16,17.8,20.3,15
2017-05-17,18.9,21.4,15.6
2017-05-18,20,23.6,16
2017-05-19,20.2,24.3,16.9
2017-05-20,20.2,23.7,17.7
2017-05-21,21.8,27.8,17.8
2017-05-22,22,27.5,17.6
2017-05-23,20.9,26.6,18.1
2017-05-24,20,23.2,18.2
2017-05-25,20,25.1,16.3
2017-05-26,17.5,21.4,14.8
2017-05-27,17.8,21.5,13.6
2017-05-28,20.6,23.3,16.8
2017-05-29,22.8,27.1,18.3
2017-05-30,22.6,26.8,19.4
2017-05-31,21.9,26.3,18.5
2017-06-01,21.2,25.4,18.3
2017-06-02,20.2,25.6,17.2
2017-06-03,20.4,24.1,17.5
2017-06-04,20.3,23,16.7
2017-06-05,21.9,27.1,19.4
2017-06-06,20.9,24.9,18.9
2017-06-07,19.9,25.1,17.9
2017-06-08,20.4,24.8,17.5
2017-06-09,23.4,26.9,18.9
2017-06-10,22.9,25.7,20.4
2017-06-11,21.6,26.2,19.9
2017-06-12,20.5,23.3,18.9
2017-06-13,19.1,21.3,17.7
2017-06-14,20.1,24.8,17.3
2017-06-15,21.9,26.2,17.8
2017-06-16,22.2,24.7,20.5
2017-06-17,21.7,25.1,19.3
2017-06-18,23,28,20.2
2017-06-19,23.4,26,20.9
2017-06-20,22.3,24.4,19.6
2017-06-21,22.3,25.8,19.7
2017-06-22,23.1,26.6,20.8
2017-06-23,23.1,25.8,21.2
2017-06-24,22.5,24.5,21.2
2017-06-25,23.4,25.8,21.1
2017-06-26,23.4,26.4,21.6
2017-06-27,23.2,25.5,21.6
2017-06-28,24.1,26.4,21
2017-06-29,22.1,23.2,21
2017-06-30,24,26.8,21.9
2017-07-01,26.6,28.9,23.1
2017-07-02,30.3,34.7,24.8
2017-07-03,28.9,33.4,26.1
2017-07-04,28.9,33.9,25.5
2017-07-05,28.2,31.9,26.1
2017-07-06,27.9,32.9,26
2017-07-07,29.2,31.6,25.6
2017-07-08,28.2,32,24
2017-07-09,28.2,30.2,26.1
2017-07-10,30.3,34.1,27.5
2017-07-11,26,28.3,24.2
2017-07-12,26.8,29.3,24.6
2017-07-13,27.4,30.8,24.8
2017-07-14,28.8,30.7,26
2017-07-15,29.2,32.5,27.4
2017-07-16,30,35.5,27.1
2017-07-17,30.8,34.5,28.1
2017-07-18,29.2,31.3,26.7
2017-07-19,29.1,32.3,26.3
2017-07-20,31.1,34.8,27.9
2017-07-21,32.1,37,28.6
2017-07-22,30.1,34.2,27.9
2017-07-23,31,33.9,28.2
2017-07-24,31.8,34.9,29.4
2017-07-25,30.7,34.4,27.9
2017-07-26,26.8,28.8,25.5
2017-07-27,28.3,31.9,26.1
2017-07-28,28.7,32,25.2
2017-07-29,29.2,32,27.6
2017-07-30,30.6,34,27.7
2017-07-31,30.6,36.3,28.2
2017-08-01,31,35.7,28.3
2017-08-02,29.6,32.9,28.2
2017-08-03,30.5,35.3,26.8
2017-08-04,29.7,32.5,28.1
2017-08-05,29.9,32.7,28.4
2017-08-06,30.2,33.1,28.7
2017-08-07,30.9,34,28.6
2017-08-08,29.5,32.8,24.7
2017-08-09,29.2,31.8,26
2017-08-10,28.7,32,27.2
2017-08-11,28.8,31.6,26.5
2017-08-12,28.7,32.7,26.6
2017-08-13,27.7,30,26.8
2017-08-14,28.7,32.5,25.2
2017-08-15,28.9,32.8,27.3
2017-08-16,28.3,31.2,26.2
2017-08-17,27.7,30.6,25.2
2017-08-18,27.2,29.7,24.6
2017-08-19,27.6,33,25.3
2017-08-20,28.9,33.3,25.9
2017-08-21,28,31.7,23.9
2017-08-22,30,32.8,26.8
2017-08-23,30.7,33.1,28
2017-08-24,31.5,35.7,28.5
2017-08-25,29.6,32.5,27.9
2017-08-26,27.2,29.8,24.4
2017-08-27,26.6,29.7,22.7
2017-08-28,28.8,33.5,24.6
2017-08-29,26.6,28.9,23.3
2017-08-30,24.2,26.7,22.1
2017-08-31,24.3,27.4,22.7
2017-09-01,25.1,27.6,23.3
2017-09-02,23.5,25.8,21.9
2017-09-03,24.4,26.8,21.9
2017-09-04,24.5,26,23.6
2017-09-05,25.9,28.5,23
2017-09-06,27.9,32.1,24.5
2017-09-07,22.7,24.6,20.3
2017-09-08,23.7,27.1,21.2
2017-09-09,24.7,27.9,21
2017-09-10,25.9,30.3,22.2
2017-09-11,25.3,29.1,22.6
2017-09-12,24.5,27.6,22.3
2017-09-13,23.9,27.3,19.7
2017-09-14,24.2,26.7,21.8
2017-09-15,23.7,25,23
2017-09-16,23.3,23.5,22.7
2017-09-17,23.3,26.3,21.6
2017-09-18,23.5,26.9,20.5
2017-09-19,24.9,29.9,21.8
2017-09-20,23.9,26.2,21.5
2017-09-21,21.9,24.6,19
2017-09-22,23.6,28.1,21.6
2017-09-23,22.5,26.6,20.6
2017-09-24,23.7,29.2,20.4
2017-09-25,24.9,28.5,21.9
2017-09-26,25.8,29.6,23.9
2017-09-27,23.5,25.6,21.4
2017-09-28,22.9,26.2,21
2017-09-29,20.8,24.2,18.5
2017-09-30,22.6,28.2,18
2017-10-01,23.2,27,19.9
2017-10-02,22.6,26.2,21.1
2017-10-03,21.4,24,19.4
2017-10-04,20.9,23.1,19.1
2017-10-05,20.7,22.5,17.1
2017-10-06,20.7,23.1,17
2017-10-07,21.3,22.9,20.4
2017-10-08,22.8,25.2,19.7
2017-10-09,23.4,25.9,19.7
2017-10-10,24.2,27.4,21.7
2017-10-11,20.9,25.7,18.1
2017-10-12,17.5,18.7,15.7
2017-10-13,17.6,19.8,15.2
2017-10-14,18.6,20.4,17.1
2017-10-15,18.1,20.1,16
2017-10-16,18,20.3,16.7
2017-10-17,19.7,20.7,17.2
2017-10-18,19.5,20.4,19
2017-10-19,18.6,20.3,16.4
2017-10-20,19.2,22.1,16
2017-10-21,19.7,22,17.9
2017-10-22,19.8,21.4,18.7
2017-10-23,17.9,20.4,15.5
2017-10-24,17.5,21,14.3
2017-10-25,16.3,19.6,13.6
2017-10-26,17.2,21,12.9
2017-10-27,18.4,21,15.6
2017-10-28,19.7,20.5,17.8
2017-10-29,16.8,20.5,13.3
2017-10-30,13.2,16.2,10.6
2017-10-31,13.4,17.6,9.8
2017-11-01,14.1,18.5,10.8
2017-11-02,15.6,19.6,12.2
2017-11-03,16.1,21.2,12.9
2017-11-04,11.7,13.8,8.9
2017-11-05,11.8,15.5,8.7
2017-11-06,15.8,19.8,10.1
2017-11-07,19.8,23.8,15.7
2017-11-08,17,20.5,12.5
2017-11-09,14.4,19,10.1
2017-11-10,17.2,24.2,12.8
2017-11-11,12.2,14.5,10.5
2017-11-12,11.7,14.9,8
2017-11-13,13.2,17.1,9.4
2017-11-14,14.8,17.3,12.1
2017-11-15,12.6,15.3,11.1
2017-11-16,11,13.7,8.8
2017-11-17,12.8,15.8,8.9
2017-11-18,7.9,14.4,5.9
2017-11-19,8,9.8,6.5
2017-11-20,9.7,13.1,7.6
2017-11-21,9.7,13.5,6
2017-11-22,12.3,15.3,10.1
2017-11-23,9.7,11.2,8.9
2017-11-24,10.3,13,8.3
2017-11-25,12,16.2,7.7
2017-11-26,14.1,17.2,10.9
2017-11-27,9.4,11.8,7.4
2017-11-28,12.5,16.1,7
2017-11-29,12.1,14.5,9.2
2017-11-30,7.4,9.7,5
2017-12-01,6,8.2,3.9
2017-12-02,6.7,10.8,2.9
2017-12-03,10,14.3,5.4
2017-12-04,8.9,12.3,5.8
2017-12-05,5.4,7.5,2.4
2017-12-06,8.3,11.3,5.7
2017-12-07,9.7,13.2,7.3
2017-12-08,5.7,7.5,3.8
2017-12-09,8.8,11.7,6.3
2017-12-10,10.6,13.3,8.1
2017-12-11,6.2,9.3,3.5
2017-12-12,3.2,4.6,2.2
2017-12-13,3.3,4.8,2.5
2017-12-14,5.1,7.7,0.7
2017-12-15,6.9,9.3,4.3
2017-12-16,5.8,9.4,1.6
2017-12-17,3.9,5.6,2.1
2017-12-18,7.2,8.8,4.5
2017-12-19,6.3,9.5,3.8
2017-12-20,6.1,8.4,4.2
2017-12-21,7.4,9.8,6.1
2017-12-22,8.3,12.3,4.6
2017-12-23,11.4,15.1,7.9
2017-12-24,11.3,14.6,7.9
2017-12-25,6,8,5.4
2017-12-26,7,9.4,4.2
2017-12-27,4,5.9,2.4
2017-12-28,5.4,7.2,2.3
2017-12-29,8.5,11.7,4
2017-12-30,10.5,12.5,9.5
2017-12-31,7.8,9.8,6.7
2018-01-01,6.4,8.8,4
2018-01-02,7,10.1,3
2018-01-03,5,8.4,3.5
2018-01-04,3.9,4.6,2.4
2018-01-05,5.1,6.5,1.9
2018-01-06,6.2,8.7,4.8
2018-01-07,8.5,11.5,4.4
2018-01-08,8.7,11.3,6.1
2018-01-09,4.9,7,2.8
2018-01-10,2.4,5.9,-0.5
2018-01-11,0,1.7,-2.2
2018-01-12,0.7,2.3,-2.3
2018-01-13,4.5,6.9,1.4
2018-01-14,7.8,12.9,3.1
2018-01-15,10.8,14.4,7.8
2018-01-16,12.1,14.4,8.7
2018-01-17,9.5,11.5,8.5
2018-01-18,8.9,10.8,6.3
2018-01-19,6.8,9.4,4.3
2018-01-20,6.1,9.9,2.8
2018-01-21,8.5,11.4,3.9
2018-01-22,9,10.9,7.1
2018-01-23,2.1,7.6,0
2018-01-24,-1.2,1.2,-2.4
2018-01-25,-1.9,-1.2,-2.6
2018-01-26,-1.3,-0.4,-2.1
2018-01-27,0.9,3.6,-1.6
2018-01-28,2.6,4.6,0.5
2018-01-29,1.8,4,-0.1
2018-01-30,2.2,4.1,-0.2
2018-01-31,3.8,5,2.1
2018-02-01,4.5,6.8,3.2
2018-02-02,3.8,6.1,1.6
2018-02-03,1.4,4.9,-0.7
2018-02-04,-0.4,0.8,-2.3
2018-02-05,0.2,2.6,-1.7
2018-02-06,-0.6,0.8,-2.5
2018-02-07,0.6,1.9,-1.3
2018-02-08,2.5,6.8,-0.7
2018-02-09,6,11.2,1.4
2018-02-10,5.8,7.9,2.7
2018-02-11,2.5,5.4,1
2018-02-12,2.7,4.1,-0.1
2018-02-13,4.9,8.3,2.7
2018-02-14,9.8,15.4,2.5
2018-02-15,7.1,10.5,4.6
2018-02-16,6.1,9.7,3.9
2018-02-17,4.4,7.5,2.8
2018-02-18,6.7,10.2,1.7
2018-02-19,8.3,10.5,5.5
2018-02-20,8.4,11.9,4.6
2018-02-21,5.5,7.5,4.2
2018-02-22,5,7.6,3.2
2018-02-23,8.7,13.1,3.3
2018-02-24,9.4,13.3,5.3
2018-02-25,9.8,13.2,6.7
2018-02-26,8.1,11.9,4.2
2018-02-27,10.6,15,5.8
2018-02-28,11,17.5,6.9
2018-03-01,6.8,10.5,3.3
2018-03-02,5.7,9.1,2.8
2018-03-03,12,19.2,6
2018-03-04,17.2,23.2,10.9
2018-03-05,10.4,21.7,8.2
2018-03-06,9.6,11.3,8.2
2018-03-07,10,11.6,8.4
2018-03-08,6.8,8.6,5.1
2018-03-09,5.6,7.8,4.2
2018-03-10,8.1,11.5,4.3
2018-03-11,8.7,12.1,5.1
2018-03-12,11.2,15.3,7
2018-03-13,14.7,19.2,9.6
2018-03-14,16.9,20.3,12.5
2018-03-15,17.1,21.7,12
2018-03-16,9.5,12.1,8.8
2018-03-17,10,13.8,7.3
2018-03-18,15.2,22.3,7.8
2018-03-19,12.6,16.2,10.1
2018-03-20,8.3,10.2,6.5
2018-03-21,5.4,6.6,4.2
2018-03-22,7.3,10.4,5.3
2018-03-23,8.6,11.9,4.6
2018-03-24,12.2,16.5,7.7
2018-03-25,13.2,16.9,9.6
2018-03-26,13.7,17,9.7
2018-03-27,14.8,19.1,10.3
2018-03-28,15.1,19.1,9.5
2018-03-29,15.6,19.3,12
2018-03-30,15.5,18.9,13.5
2018-03-31,17,21,13.3
2018-04-01,18,21.3,15.2
2018-04-02,18,21.3,15.3
2018-04-03,17.7,21.5,15.3
2018-04-04,17.6,20.6,15.8
2018-04-05,17.9,21.3,14.4
2018-04-06,11,18.2,8.1
2018-04-07,7.8,9.8,5.3
2018-04-08,12.5,16.4,7
2018-04-09,14.3,16.3,12.6
2018-04-10,18.8,22.3,12.5
2018-04-11,17.2,21.2,13.6
2018-04-12,17,23.5,13.1
2018-04-13,16.4,19.5,14.3
2018-04-14,15.2,22.9,10.2
2018-04-15,11.9,15.7,9.6
2018-04-16,12.2,14.6,8.5
2018-04-17,14.5,16.6,12.3
2018-04-18,13.6,17.3,10.7
2018-04-19,15.2,20.3,9.2
2018-04-20,16.6,20.3,12.1
2018-04-21,17.4,19.5,13.2
2018-04-22,20.4,25.2,17.3
2018-04-23,18.5,21.8,16.1
2018-04-24,14.7,16.4,13.6
2018-04-25,14.6,17.8,12.6
2018-04-26,15.5,19.4,12.1
2018-04-27,16.6,21.2,13.5
2018-04-28,16.4,19.3,13.1
2018-04-29,17.3,19.3,14.4
2018-04-30,20.7,26.1,17.4
2018-05-01,20.7,26,16.5
2018-05-02,17.6,24.5,13.4
2018-05-03,15.2,19,12.7
2018-05-04,16.2,20.3,12.3
2018-05-05,19.6,22.7,13.7
2018-05-06,20.3,23.6,17.2
2018-05-07,16.8,18.1,15.5
2018-05-08,16,18.3,14.2
2018-05-09,15.7,18.1,13.8
2018-05-10,15.9,18.3,13.9
2018-05-11,17.9,22.8,12
2018-05-12,22.2,24.4,18.4
2018-05-13,17.1,21.7,14.9
2018-05-14,19,23.2,14.9
2018-05-15,21.8,26.3,17.9
2018-05-16,24.8,31.1,21.3
2018-05-17,25.7,30.1,22.1
2018-05-18,21.8,27.8,16.3
2018-05-19,16.6,17.9,15.5
2018-05-20,16.5,18.6,15.1
2018-05-21,17.7,20.3,15.7
2018-05-22,20.7,26.4,16.8
2018-05-23,17.8,22.7,16.1
2018-05-24,19.2,24.4,14.1
2018-05-25,19.9,24,18
2018-05-26,18.4,23.9,14.8
2018-05-27,19.3,23,16.7
2018-05-28,20.1,24,17.7
2018-05-29,21,26.8,19.1
2018-05-30,21.1,24.6,18.6
2018-05-31,18.8,21.8,16.8
2018-06-01,20.1,23.2,16.2
2018-06-02,22.1,25.5,19.2
2018-06-03,21.6,24.1,20.3
2018-06-04,22.8,26.7,19.5
2018-06-05,19.8,22.9,19.1
2018-06-06,20.7,23.8,18.8
2018-06-07,21.3,24.4,18.9
2018-06-08,20.9,24.6,18.9
2018-06-09,22.2,26.9,18.9
2018-06-10,19.9,21.1,18.4
2018-06-11,19.4,22.4,18
2018-06-12,21.1,24.5,18.7
2018-06-13,21.9,28.8,17.7
2018-06-14,22.1,25.6,19.5
2018-06-15,21.1,23.8,19
2018-06-16,20.3,23,18.3
2018-06-17,20.8,24.5,18.9
2018-06-18,22,24.1,19.5
2018-06-19,22,24.3,19.7
2018-06-20,21.9,25.3,19.7
2018-06-21,22.7,26.8,20.2
2018-06-22,22.8,25.6,20.1
2018-06-23,22.7,25.1,19.8
2018-06-24,23.9,27,20.6
2018-06-25,24,27.5,20.6
2018-06-26,28.2,32.3,23.6
2018-06-27,26.3,29,24.3
2018-06-28,25.7,28.5,23.4
2018-06-29,25.2,28.9,23.2
2018-06-30,24,26.8,22
2018-07-01,27.3,30.4,22.7
2018-07-02,27.3,31.4,24.1
2018-07-03,24.1,25.5,22.8
2018-07-04,26,29.8,24.2
2018-07-05,24.8,26.5,23.6
2018-07-06,22.7,24,21.7
2018-07-07,21.3,22.3,19.9
2018-07-08,20.9,22.5,19.6
2018-07-09,24.6,28.5,21.1
2018-07-10,28.3,33.1,24.7
2018-07-11,30,35,27.4
