�Ͻ�,��ձ��(��),�ְ����(��),�������(��)
2018-07-12,28,30.4,26
2018-07-13,26.7,29.2,25.2
2018-07-14,26.9,29.5,24.8
2018-07-15,27,29.8,24.4
2018-07-16,27,29.5,24.5
2018-07-17,27.3,30.1,24.8
2018-07-18,27.7,30.6,24.6
2018-07-19,27.8,31,24.7
2018-07-20,28.8,31.6,25.8
2018-07-21,28.9,33.9,25
2018-07-22,29.2,30.8,28.2
2018-07-23,29.9,34.1,27
2018-07-24,29.2,31.7,27.5
2018-07-25,29.1,31.9,27.5
2018-07-26,29.1,31.8,27.5
2018-07-27,29.3,32.5,27.1
2018-07-28,29.1,31.1,27.4
2018-07-29,29.4,32.5,27.2
2018-07-30,28.9,31.1,27.6
2018-07-31,28.7,31.6,25.8
2018-08-01,29.2,32.3,26.3
2018-08-02,29,32.1,26.7
2018-08-03,30,34.1,28.1
2018-08-04,29.5,32,27.8
2018-08-05,29.9,33.3,27.4
2018-08-06,30.1,32.8,28.1
2018-08-07,29.7,31.9,27.9
2018-08-08,29.3,31.8,26.9
2018-08-09,29.6,32.6,27.5
2018-08-10,29.9,33.2,27.5
2018-08-11,28.8,32.4,27.8
2018-08-12,29.8,33.3,26.1
2018-08-13,31.1,34.4,28.7
2018-08-14,31.2,35.3,28.6
2018-08-15,29.7,33.5,27.8
2018-08-16,27.5,28.8,25.2
2018-08-17,26.2,28.4,24.4
2018-08-18,26.7,30.7,24.4
2018-08-19,28.3,33.2,24.8
2018-08-20,29.2,32.8,27
2018-08-21,28.1,30.6,24.8
2018-08-22,27.8,30.5,25.9
2018-08-23,26.5,29.2,25.6
2018-08-24,27.2,30,24.9
2018-08-25,26.4,31.2,24.7
2018-08-26,28.3,31.8,26
2018-08-27,28.4,32,26.1
2018-08-28,27.8,30.4,25.9
2018-08-29,28.5,33.9,25.1
2018-08-30,28.9,34.5,25.8
2018-08-31,30,33.3,25.6
2018-09-01,25.8,28.9,23.3
2018-09-02,24.9,29.2,22.7
2018-09-03,27,31.2,24.1
2018-09-04,26.2,29.1,23.5
2018-09-05,26.6,30.8,23.2
2018-09-06,26.2,29.2,24.5
2018-09-07,24.3,27.4,21
2018-09-08,22.3,24.9,19.4
2018-09-09,23,26.3,19.1
2018-09-10,23,26.2,20.2
2018-09-11,22.3,23.8,21.4
2018-09-12,23,24.8,21.4
2018-09-13,23.5,24.3,21.6
2018-09-14,25.3,27.8,23
2018-09-15,25.2,28,23.5
2018-09-16,25.5,28.5,23
2018-09-17,24.6,28.3,23.4
2018-09-18,25,28.1,23.4
2018-09-19,23.3,25.4,21.3
2018-09-20,25.2,27.7,22.3
2018-09-21,24.5,28.2,23.4
2018-09-22,24.2,27.6,22.3
2018-09-23,24.4,29.6,21.2
2018-09-24,21.9,23.7,19.2
2018-09-25,21.5,24.1,19.3
2018-09-26,22.2,24.9,20.8
2018-09-27,21.2,23.6,18.5
2018-09-28,21.7,24.3,19.4
2018-09-29,20.7,22.3,18.5
2018-09-30,21.9,25.2,20.2
2018-10-01,21.3,23.5,19.7
2018-10-02,20.7,23.6,17.6
2018-10-03,19.2,22.3,16.5
2018-10-04,20.4,21.9,17.8
2018-10-05,21.6,24.5,20.6
2018-10-06,21.1,24.7,19.6
2018-10-07,20.6,23.9,17.9
2018-10-08,19.2,22.3,16.6
2018-10-09,20.3,22.3,17.5
2018-10-10,18.3,20.5,16.3
2018-10-11,16.3,18.5,15.1
2018-10-12,15.6,18,13.2
2018-10-13,15.4,19,11.8
2018-10-14,17.6,20.4,13.2
2018-10-15,18.7,20.6,16.2
2018-10-16,16.1,19.3,14
2018-10-17,16.8,20.6,13.1
2018-10-18,16.6,19.3,15.2
2018-10-19,16.1,19.5,12.9
2018-10-20,16.3,20.5,12.5
2018-10-21,17.1,20.7,13.7
2018-10-22,17.4,20.6,14.5
2018-10-23,18.5,21.9,16.4
2018-10-24,16.8,19.7,13.8
2018-10-25,17.4,22.8,11.6
2018-10-26,18.5,21.8,16.3
2018-10-27,15.6,17.9,14.5
2018-10-28,17.5,21.1,13.1
2018-10-29,18,22,15.2
2018-10-30,14.8,17.4,13.2
2018-10-31,14.1,18,11.6
2018-11-01,13.4,16.3,11.2
2018-11-02,14.4,18.5,9.6
2018-11-03,15.2,18.5,11.4
2018-11-04,15.2,19.6,12.3
2018-11-05,15,18.8,10.5
2018-11-06,16.5,19.9,12.9
2018-11-07,17.4,18.8,16.1
2018-11-08,17.7,20.5,15.1
2018-11-09,14.6,17.2,11.3
2018-11-10,13.6,17.8,9.7
2018-11-11,14.6,18.3,10.5
2018-11-12,13.8,15.5,13
2018-11-13,13.8,16.3,12.5
2018-11-14,13.3,16.3,10.2
2018-11-15,16,20.1,11.2
2018-11-16,14.9,17.4,13.5
2018-11-17,12.6,15.4,9.7
2018-11-18,12.3,15.1,9.6
2018-11-19,13.2,15.7,11.8
2018-11-20,12.6,15.6,10.1
2018-11-21,13.3,16.7,9.9
2018-11-22,10.2,13.5,8.4
2018-11-23,10,12.3,7.3
2018-11-24,14,19.2,8.8
2018-11-25,13,16,10.6
2018-11-26,14.5,18.2,10.4
2018-11-27,13.8,17,11.5
2018-11-28,13,16.3,10
2018-11-29,12.8,17.8,8.5
2018-11-30,13.1,16.9,10
2018-12-01,13.7,16.3,11.3
2018-12-02,17.6,20.5,13.6
2018-12-03,18.9,22.9,17.1
2018-12-04,13.8,17.6,10.8
2018-12-05,9.9,11.7,8
2018-12-06,9.5,12.6,8.1
2018-12-07,4.8,10.3,2.7
2018-12-08,4.2,6.6,2.6
2018-12-09,3.9,4.8,2.8
2018-12-10,7.6,10.2,4.7
2018-12-11,9,10.1,7.2
2018-12-12,6.5,9.1,5.8
2018-12-13,8,9.7,6
2018-12-14,5.6,7,4.4
2018-12-15,6,9.6,2
2018-12-16,9.1,10.8,6.5
2018-12-17,10.3,11.8,9.7
2018-12-18,9.7,12,8
2018-12-19,13.9,18,8.5
2018-12-20,12.5,16.1,11.7
2018-12-21,14.6,16.8,12.7
2018-12-22,13,16.2,11.5
2018-12-23,9.6,12.2,7.4
2018-12-24,6.4,9,4.6
2018-12-25,7.8,10.8,3.8
2018-12-26,8.5,9.7,6.8
2018-12-27,2.5,6.8,1.4
2018-12-28,1.9,3.2,0.2
2018-12-29,3.1,4.1,1.7
2018-12-30,3.1,4.1,1.9
2018-12-31,4.6,5.8,3.5
2019-01-01,5.6,7,4.8
2019-01-02,5.1,6.1,4.5
2019-01-03,5.1,8,3.5
2019-01-04,5.8,10,2.6
2019-01-05,7,9,5.2
2019-01-06,5.7,7.7,4.5
2019-01-07,5.9,8.8,3.1
2019-01-08,6.6,8.8,4.5
2019-01-09,4.5,5.8,2.2
2019-01-10,6.9,7.8,5.6
2019-01-11,7.9,9.4,5.9
2019-01-12,8.9,10.9,8.1
2019-01-13,7.9,10,6.6
2019-01-14,7.3,9.7,5.5
2019-01-15,7,9.9,3.6
2019-01-16,3.1,4,2
2019-01-17,5.6,6.5,3.9
2019-01-18,6.4,9.8,3.9
2019-01-19,8.9,12.6,3.6
2019-01-20,6.7,11.6,3.9
2019-01-21,6.2,8.1,3.9
2019-01-22,8.3,10.9,5.8
2019-01-23,8.6,11.9,6.7
2019-01-24,6.2,9.6,3.4
2019-01-25,5.7,10.1,3.6
2019-01-26,4.3,5.8,2.9
2019-01-27,5.6,8.5,2.4
2019-01-28,7.7,10.8,4.8
2019-01-29,6.3,9.2,2.8
2019-01-30,8.2,10.1,6.8
2019-01-31,4.9,8.2,3.3
2019-02-01,5,6.8,3.4
2019-02-02,9.3,12,5
2019-02-03,13.3,18.4,8.6
2019-02-04,6.9,9.5,4.9
2019-02-05,9.3,13.6,4
2019-02-06,11.8,15.5,9.1
2019-02-07,6.5,12.1,1.9
2019-02-08,3.4,5.6,1.5
2019-02-09,3,4.7,1.5
2019-02-10,3.1,4.9,2
2019-02-11,3.7,4.7,2.9
2019-02-12,5.7,8.7,1
2019-02-13,6.8,8.7,5.2
2019-02-14,5.6,8,4.2
2019-02-15,6.4,7.7,4.3
2019-02-16,4.2,7,3.1
2019-02-17,4.4,6.9,3.1
2019-02-18,7.1,9.8,2.9
2019-02-19,9.3,13,6.4
2019-02-20,6.9,9.4,4.8
2019-02-21,7.1,8.7,5.6
2019-02-22,8.3,10.9,6.5
2019-02-23,9.3,13.7,4.2
2019-02-24,11,14.1,8.6
2019-02-25,9.4,13.1,7.3
2019-02-26,8.9,12.2,5.3
2019-02-27,10.9,11.9,9.4
2019-02-28,10.4,13.2,8
2019-03-01,9.4,12.3,6.4
2019-03-02,11,14.3,7.3
2019-03-03,11.8,13.3,10.5
2019-03-04,10,12.2,8.4
2019-03-05,10.7,13.4,6.2
2019-03-06,10.4,13.8,8.4
2019-03-07,8.3,10.4,7.3
2019-03-08,8.5,12.3,3.7
2019-03-09,11.6,16.6,6.5
2019-03-10,10.7,13.1,8.9
2019-03-11,10,13.6,6.9
2019-03-12,10.7,16,6.1
2019-03-13,8.4,11.7,5.1
2019-03-14,10,14,7
2019-03-15,10.2,15.8,6.2
2019-03-16,10.1,14.1,6
2019-03-17,11.2,14.1,8
2019-03-18,10.7,14.2,6.9
2019-03-19,12.3,16.1,9.2
2019-03-20,16.3,21.2,9.9
2019-03-21,10.7,20,7.3
2019-03-22,7.8,10.6,6.4
2019-03-23,8.5,11.8,6.2
2019-03-24,7.5,11,3.6
2019-03-25,9.9,13.2,6.4
2019-03-26,14.2,16.7,10.1
2019-03-27,16.4,22,10.3
2019-03-28,14.6,16.9,12.8
2019-03-29,13.9,17,12.2
2019-03-30,11,14.6,7.9
2019-03-31,8.4,11.4,7.1
2019-04-01,10.5,13.2,7.1
2019-04-02,10.6,14,8.6
2019-04-03,10.5,14.4,6.6
2019-04-04,11.3,14.6,6.2
2019-04-05,14.5,18.2,11.9
2019-04-06,15,20.8,11
2019-04-07,16.4,21.4,13
2019-04-08,14.8,18.1,11.7
2019-04-09,15,17.4,14.1
2019-04-10,10.4,14.2,9.6
2019-04-11,11.6,13.8,9.7
2019-04-12,12.7,16.6,9.2
2019-04-13,13.7,17.7,9.4
2019-04-14,13.6,17.1,10.6
2019-04-15,13,17.1,8.7
2019-04-16,16.8,25,10.7
2019-04-17,15.8,18.6,13.6
2019-04-18,16.7,22.1,12.3
2019-04-19,16.8,21.6,14.3
2019-04-20,17.1,20,14.5
2019-04-21,18.5,23.1,15
2019-04-22,19.3,24,16.6
2019-04-23,19.1,22.5,17.3
2019-04-24,18,21.2,15.7
2019-04-25,15.8,17.9,14.1
2019-04-26,12.2,15.9,11.3
2019-04-27,14,17,11.7
2019-04-28,15,17.5,12.1
2019-04-29,16.1,20.3,14.5
2019-04-30,15.6,17.6,14.5
2019-05-01,14.7,18.6,12.4
2019-05-02,17.2,21.5,12.8
2019-05-03,18.9,21.9,16
2019-05-04,19.2,23.3,14.7
2019-05-05,19,22.2,16.4
2019-05-06,15.9,19.2,13.4
2019-05-07,15.6,19.5,12.3
2019-05-08,16.3,19.6,11.9
2019-05-09,17.4,20.3,14.7
2019-05-10,17.6,21.4,14.3
2019-05-11,18.5,23.4,15
2019-05-12,18.7,21.5,15.7
2019-05-13,20.1,23.7,17.4
2019-05-14,20.5,23.2,18.6
2019-05-15,21.2,26.6,16.9
2019-05-16,23.2,28.3,18
2019-05-17,21.2,26.3,18.4
2019-05-18,20.6,23.3,17.4
2019-05-19,21.4,26.3,18.8
2019-05-20,17.3,19.8,14.9
2019-05-21,19.2,23,14.5
2019-05-22,23.4,27.6,19.5
2019-05-23,26.2,31.3,22
2019-05-24,28.4,33.1,23.8
2019-05-25,23.3,27.2,20.4
2019-05-26,23.1,25.4,20.3
2019-05-27,20.7,25.5,15.8
2019-05-28,18.9,21.7,15.5
2019-05-29,22.3,27,18.7
2019-05-30,21.7,25.9,18
2019-05-31,17.9,21.4,15.6
2019-06-01,19,22.4,15.9
2019-06-02,20.1,24.6,17.9
2019-06-03,20.9,24.5,17.9
2019-06-04,22.8,29,19.4
2019-06-05,22.5,26.1,19.2
2019-06-06,23.6,28.1,19.1
2019-06-07,19.6,25.3,18.2
2019-06-08,19.9,23.2,17.5
2019-06-09,20.2,23.2,17
2019-06-10,20.2,24.8,17.5
2019-06-11,20.2,22.9,18.4
2019-06-12,19.9,22.9,17.6
2019-06-13,21.9,28,17.6
2019-06-14,19.4,21.4,17.4
2019-06-15,20.1,22.5,18.2
2019-06-16,20.6,23.3,18.6
2019-06-17,20.8,23.3,17.8
2019-06-18,21.6,23.3,20.5
2019-06-19,21.7,24.4,19.4
2019-06-20,22,24.4,19.8
2019-06-21,22.6,26.4,20.3
2019-06-22,22.1,25.5,19.7
2019-06-23,21.1,25.6,19.3
2019-06-24,21.6,24.4,18.8
2019-06-25,24.2,28.9,19.1
2019-06-26,22.1,25.9,19.8
2019-06-27,23.1,25.9,21.9
2019-06-28,23.5,25.8,21
2019-06-29,25.2,29.8,22.6
2019-06-30,23.4,26.9,21.4
2019-07-01,23.4,25.6,22.3
2019-07-02,23.3,25.7,21.8
2019-07-03,22.6,24.9,21.6
2019-07-04,22.3,25.9,20.4
2019-07-05,23.9,28.7,21.6
2019-07-06,23.8,27.2,20.8
2019-07-07,23.3,26.4,22.2
2019-07-08,21.8,22.7,20.6
2019-07-09,22,23.6,20.9
2019-07-10,21.4,22,20.5
2019-07-11,23.2,26.7,20.6
2019-07-12,23.3,25.8,21.7
2019-07-13,21.6,22.9,20.4
2019-07-14,24.2,27.1,21.5
2019-07-15,24.2,26.5,22.2
2019-07-16,24.8,27.2,22.2
2019-07-17,25,28,22.9
2019-07-18,24.2,25.9,22.9
2019-07-19,24.1,26.2,22.3
2019-07-20,25.7,28.2,24.6
2019-07-21,27.3,30.7,24.8
2019-07-22,27.1,32.7,23.8
2019-07-23,27.6,30.3,24.3
2019-07-24,27.9,30.9,25.7
2019-07-25,27.9,31.1,25.9
2019-07-26,27.8,31.2,25.3
2019-07-27,28.1,31,26.5
2019-07-28,29.3,31.8,27
2019-07-29,28.7,31.3,26.1
2019-07-30,30.4,35.4,27.3
2019-07-31,29.5,32.3,27.9
2019-08-01,29.2,32.1,26.9
2019-08-02,28.8,31.2,26.7
2019-08-03,29,31.7,25.4
2019-08-04,27.9,30.2,25.9
2019-08-05,27.8,30.9,24.9
2019-08-06,28.8,32.2,26.2
2019-08-07,29.6,34.2,26.6
2019-08-08,31.1,34.7,27.7
2019-08-09,30.1,33.3,27.7
2019-08-10,29.5,30.9,28.8
2019-08-11,28.7,30.5,27.7
2019-08-12,29.7,33.9,27.2
2019-08-13,29.2,31.2,26.8
2019-08-14,28.6,31.6,26.8
2019-08-15,27.1,27.9,26.4
2019-08-16,27.7,30.9,25.7
2019-08-17,28.8,32.6,25.7
2019-08-18,27.2,29.7,25.9
2019-08-19,26.3,29.1,24.6
2019-08-20,27.1,30.1,25.7
2019-08-21,28.1,31.6,25.3
2019-08-22,28.5,31.8,25.8
2019-08-23,27.4,30.7,26.2
2019-08-24,27,28.8,25.2
2019-08-25,25.5,27.7,23.3
2019-08-26,25.9,28.3,23.5
2019-08-27,26.9,31,24.5
2019-08-28,24.8,27,23
2019-08-29,23.3,25.4,21.3
2019-08-30,25.5,28.8,22.2
2019-08-31,24.9,28.2,20.8
2019-09-01,23.3,26.3,20.6
2019-09-02,24.1,26.6,21.9
2019-09-03,24.8,26.7,22.4
2019-09-04,24.7,27.9,23.7
2019-09-05,26.2,30.4,23.4
2019-09-06,26.8,28.6,25.1
2019-09-07,27.6,30.3,24.9
2019-09-08,24.5,26.3,23.4
2019-09-09,26.2,29,23.7
2019-09-10,27,29.4,24
2019-09-11,26,29.3,24.1
2019-09-12,24.1,25.1,23
2019-09-13,24,26.7,22.1
2019-09-14,24.3,26.9,21.7
2019-09-15,24.6,26.9,22.9
2019-09-16,24.6,27,23.6
2019-09-17,23.8,25.8,22
2019-09-18,23.3,27.6,20.6
2019-09-19,22.8,25.9,19.3
2019-09-20,22.5,25,19.9
2019-09-21,20.5,21.7,19.1
2019-09-22,20.4,21.7,19.1
2019-09-23,21,24.5,18.4
2019-09-24,20.4,25.2,16.7
2019-09-25,21.8,25.2,18.3
2019-09-26,23.8,27.7,21.3
2019-09-27,23.8,25.7,22.7
2019-09-28,24.1,25.6,23.1
2019-09-29,24.1,26.3,22.9
2019-09-30,23.6,26.8,22
2019-10-01,23.4,26.4,20.5
2019-10-02,24.8,27.3,20.6
2019-10-03,23.4,26.2,21.9
2019-10-04,23.1,26.1,21.2
2019-10-05,20.8,23.2,18.4
2019-10-06,20.8,24.6,17
2019-10-07,21.8,23.6,20.2
2019-10-08,20.5,24,17.4
2019-10-09,17.6,21.5,14.2
2019-10-10,19,23.1,14
2019-10-11,21,23.9,17.1
2019-10-12,21.4,24.8,18.7
2019-10-13,19.7,22.8,17.1
2019-10-14,19.3,23.2,16.7
2019-10-15,17.4,19.1,15.2
2019-10-16,18.1,21.3,15.8
2019-10-17,19.3,21.8,16.2
2019-10-18,19.1,20.5,18.1
2019-10-19,19.8,22.7,17.7
2019-10-20,19.1,21.8,15.4
2019-10-21,19.9,22.9,17.4
2019-10-22,20.8,22.5,18.6
2019-10-23,20.3,21.8,19.2
2019-10-24,20.1,22.3,18.4
2019-10-25,20.1,23.5,16.8
2019-10-26,16.5,19.4,15.5
2019-10-27,16,18.7,13.7
2019-10-28,15.7,19.2,11.9
2019-10-29,17.9,20.8,15.2
2019-10-30,16.3,19.5,13.7
2019-10-31,16.5,20.7,12.1
2019-11-01,18.3,22,15.6
2019-11-02,18.6,22.7,15.6
2019-11-03,17.5,20.4,15.2
2019-11-04,17.3,20.6,13.5
2019-11-05,17.3,20.3,14.6
2019-11-06,15.8,19.4,12.3
2019-11-07,15.9,19.3,13.4
2019-11-08,13.8,17.3,12.4
2019-11-09,14.4,18.1,11.9
2019-11-10,15.5,19.7,10.3
2019-11-11,17.1,19.5,15.3
2019-11-12,14.7,17.9,12.1
2019-11-13,15,18.3,11.8
2019-11-14,11.2,14.5,7.9
2019-11-15,12.1,17.2,7
2019-11-16,16,21.3,10.6
2019-11-17,20.1,24.3,14.9
2019-11-18,13.7,22.7,11.2
2019-11-19,10.6,12.3,9.9
2019-11-20,9.9,12.5,7.8
2019-11-21,13.1,17.1,7.8
2019-11-22,17.1,21.8,13.5
2019-11-23,18.1,21.7,14.5
2019-11-24,17.3,19.5,13.7
2019-11-25,10.1,13.9,9.2
2019-11-26,13.5,15.3,9.7
2019-11-27,11.1,14.8,9.3
2019-11-28,10.8,14,8.8
2019-11-29,9.7,12.6,6.9
2019-11-30,12.5,18,6.9
2019-12-01,12.5,15.1,11.1
2019-12-02,9.9,11.8,7.4
2019-12-03,9.5,10.8,7.5
2019-12-04,11.3,14.1,10
2019-12-05,8.7,11.5,5.7
2019-12-06,4.2,5.8,3.2
2019-12-07,7.5,9.5,4.3
2019-12-08,8.7,10.2,6
2019-12-09,10.7,15.2,5.9
2019-12-10,13.3,18.7,8.5
2019-12-11,12.9,18,9.6
2019-12-12,8.3,10.3,5.4
2019-12-13,8.6,12.9,4.6
2019-12-14,10,12.7,6.9
2019-12-15,12.5,17.4,6.9
2019-12-16,14.9,18.2,12.2
2019-12-17,14.1,17.6,10.9
2019-12-18,8.8,10.9,7.4
2019-12-19,7.8,9.4,7
2019-12-20,8.4,11.1,6.9
2019-12-21,8,10.1,5.6
2019-12-22,9.6,11.6,6.8
2019-12-23,9.4,12.4,6.7
2019-12-24,9.2,11.9,7.3
2019-12-25,11.4,15.1,7
2019-12-26,9.9,13.1,6.7
2019-12-27,6.7,7.3,5.7
2019-12-28,7.7,9.7,6.1
2019-12-29,11.8,16.4,7.1
2019-12-30,11.5,13.6,6.3
2019-12-31,2.9,6.4,1.8
2020-01-01,5.2,7.3,2.4
2020-01-02,8.1,9.2,5.5
2020-01-03,8.8,11.4,6.4
2020-01-04,7.9,11.4,5.1
2020-01-05,8.5,11.1,4.3
2020-01-06,14.5,18.9,10.1
2020-01-07,19.2,23.6,12.8
2020-01-08,8.1,13.2,6.9
2020-01-09,7.3,8.2,6.7
2020-01-10,8,11,4.3
2020-01-11,8,9.1,6.9
2020-01-12,7.5,8.5,6.7
2020-01-13,7.1,8.8,6.1
2020-01-14,4.8,6.2,3.4
2020-01-15,5.6,7.2,4.6
2020-01-16,6.3,8,4.6
2020-01-17,6.9,9.2,6
2020-01-18,7,9,6.2
2020-01-19,8.6,10,5.9
2020-01-20,8.4,10.9,7.1
2020-01-21,7.4,10.5,4.9
2020-01-22,11.4,13.5,8.6
2020-01-23,11.2,13.6,10.5
2020-01-24,11.3,12.7,9.5
2020-01-25,11.9,14,10.6
2020-01-26,11.6,13,10.6
2020-01-27,9.8,11.5,8.1
2020-01-28,9.9,11.1,9.1
2020-01-29,9.6,11.3,8.5
2020-01-30,8.3,10.2,7.5
2020-01-31,7.2,8,5.9
2020-02-01,8.2,10.9,4.5
2020-02-02,7.7,10.7,6
2020-02-03,6.9,9.3,5.1
2020-02-04,5.6,8.2,2.6
2020-02-05,3.4,7.7,1.2
2020-02-06,3.3,5.4,0.8
2020-02-07,6.4,8.9,4.8
2020-02-08,6.9,9,4.7
2020-02-09,6.6,8.9,4.9
2020-02-10,10.6,14.1,6.1
2020-02-11,11.2,15.1,6.7
2020-02-12,13.3,16.7,11.1
2020-02-13,12.3,14.9,11.1
2020-02-14,13.6,16.4,11.1
2020-02-15,16.2,21.6,12.2
2020-02-16,5.4,12.5,3
2020-02-17,2.6,4.2,0.8
2020-02-18,4.9,7.8,0.5
2020-02-19,6.6,10.7,2.2
2020-02-20,10,13.2,6.7
2020-02-21,12.4,16.9,6.4
2020-02-22,10.8,14.3,7.6
2020-02-23,7.8,11.1,5.9
2020-02-24,11.5,15.8,5.4
2020-02-25,16.6,21.8,11.5
2020-02-26,11.4,12.7,8.4
2020-02-27,10,13.4,6.8
2020-02-28,10.4,11.6,8.7
2020-02-29,11.6,12.2,10.9
2020-03-01,11.2,12.7,8.1
2020-03-02,8,10.4,6
2020-03-03,10.7,15,6.2
2020-03-04,8,10.6,5.2
2020-03-05,6.1,9.6,4
2020-03-06,7.4,11.9,2.5
2020-03-07,10.3,11,8
2020-03-08,12,15.4,7.3
2020-03-09,13.1,14.6,11.3
2020-03-10,9.6,13.4,7.7
2020-03-11,8.4,11.1,5.5
2020-03-12,9.4,13.7,3.8
2020-03-13,11.2,14.5,8.2
2020-03-14,8.4,10.6,5.9
2020-03-15,11.1,15.3,6.8
2020-03-16,7.3,10.6,4.6
2020-03-17,13,19.8,6.2
2020-03-18,14,16.7,10.1
2020-03-19,13.9,21.2,9.9
2020-03-20,12,16,7.2
2020-03-21,17.4,22.8,9.9
2020-03-22,14.4,18.5,11.3
2020-03-23,12.7,16.3,9.3
2020-03-24,12.6,15.8,8.8
2020-03-25,16.3,20.9,10.8
2020-03-26,17.9,23.2,15
2020-03-27,12,19.9,8.4
2020-03-28,9,9.9,7.1
2020-03-29,11.2,14.4,6.6
2020-03-30,13.5,15.9,11.7
2020-03-31,13.9,17.2,11.3
2020-04-01,11.6,15.4,8.4
2020-04-02,11.8,14.7,8.7
2020-04-03,12.8,16.3,10.9
2020-04-04,11.6,16.9,7.6
2020-04-05,9.7,13.4,7.4
2020-04-06,10.7,14.3,6
2020-04-07,13.4,17.9,8.9
2020-04-08,12.9,16.8,10.5
2020-04-09,12.1,15.3,8.8
2020-04-10,12.9,15.9,9.9
2020-04-11,12.3,16.8,9.7
2020-04-12,9.8,11.2,7.5
2020-04-13,11.6,13.8,9.6
2020-04-14,13.2,16.6,8.3
2020-04-15,13.4,16.9,10.1
2020-04-16,15.9,21.4,10.3
