�Ͻ�,��ձ��(��),�ְ����(��),�������(��)
2020-04-17,16,18.7,13.6
2020-04-18,12.9,16.2,11.1
2020-04-19,13.3,15.6,11
2020-04-20,13.8,18,11.6
2020-04-21,12.8,16.5,10.2
2020-04-22,11.1,14.8,8.7
2020-04-23,11.1,14.1,8.7
2020-04-24,13.1,16.8,9.1
2020-04-25,18.3,23,10.2
2020-04-26,14.2,18.9,11.1
2020-04-27,14.3,17.7,11
2020-04-28,15.2,19.7,10.4
2020-04-29,15.9,20,13
2020-04-30,19,24.8,12.5
2020-05-01,20.5,24.6,17.4
2020-05-02,19.2,21.9,16.4
2020-05-03,19.2,23.6,16
2020-05-04,18.5,23.7,15.5
2020-05-05,17.6,24.6,14.2
2020-05-06,19.5,24.5,15.9
2020-05-07,17.8,22.9,14.8
2020-05-08,20.9,26.5,15.5
2020-05-09,21.3,27.7,15.5
2020-05-10,16,18.1,15
2020-05-11,17.3,23.2,14.6
2020-05-12,18.5,25.1,14.9
2020-05-13,17,20.4,13.2
2020-05-14,20.2,25.8,15.2
2020-05-15,22.1,27.1,19
2020-05-16,16.6,19.1,14
2020-05-17,17,21.9,13.6
2020-05-18,19.2,29.5,15.9
2020-05-19,17.2,21.1,14.4
2020-05-20,16.6,20.6,13.8
2020-05-21,18.8,24.6,14.5
2020-05-22,19.1,23.9,16.3
2020-05-23,19.6,22.4,16.1
2020-05-24,20.4,26.1,17.9
2020-05-25,17.7,20.6,16.4
2020-05-26,18.4,21.1,16.5
2020-05-27,18.2,21.1,16
2020-05-28,19.7,25,15.9
2020-05-29,18.5,20.5,14.7
2020-05-30,20,23.6,17.8
2020-05-31,19.7,23.6,17.1
2020-06-01,18.7,21.7,16.7
2020-06-02,18.6,22.5,15
2020-06-03,20.5,24.7,18.1
2020-06-04,21.2,25.3,18.7
2020-06-05,19.9,24.2,17.4
2020-06-06,21.2,26.5,19.2
2020-06-07,21.3,23.9,18.5
2020-06-08,23.4,29.7,18.6
2020-06-09,26.7,30.1,22.2
2020-06-10,24.7,28.9,22.7
2020-06-11,24.5,28.9,21.6
2020-06-12,22.7,24.2,21.1
2020-06-13,25.6,29.6,22.8
2020-06-14,24.2,27.7,20.8
2020-06-15,22.2,25,20.2
2020-06-16,23.3,26.9,21.4
2020-06-17,20.9,23.2,18.3
2020-06-18,19.5,22.5,18.3
2020-06-19,19.9,22.6,18.3
2020-06-20,21.9,24.9,19.7
2020-06-21,21.8,24.3,20.1
2020-06-22,22.7,28.9,20.1
2020-06-23,25.6,30.9,20
2020-06-24,24.9,27.1,21.9
2020-06-25,22.9,24.9,21.6
2020-06-26,22.9,25.4,20.7
2020-06-27,23.1,26.8,20.8
2020-06-28,23.5,28.7,20.5
2020-06-29,23.2,27.6,19.1
2020-06-30,21.8,24,20
2020-07-01,22.6,26.8,19.7
2020-07-02,23,25.2,20.2
2020-07-03,21.4,23.8,19.7
2020-07-04,20.2,21.7,19.5
2020-07-05,21.2,24.2,19.2
2020-07-06,22.5,26.1,20.7
2020-07-07,22.5,25.5,21.2
2020-07-08,22.3,25.6,20
2020-07-09,23.2,27.6,20.9
2020-07-10,25.6,29.8,21.9
2020-07-11,23.3,25.8,22.5
2020-07-12,24.6,26.5,22.6
2020-07-13,25.6,30.6,22.6
2020-07-14,21.6,23.6,19.8
2020-07-15,21.6,24.6,20.2
2020-07-16,22.2,24.5,20.2
2020-07-17,23.1,25.8,20.1
2020-07-18,24.2,26.7,20.7
2020-07-19,29.1,34.3,23
2020-07-20,26.4,29.9,22.8
2020-07-21,24.6,27.2,22.6
2020-07-22,26.8,30.4,23.8
2020-07-23,26.5,30.5,23.6
2020-07-24,23,25.1,21.3
2020-07-25,23.7,26.6,21.2
2020-07-26,23.4,25.5,20.7
2020-07-27,24.8,27.9,22.6
2020-07-28,28.7,33.8,25.1
2020-07-29,27.9,30.9,25.7
2020-07-30,27.8,31,25.4
2020-07-31,26.9,29.5,25.1
2020-08-01,28.2,30.7,25.5
2020-08-02,29.3,34,26.7
2020-08-03,28.8,32.5,26.7
2020-08-04,30.2,34.9,27.1
2020-08-05,30.3,34.1,26.4
2020-08-06,30.2,32.7,27.9
2020-08-07,30.6,32.7,27.8
2020-08-08,30.9,32.7,29.7
2020-08-09,30.4,33.9,28
2020-08-10,29.4,32.3,26.6
2020-08-11,30.4,33.6,27.6
2020-08-12,31,34.5,28.2
2020-08-13,31.3,36.1,28.2
2020-08-14,32.2,36.3,27.6
2020-08-15,31.1,36.3,27.8
2020-08-16,29.9,32.7,27.5
2020-08-17,29.4,32.3,27
2020-08-18,29,30.8,26.8
2020-08-19,28.3,31.2,26
2020-08-20,28.2,31.3,26
2020-08-21,28,30.3,25.4
2020-08-22,27.4,33.3,24.3
2020-08-23,28.3,31.2,24.8
2020-08-24,30,35.1,26.2
2020-08-25,29.8,33.6,27.7
2020-08-26,28.4,29.8,25.4
2020-08-27,28.7,30.8,27.2
2020-08-28,28.4,32.6,26.4
2020-08-29,28.4,31.3,26.3
2020-08-30,28.1,31.4,26.1
2020-08-31,27.8,31.6,25.9
2020-09-01,26.8,28,25.6
2020-09-02,25.1,27.9,23.1
2020-09-03,25.2,28.7,23.2
2020-09-04,25.5,29.3,21.5
2020-09-05,21.9,24.1,19.3
2020-09-06,21.7,23.1,20.5
2020-09-07,23,26.3,20.7
2020-09-08,26.7,30.7,22.4
2020-09-09,25.8,28.7,24.4
2020-09-10,24.5,26.6,22.7
2020-09-11,23.5,26,21.8
2020-09-12,23.1,25.5,21.6
2020-09-13,23,26.1,21.7
2020-09-14,23.3,25.9,21.8
2020-09-15,23.7,25.8,21
2020-09-16,23.5,28.3,21.5
2020-09-17,21.2,23.3,19.3
2020-09-18,20.5,23.1,17.8
2020-09-19,21.2,25.6,16.8
2020-09-20,22,25.6,18
2020-09-21,21.5,25,18.5
2020-09-22,21.2,22.6,19.5
2020-09-23,20.9,21.7,20.1
2020-09-24,21.3,22.7,20.6
2020-09-25,22.5,25.3,20.1
2020-09-26,22.1,25.8,20.5
2020-09-27,21.4,24.1,19
2020-09-28,20.9,23.4,19.3
2020-09-29,21.2,23.8,18.1
2020-09-30,21.9,24.9,19
2020-10-01,21.5,24.1,19.4
2020-10-02,21.7,25.5,17.6
2020-10-03,22.5,25.3,20.2
2020-10-04,21.4,23.5,19.5
2020-10-05,18.4,21.1,16.8
2020-10-06,18.6,20.4,17.1
2020-10-07,20.5,22.2,17
2020-10-08,20.3,22.5,19.1
2020-10-09,20.1,21.5,18.6
2020-10-10,20.3,22.4,18.9
2020-10-11,20.4,23.3,18.9
2020-10-12,20.4,23.5,18
2020-10-13,18.4,21,16.1
2020-10-14,19.1,21.7,15.7
2020-10-15,17.9,20.3,15.6
2020-10-16,17.2,20,14.4
2020-10-17,17.5,20.7,13.7
2020-10-18,17.7,20.9,15.6
2020-10-19,17.7,21.1,14.2
2020-10-20,18.7,22.2,15.6
2020-10-21,18.3,22.2,16.3
2020-10-22,17.5,20.5,15.4
2020-10-23,15.2,16.7,14.3
2020-10-24,15.4,17.6,14
2020-10-25,16.3,19.9,13.2
2020-10-26,15.6,20.8,12.1
2020-10-27,16.5,20.3,12.5
2020-10-28,17.4,20,15.5
2020-10-29,15.8,18.7,12.8
2020-10-30,16.1,18.5,13.7
2020-10-31,16.5,19.6,14.3
2020-11-01,18.1,22.3,13.7
2020-11-02,15.7,18.5,12.8
2020-11-03,13.1,16,11.8
2020-11-04,12,15.1,9.2
2020-11-05,14,17.9,8.2
2020-11-06,17.8,21.7,13.8
2020-11-07,17.6,21,14.5
2020-11-08,14.6,19.2,11.5
2020-11-09,12,14.5,10.1
2020-11-10,13,17.2,9.2
2020-11-11,12.4,15.9,8.6
2020-11-12,14.4,17.9,11.6
2020-11-13,14.4,18.7,10.6
2020-11-14,15.8,19.4,12
2020-11-15,16.6,19.7,13.3
2020-11-16,16.8,19.4,14.5
2020-11-17,21,26.7,16.3
2020-11-18,22.4,25.9,18.5
2020-11-19,20.4,25.8,15.6
2020-11-20,12.9,15.6,10.9
2020-11-21,13.7,16.4,8.7
2020-11-22,13.2,15.6,11.3
2020-11-23,10,11.2,9.2
2020-11-24,10.5,12.9,8.7
2020-11-25,12.1,14.7,9.6
2020-11-26,11.8,14.1,9.4
2020-11-27,11,12.9,9.1
2020-11-28,8.6,9.4,7.9
2020-11-29,9.2,12,7.6
2020-11-30,8.7,10.1,7.8
2020-12-01,7.8,10.3,6.1
2020-12-02,9.3,12.4,6
2020-12-03,8.2,10.5,5.8
2020-12-04,7.8,9.4,6.8
2020-12-05,8.8,12.3,6
2020-12-06,8.3,11.7,5.3
2020-12-07,10.1,13.1,6.3
2020-12-08,8.2,10.3,6.8
2020-12-09,7.7,10.6,4.2
2020-12-10,10.3,12.4,7.6
2020-12-11,11.1,12.5,8.9
2020-12-12,9.7,11.5,6.5
2020-12-13,8.7,14.6,5.7
2020-12-14,3.2,5.9,1.7
2020-12-15,3,4.3,2
2020-12-16,3.9,5.3,3
2020-12-17,5.7,7.2,3.8
2020-12-18,7.7,10.8,6.1
2020-12-19,4.4,6.3,2.8
2020-12-20,6.8,7.9,3.6
2020-12-21,7.9,10.2,6.4
2020-12-22,8.9,13.1,6
2020-12-23,10.1,15,4.5
2020-12-24,10.5,13.5,8
2020-12-25,6.8,10,4.8
2020-12-26,7.4,10.6,3.8
2020-12-27,10.1,11.5,8.1
2020-12-28,11.4,14.5,8.3
2020-12-29,9.6,14.6,3
2020-12-30,0.9,4.3,-1.4
2020-12-31,2.9,4.6,-0.3
2021-01-01,5.5,7.2,4
2021-01-02,5.9,8.4,2.8
2021-01-03,4.5,6.3,2.7
2021-01-04,5.9,9.2,2.2
2021-01-05,5.6,9,2.6
2021-01-06,4,5.6,1.7
2021-01-07,-1.1,4.4,-3.1
2021-01-08,-1.1,1,-2.7
2021-01-09,1.2,3.1,-2.1
2021-01-10,3.6,5.1,0.8
2021-01-11,3.4,5.1,1.5
2021-01-12,4.7,6.4,2.6
2021-01-13,10,13.6,5.2
2021-01-14,10.8,15.4,7.9
2021-01-15,12.1,18.2,7.7
2021-01-16,5.1,8.6,2.8
2021-01-17,3.1,4.4,1.2
2021-01-18,6.6,9.9,3.1
2021-01-19,4,6.3,2
2021-01-20,9.2,15.9,3.8
2021-01-21,12.6,17.9,7.3
2021-01-22,12.7,14.5,11.5
2021-01-23,12.5,13.5,11.1
2021-01-24,11.8,13.6,10.4
2021-01-25,12.6,15.3,11.3
2021-01-26,10.4,12.8,8.8
2021-01-27,7.6,10,5.8
2021-01-28,6.2,10.6,0.4
2021-01-29,2.5,5.3,0.3
2021-01-30,7.8,11.7,2.2
2021-01-31,10.7,14.9,5.6
2021-02-01,11.6,15.8,9.8
2021-02-02,4.2,10,2.9
2021-02-03,5.8,8.6,3.6
2021-02-04,6.4,9.5,3.6
2021-02-05,7.1,9.9,2.2
2021-02-06,10.6,14.6,7.5
2021-02-07,11,15.1,7.5
2021-02-08,4.1,7.5,2.3
2021-02-09,4.8,7.8,2.9
2021-02-10,7,10.9,3.1
2021-02-11,9.7,13,6
2021-02-12,12.2,14.1,10.2
2021-02-13,13,16.3,10.1
2021-02-14,13.3,16,10.8
2021-02-15,7.5,12.4,3.5
2021-02-16,5.7,9.1,3.3
2021-02-17,1.3,3.8,-1.2
2021-02-18,2.5,3.8,-1
2021-02-19,8.5,13.4,2.8
2021-02-20,15.6,17.7,11.7
2021-02-21,18.9,23.7,16.4
2021-02-22,15.3,23.4,8.7
2021-02-23,7.5,10.6,5
2021-02-24,9.9,13.2,5.2
2021-02-25,11.6,15.2,9.8
2021-02-26,11.2,13,9.8
2021-02-27,11.4,12.6,10.8
2021-02-28,14.4,17.1,11.3
2021-03-01,15.5,21.9,7.8
2021-03-02,7.5,9.8,6.2
2021-03-03,9.2,12.8,4.8
2021-03-04,10.9,12,9.2
2021-03-05,11.9,14.2,10.7
2021-03-06,11.3,14.2,9.2
2021-03-07,10.1,11.1,9.1
2021-03-08,10.4,12.7,8.7
2021-03-09,10.6,13.5,7.9
2021-03-10,11.5,16.5,7
2021-03-11,14.1,19,10.9
2021-03-12,11.3,13.4,10.3
2021-03-13,11.7,14.7,9.4
2021-03-14,11.4,15.2,8.5
2021-03-15,13.9,19.2,7.9
2021-03-16,12.6,19.1,7.9
2021-03-17,11.3,15.7,6.3
2021-03-18,13.7,17.1,10.8
2021-03-19,14.2,16.2,12.9
2021-03-20,12.8,15.7,9.6
2021-03-21,9.2,12.5,7.3
2021-03-22,9.8,12.8,6.4
2021-03-23,12.3,16.5,9
2021-03-24,13.3,17.3,8.8
2021-03-25,14.1,17.7,11.6
2021-03-26,14.6,21.2,9.7
2021-03-27,17.5,21.5,12.2
2021-03-28,14.5,17.5,12.7
2021-03-29,15.2,17.8,12
2021-03-30,14.3,19.1,11.4
2021-03-31,16.2,20.6,12.1
2021-04-01,15.2,17.5,13.8
2021-04-02,17.2,19.9,13.8
2021-04-03,18,22.8,13
2021-04-04,11.4,13.2,10.8
2021-04-05,12.6,14.6,10.6
2021-04-06,13.9,17.4,11.3
2021-04-07,14.8,18.3,11.2
2021-04-08,14.4,18.6,11.2
2021-04-09,13.8,17.5,9.7
2021-04-10,14,17.5,11.4
2021-04-11,16.6,21.5,12.2
2021-04-12,16.5,19.9,14.3
2021-04-13,11.8,14.4,8.5
2021-04-14,11,14.9,8.2
2021-04-15,13.1,17.9,8.6
2021-04-16,15.1,19.7,11.1
2021-04-17,13.7,16.3,11.3
2021-04-18,13,16.5,11.1
2021-04-19,14.5,19.1,9.9
2021-04-20,14.8,18.5,10.3
2021-04-21,17.5,22.8,12.3
2021-04-22,21,25.9,16.8
2021-04-23,19.3,25,16.5
2021-04-24,17.5,21.9,15.9
2021-04-25,16.9,20.7,14.7
2021-04-26,16.5,20.9,13.5
2021-04-27,17.1,21.5,14
2021-04-28,17,19.5,14.9
2021-04-29,18.8,23.3,14.7
2021-04-30,16.3,19.9,11.3
2021-05-01,13.3,16.3,11.5
2021-05-02,13.8,16.7,10.9
2021-05-03,15,18.9,9.4
2021-05-04,19,23.1,15.1
2021-05-05,17.1,22.6,12.9
2021-05-06,18.4,23.4,13.1
2021-05-07,19.5,26.6,14.4
2021-05-08,18.3,25.3,12.7
2021-05-09,18.9,23.9,14.9
2021-05-10,20.3,23.4,17.3
2021-05-11,18.6,20.6,17.4
2021-05-12,18.3,21,16.1
2021-05-13,19.6,22.2,17.7
2021-05-14,21.5,26.5,17.9
2021-05-15,23.7,30.9,19.6
2021-05-16,23.5,28.5,17.4
2021-05-17,16.7,18.8,15.7
2021-05-18,18.6,22.9,15.3
2021-05-19,19.7,21.8,17.2
2021-05-20,18.3,23.4,15.9
2021-05-21,18.2,21.9,16.1
2021-05-22,19,22,17.2
2021-05-23,19.8,23.3,17.3
2021-05-24,19.4,23.2,16.1
2021-05-25,20.2,25,16.1
2021-05-26,18.8,25.4,15.3
2021-05-27,19.1,24,15.5
2021-05-28,20.7,29.2,16.4
2021-05-29,19.7,23.8,16.5
2021-05-30,21.4,27.7,16.6
2021-05-31,22,27.5,19.2
2021-06-01,22.9,27.4,19
2021-06-02,24.5,29.1,21.4
2021-06-03,23.7,30.9,19.2
2021-06-04,20.6,23.4,18.4
2021-06-05,24.1,29.3,19.7
2021-06-06,22.1,26.3,19.4
2021-06-07,21.8,24.7,19.4
2021-06-08,24.2,30.5,20.2
2021-06-09,26.3,31.5,22.5
2021-06-10,25.7,28.2,22.2
2021-06-11,21.6,25.7,18.9
2021-06-12,22.7,26.4,20.7
2021-06-13,20.2,23.1,18.5
2021-06-14,21.4,24.3,19.3
2021-06-15,23.1,25.3,21.1
2021-06-16,21.1,22,20.1
2021-06-17,21.4,22.6,20.8
2021-06-18,22.1,24.4,21
2021-06-19,23.1,27.2,20.7
2021-06-20,23.6,26.9,19.5
2021-06-21,24.7,28.5,21.4
2021-06-22,24,28.1,21.6
2021-06-23,24,26.3,21.8
2021-06-24,24.7,28.5,21.7
2021-06-25,25.2,29.2,22.1
2021-06-26,25.7,30.8,22.1
2021-06-27,24.7,28,23.7
2021-06-28,24.3,27.1,22.7
2021-06-29,24.6,27.1,22.3
2021-06-30,24.9,28.5,22.3
2021-07-01,24.6,27.1,22.9
2021-07-02,24.8,26.9,23.2
2021-07-03,27.4,31.9,23.8
2021-07-04,24.4,28.4,22.7
2021-07-05,27.6,31.2,23.4
2021-07-06,29.5,32,28.1
2021-07-07,28.8,32.1,25.9
2021-07-08,27.8,32,26.4
2021-07-09,27.3,30.5,24.8
2021-07-10,28,32.6,25.5
2021-07-11,28.4,33,25.3
2021-07-12,29,32.4,26.1
2021-07-13,29,32.4,26.5
2021-07-14,29,30.9,27.2
2021-07-15,29,32.3,26.5
2021-07-16,28.5,31.9,26.4
2021-07-17,26.9,30.7,25
2021-07-18,27,31.1,23.7
2021-07-19,29,33.2,25.4
2021-07-20,27.7,29.8,26.5
2021-07-21,27.8,29.8,26
2021-07-22,27.6,30.5,26.3
2021-07-23,27.1,29.2,26.3
2021-07-24,27.9,31.8,26
2021-07-25,27.2,28.3,26
2021-07-26,27.9,30.5,26.4
2021-07-27,29.1,33.6,26.3
2021-07-28,29.4,34.2,26.1
2021-07-29,28.5,33.6,25.3
2021-07-30,28,30.6,25.4
2021-07-31,27,31.1,24.1
2021-08-01,28.4,31.8,26.1
2021-08-02,27.7,31,25.8
2021-08-03,29.1,33,25.8
2021-08-04,29.9,33.8,26.2
2021-08-05,29.8,33.7,27.4
2021-08-06,28.9,31.9,26.3
2021-08-07,28.9,31.4,26.9
2021-08-08,27.9,29.5,26.6
2021-08-09,28.3,31.2,26.3
2021-08-10,27.9,30.7,26.3
2021-08-11,25.5,27.3,23.3
2021-08-12,25.7,29.6,23.9
2021-08-13,24.4,26.3,23.1
2021-08-14,23.1,24.5,22.2
2021-08-15,24.9,26.8,22.8
2021-08-16,24.5,26.9,23.6
2021-08-17,25.5,28.3,23.3
2021-08-18,26.1,28.6,23.1
2021-08-19,25.6,28.6,23.3
2021-08-20,27.9,32,23.3
2021-08-21,27,29.4,24.7
2021-08-22,26,27.6,24.9
2021-08-23,27,31.6,25.1
2021-08-24,28.4,31.1,26.5
2021-08-25,27.8,31.2,24.1
2021-08-26,27.5,29.4,25.7
2021-08-27,29.5,33.2,25.9
2021-08-28,29.2,33,26.5
2021-08-29,29.3,33.6,25.1
2021-08-30,28.1,30.9,26.6
2021-08-31,27.9,30.5,24.8
2021-09-01,28.4,33.3,25.6
2021-09-02,25,27.5,23
2021-09-03,24.2,25.6,23.3
2021-09-04,25.3,28.7,23.1
2021-09-05,24.5,26.5,23.5
2021-09-06,25.5,28.2,23.5
2021-09-07,26.2,30.8,24.4
2021-09-08,25.2,28.7,21.9
2021-09-09,25.4,29.4,20.9
2021-09-10,24,27.4,21.7
2021-09-11,25.5,28.6,22.6
2021-09-12,25.8,27.6,23.7
2021-09-13,24.5,26.2,22.9
2021-09-14,23.9,25.3,23.1
2021-09-15,23.4,24.4,22.2
2021-09-16,22.9,23.5,21.8
2021-09-17,23.3,25.6,22.2
2021-09-18,24.7,29,22.7
2021-09-19,24.5,27.3,21.8
2021-09-20,26.5,31.9,22.4
2021-09-21,25.2,29.1,21.8
2021-09-22,27.3,32.2,21.4
2021-09-23,24.9,29.2,20.8
2021-09-24,23.4,28.1,19
2021-09-25,24.2,27.2,22
2021-09-26,24.4,28.4,22.6
2021-09-27,24,27.4,22
2021-09-28,25.3,28.1,23.2
2021-09-29,26.2,30.2,23.2
2021-09-30,23,25.4,21.8
2021-10-01,22.9,27.1,19.3
2021-10-02,23.5,28,19.6
2021-10-03,24.7,31.1,19.2
2021-10-04,25.5,30.1,21.6
2021-10-05,25.7,31,21.4
2021-10-06,25.1,27.7,22.5
2021-10-07,24.6,28.4,21.2
2021-10-08,24.5,27.8,21.8
2021-10-09,24.3,25.5,23.4
2021-10-10,26.1,31.8,22.2
2021-10-11,22,24.1,20.9
2021-10-12,22.2,22.9,21.3
2021-10-13,22.5,23.8,21.6
2021-10-14,24,28,22.3
2021-10-15,23.5,27.1,20.7
2021-10-16,17,21.1,14.4
2021-10-17,13.3,16.1,11
2021-10-18,14,18.4,9
2021-10-19,16.2,20.8,12.3
2021-10-20,14.4,16.3,13.7
2021-10-21,15.6,18.9,13.6
2021-10-22,16.5,19.6,14.8
2021-10-23,16.2,20,12.1
2021-10-24,17.4,20.5,13.6
2021-10-25,16.8,20.8,13.5
2021-10-26,16.3,21.1,12.2
2021-10-27,17.6,22.1,13.8
2021-10-28,16.7,20.9,13.3
2021-10-29,18.4,21.8,15.9
2021-10-30,17.3,21.5,14.8
2021-10-31,17.3,22.1,13.6
2021-11-01,17.6,21.5,14.4
2021-11-02,16.4,19.8,14.9
2021-11-03,16.1,19.5,14.1
2021-11-04,16.5,21.5,13
2021-11-05,17.5,20.9,13
2021-11-06,19.2,22.7,17.5
2021-11-07,19.1,23.2,16.3
2021-11-08,13.6,19.4,11.6
2021-11-09,12.3,14.6,9.1
2021-11-10,11.7,13.7,9.1
2021-11-11,13.2,17.2,10.8
2021-11-12,12.6,15.4,9.5
2021-11-13,14.1,17.1,12
2021-11-14,15.5,19.6,12.8
2021-11-15,14.2,19.4,11.2
2021-11-16,13.3,18.6,10.7
2021-11-17,13,18.3,8.7
2021-11-18,13.6,18.6,9.7
2021-11-19,13.4,19.5,9.1
2021-11-20,13.9,19,10.2
2021-11-21,15.8,18.7,12.2
2021-11-22,10.8,16.3,7.5
2021-11-23,10.2,11.2,8
2021-11-24,11.9,14.7,10.3
2021-11-25,13.6,17.9,10.3
2021-11-26,11.5,15.8,8.9
2021-11-27,10.6,14.4,8.3
2021-11-28,13.1,18.7,8.6
2021-11-29,13.9,19.9,9
2021-11-30,12.5,16.1,7
2021-12-01,8,9.4,7
2021-12-02,9.1,12.4,7
2021-12-03,11.2,14.5,8.6
2021-12-04,11.3,14.4,8.7
2021-12-05,9.7,14.3,7.1
2021-12-06,10.5,16.8,7.2
2021-12-07,11.5,15.3,7.8
2021-12-08,11.3,16,8
2021-12-09,12.6,15.4,9.9
2021-12-10,13.6,16.3,11.6
2021-12-11,12.3,13.3,11.2
2021-12-12,10.6,13.6,6.4
2021-12-13,6.6,7.4,6
2021-12-14,8.5,12.7,5.8
2021-12-15,11.3,16.2,7.4
2021-12-16,10.9,12.1,9.6
2021-12-17,5.9,11.8,2.6
2021-12-18,4,7.8,2
2021-12-19,8,10.5,5.4
2021-12-20,11.3,15,5.6
2021-12-21,12.4,17.4,8.4
2021-12-22,10,16.7,5.8
2021-12-23,9.9,16.2,5.9
2021-12-24,9.3,14.1,5.5
2021-12-25,2.5,5.5,1.3
2021-12-26,1,3,-0.5
2021-12-27,4.1,6.5,0.8
2021-12-28,7.2,8.4,5.9
2021-12-29,9.3,11.5,6.6
2021-12-30,6.9,8.4,5.8
2021-12-31,4.9,6.4,3.5
2022-01-01,4.9,8.9,0.9
2022-01-02,7.2,11.4,4.2
2022-01-03,6,10.7,2.5
2022-01-04,6.8,9.3,4.8
2022-01-05,5.8,6.8,3.3
2022-01-06,7.3,10.1,5.3
2022-01-07,5.6,10.4,2.2
2022-01-08,6.6,8.3,3.5
2022-01-09,7.7,9.6,5.2
2022-01-10,7.6,10.3,5.5
2022-01-11,3.6,7.7,1.3
2022-01-12,3.8,5.5,1.6
2022-01-13,4,6.2,3.1
2022-01-14,4.3,7.6,3
