�Ͻ�,��ձ��(��),�ְ����(��),�������(��)
2023-10-20,16.8,20.8,15.1
2023-10-21,17.4,20.2,15
2023-10-22,17.4,21.8,13.4
2023-10-23,17.2,21.9,13.7
2023-10-24,17.7,22.1,13.3
2023-10-25,19.8,25.1,16.1
2023-10-26,20.4,24.8,16.5
2023-10-27,18.3,21.1,14.8
2023-10-28,17.2,21.7,13.8
2023-10-29,17.9,22.5,14.2
2023-10-30,18.2,22.7,14.6
2023-10-31,17.7,23.5,13.4
2023-11-01,20,28.4,14.2
2023-11-02,19.8,24.4,15.5
2023-11-03,21.2,26.4,16.6
2023-11-04,22.3,25.4,19.1
2023-11-05,23.6,26,21.9
2023-11-06,19,25.8,15.7
2023-11-07,14.9,17.7,13.7
2023-11-08,15.6,21,10.4
2023-11-09,18.5,21.8,14
2023-11-10,12.9,17.7,10.3
2023-11-11,11,13.4,9.3
2023-11-12,10.2,11.4,8.6
2023-11-13,9.5,10.7,7.1
2023-11-14,11.6,12.8,9.8
2023-11-15,12.9,16.6,9.7
2023-11-16,12,17.2,9.3
2023-11-17,10,13.4,7.6
2023-11-18,8.8,10.7,5.8
2023-11-19,13.6,17,9.9
2023-11-20,12.3,15.7,8.8
2023-11-21,12.5,18.1,8
2023-11-22,14.7,20.2,9.6
2023-11-23,17.3,22.2,12.1
2023-11-24,8.6,12.1,6.2
2023-11-25,6.3,9.7,4.9
2023-11-26,8.9,13.8,4.6
2023-11-27,13.1,16.3,8.2
2023-11-28,10.7,13.4,7.3
2023-11-29,11.2,13.9,8
2023-11-30,6.6,9.1,5.5
2023-12-01,7.1,8.5,5.3
2023-12-02,9.1,10.8,7
2023-12-03,10.1,12.9,6.3
2023-12-04,8.5,13.1,4.5
2023-12-05,11.7,18.6,7.6
2023-12-06,13.6,21,8.9
2023-12-07,12,17.1,8.5
2023-12-08,13.9,22.2,8.2
2023-12-09,15.8,21.4,11.4
2023-12-10,17,23.1,13.3
2023-12-11,17,21.2,14.8
2023-12-12,11.3,14.8,10.6
2023-12-13,14,18.7,10.9
2023-12-14,16.5,17.6,14.3
2023-12-15,15.3,20.8,10.1
2023-12-16,5.8,10,2.4
2023-12-17,2.7,3.9,1.6
2023-12-18,3.7,5,2.3
2023-12-19,5.9,7.5,3
2023-12-20,4.7,7.6,2
2023-12-21,1.3,3.4,-0.4
2023-12-22,1.6,2.5,-0.6
2023-12-23,3.6,4.8,2.4
2023-12-24,5.4,7.1,3.3
2023-12-25,6.5,7.5,5.3
2023-12-26,8.3,10.8,5.2
2023-12-27,9.6,13.5,7.1
2023-12-28,9.7,13.9,7
2023-12-29,8.5,10.9,7.2
2023-12-30,11.2,16.5,5.5
2023-12-31,10.1,14.4,8.4
2024-01-01,8.5,11.3,6.4
2024-01-02,9.9,13.9,6.9
2024-01-03,8.4,9.9,7.2
2024-01-04,8.2,11.7,5.6
2024-01-05,10.5,15.5,4.1
2024-01-06,9.4,11.9,7.5
2024-01-07,6.1,8.1,4.5
2024-01-08,4.6,7.4,2.8
2024-01-09,8.8,11.7,3.2
2024-01-10,6.9,10.6,5.1
2024-01-11,7.4,10.3,4.9
2024-01-12,10.3,12.6,7.6
2024-01-13,6.6,11,3.8
2024-01-14,10.4,18.4,4.2
2024-01-15,6.1,8.7,4.5
2024-01-16,7.5,12,2.2
2024-01-17,14,18.7,8.1
2024-01-18,13.2,17.2,10.5
2024-01-19,10.9,11.8,10.4
2024-01-20,11.1,11.9,9
2024-01-21,8.2,10.1,5.9
2024-01-22,2,6.1,-0.1
2024-01-23,0.6,2,-1
2024-01-24,2.9,4.2,-0.1
2024-01-25,4,4.8,2.9
2024-01-26,5.8,6.7,4.2
2024-01-27,7.1,9.6,5.6
2024-01-28,6.1,7.9,4.2
2024-01-29,5.7,9.9,3.2
2024-01-30,7.7,10.6,3
2024-01-31,12.2,15.8,9.5
2024-02-01,9.7,11.9,8.4
2024-02-02,8.8,9.3,8.3
2024-02-03,9.7,10.3,9.1
2024-02-04,10.9,12.3,9.3
2024-02-05,9.9,13.2,8.1
2024-02-06,7.3,8.1,6.8
2024-02-07,5.7,7.4,4.4
2024-02-08,5.4,6.9,4.3
2024-02-09,6.4,8,5.6
2024-02-10,7.9,10.3,6.4
2024-02-11,8.7,11.8,6.1
2024-02-12,8.9,14.6,4.3
2024-02-13,12.8,19.7,6.2
2024-02-14,15.7,18.2,12.9
2024-02-15,9.4,15.9,5.2
2024-02-16,6.7,9.8,3.4
2024-02-17,9.7,16.8,4.1
2024-02-18,15.3,20.6,8.2
2024-02-19,15.1,20.7,10.4
2024-02-20,11,13.9,8.7
2024-02-21,12.4,14.4,11.8
2024-02-22,9,11.8,8
2024-02-23,7.6,8.1,7.2
2024-02-24,7.7,9.1,6.6
2024-02-25,7.9,8.9,6.5
2024-02-26,7.5,10.5,6
2024-02-27,9.4,12.8,6.3
2024-02-28,10.2,13,7.3
2024-02-29,8.2,10.9,7.4
2024-03-01,3.3,7.6,1.3
2024-03-02,4.7,8.6,1.3
2024-03-03,8.6,12.5,5.1
2024-03-04,10.2,14.9,6.1
2024-03-05,10.9,11.5,9.7
2024-03-06,10.4,12.1,8.5
2024-03-07,8,10.9,6
2024-03-08,7.9,11.1,6
2024-03-09,6.9,9.9,5.3
2024-03-10,7.7,12,2.9
2024-03-11,9.4,13.7,5.3
2024-03-12,9.7,13.6,6.9
2024-03-13,9.6,13.2,6.1
2024-03-14,10.6,14.7,6.7
2024-03-15,11.5,16.3,6.6
2024-03-16,13.4,17.9,8.4
2024-03-17,11.5,14.2,7.6
2024-03-18,11,14.6,5.7
2024-03-19,11.8,15.7,8.3
2024-03-20,8.2,10.8,6.6
2024-03-21,8.4,12.2,5.8
2024-03-22,15.2,21.3,6.5
2024-03-23,16.9,18.8,14.9
2024-03-24,14.4,15.9,12.8
2024-03-25,14.3,15.7,13
2024-03-26,10.6,14.2,9.3
2024-03-27,13.4,19.5,8
2024-03-28,13.2,15.2,11.7
2024-03-29,15.2,22.3,8.9
2024-03-30,17.4,26.7,11.8
2024-03-31,14.3,16.9,11.5
2024-04-01,15.2,19.9,10.3
2024-04-02,16.4,19.2,13.1
2024-04-03,16.1,18.4,14.2
2024-04-04,14.4,15.5,12.7
2024-04-05,14.7,17.1,12.6
2024-04-06,14,17.2,11.4
2024-04-07,15.5,19.3,10.3
2024-04-08,16.3,19.1,14.6
2024-04-09,15.4,20.3,12.2
2024-04-10,14.8,19.1,11.8
2024-04-11,16.2,21,13.4
2024-04-12,16.9,20,13.3
2024-04-13,18,22.1,15.2
2024-04-14,19.5,22.8,14.5
2024-04-15,18,23.6,14.2
2024-04-16,16,20.3,13.3
2024-04-17,14.7,17.2,11.6
2024-04-18,16.3,21.1,11.9
2024-04-19,17.7,21.8,13.4
2024-04-20,18,21.9,14.7
2024-04-21,15.5,16.1,14.4
2024-04-22,16.4,18.3,15.6
2024-04-23,15.3,16.5,14.7
2024-04-24,15.9,19.1,12.7
2024-04-25,16,20.6,11.8
2024-04-26,16.7,19.4,15.1
2024-04-27,18.6,22.5,15.5
2024-04-28,19.2,22.6,15
2024-04-29,18,20.6,15.5
2024-04-30,16.5,20.1,14.3
2024-05-01,15.4,18.1,14
2024-05-02,16.1,19.3,12.8
2024-05-03,17,20.3,13.3
2024-05-04,20.8,24.6,13.9
2024-05-05,21.9,25.9,17.7
2024-05-06,18.1,21.4,15.8
2024-05-07,17.7,21.2,15.5
2024-05-08,14.9,17,13.8
2024-05-09,16.7,21.1,12.4
2024-05-10,17.3,20.6,12.7
2024-05-11,20.1,25.9,15.4
2024-05-12,17.5,19.9,14.6
2024-05-13,17.8,22,13.3
2024-05-14,18,22.8,13.7
2024-05-15,17.5,23.5,14.2
2024-05-16,19,22.7,15.1
2024-05-17,19.9,27,15.6
2024-05-18,20.3,26.7,16.2
2024-05-19,20.1,23.5,15.8
2024-05-20,21.6,25.5,17.6
2024-05-21,19.9,23.5,16.8
2024-05-22,19.9,23,17.8
2024-05-23,20.4,24.6,17.3
2024-05-24,20,23.6,17.7
2024-05-25,21.2,25.7,18.3
2024-05-26,22.2,26.6,17.7
2024-05-27,20.5,23.9,18.4
2024-05-28,19.9,23.7,16.8
2024-05-29,19.8,24,16.3
2024-05-30,20,23.6,16.3
2024-05-31,19.4,22.8,16.8
2024-06-01,19.8,22.8,17.7
2024-06-02,20.2,23.7,17.4
2024-06-03,21.5,24.4,17.8
2024-06-04,20.2,23.8,17.3
2024-06-05,19.9,22.5,16.8
2024-06-06,20.2,22.5,19.2
2024-06-07,22.6,25.4,19
2024-06-08,21.3,23.4,19.7
2024-06-09,21.5,26.1,19.1
2024-06-10,23.6,29.2,18.9
2024-06-11,21.7,24.8,19.2
2024-06-12,22.1,26.1,19
2024-06-13,23.7,28.8,20.2
2024-06-14,25.4,31.4,21.5
2024-06-15,24.9,27.5,22
2024-06-16,25,28.8,22.3
2024-06-17,22.5,24.6,20.4
2024-06-18,25,31.2,19.2
2024-06-19,24.9,29,22.1
2024-06-20,22.6,24.5,21.7
2024-06-21,24.9,28.5,21.7
2024-06-22,25.9,29.4,23.3
2024-06-23,24.6,27.4,21.8
2024-06-24,25.6,29.8,23.8
2024-06-25,22.6,23.8,21.5
2024-06-26,23.1,26.4,21
2024-06-27,22,23.7,20.4
2024-06-28,24.1,27.7,20.3
2024-06-29,25.5,28.5,22.4
2024-06-30,26.8,28,25.1
2024-07-01,25.6,28,24.5
2024-07-02,29.7,33.2,24
2024-07-03,29.1,31.8,25.9
2024-07-04,27.2,30,24.5
2024-07-05,28.7,34,25.4
2024-07-06,30.6,34.8,25.3
2024-07-07,30.7,34.5,27.7
2024-07-08,31.3,35.1,27.7
2024-07-09,31,34.1,28.7
2024-07-10,26.2,29.7,23.5
2024-07-11,24,25.5,22.9
2024-07-12,24.7,27.1,22.6
2024-07-13,25.2,27.5,23.2
2024-07-14,26.2,29.7,24.6
2024-07-15,25.7,28.1,24.2
2024-07-16,29.8,33.3,25.7
2024-07-17,30.1,35.2,26.6
2024-07-18,30.1,34.2,27.6
2024-07-19,28,34.2,23.9
2024-07-20,31.1,35.5,26.7
2024-07-21,30.4,35.1,26.2
2024-07-22,29.7,33,26.9
2024-07-23,29.9,32.7,27.8
2024-07-24,30.3,33,28.3
2024-07-25,30.6,34.5,28.1
2024-07-26,28.2,29.6,26.9
2024-07-27,30.5,34.6,27.1
2024-07-28,30.1,32.7,27.7
2024-07-29,30,33.3,26.6
2024-07-30,30.6,33.9,27.5
2024-07-31,30.2,32.7,27
2024-08-01,30.8,33.5,28.3
2024-08-02,31,34.7,28
2024-08-03,31.2,33.6,28.8
2024-08-04,31.1,34.5,29.1
2024-08-05,30.4,33.1,28.8
2024-08-06,30.3,32.3,28.3
2024-08-07,30.3,33.2,27.7
2024-08-08,30.6,33.5,28
2024-08-09,30.7,32.9,28.5
2024-08-10,30.9,34.4,28
2024-08-11,30.9,34.9,27.9
2024-08-12,30.1,33.3,27.6
2024-08-13,29.8,32.8,27.7
2024-08-14,28.7,31.1,25.9
2024-08-15,27.6,32,25.6
2024-08-16,28.3,32.1,25.4
2024-08-17,29.4,33,26.6
2024-08-18,29.5,32.9,27.6
2024-08-19,30.6,35,27.2
2024-08-20,30.4,32.8,28
2024-08-21,31.3,34.3,28.4
2024-08-22,30.7,34.3,29.1
2024-08-23,30.1,33,28.1
2024-08-24,29.7,32.3,26.7
2024-08-25,29.7,32.8,27
2024-08-26,29.3,32.1,26.2
2024-08-27,29.5,31.9,27.1
2024-08-28,28.1,29.6,27.3
2024-08-29,29.4,33.3,26.9
2024-08-30,29.5,33,27
2024-08-31,28.2,32,25.2
2024-09-01,28,31.9,23.9
2024-09-02,28.2,31.5,23.9
2024-09-03,27.8,33,26
2024-09-04,27.8,30.4,25.5
2024-09-05,28.6,31.9,25.4
2024-09-06,29.3,33,25.4
2024-09-07,28.9,33.2,25.9
2024-09-08,28.4,32.1,26.4
2024-09-09,28.7,31.4,25.8
2024-09-10,28.8,30.5,27.3
2024-09-11,29.5,33.1,27.2
2024-09-12,30.4,35.1,26.8
2024-09-13,29.1,32.3,26.4
2024-09-14,29.3,32.3,26.3
2024-09-15,29.7,32.5,28.4
2024-09-16,28.8,31.6,27.4
2024-09-17,28.2,30.9,27.1
2024-09-18,30,35,26.9
2024-09-19,29.1,33.1,26.2
2024-09-20,28.4,32.1,26.5
2024-09-21,27.4,29.5,25.4
2024-09-22,23.7,25.4,23
2024-09-23,24.2,26.9,21.6
2024-09-24,23.8,26.2,21.1
2024-09-25,25,28.5,22.9
2024-09-26,25.6,28.8,22.7
2024-09-27,25.5,28.5,23.1
2024-09-28,25.3,27.9,23.1
2024-09-29,25,28.1,22.8
2024-09-30,24.4,26.9,22.2
2024-10-01,23.3,28.3,18.4
2024-10-02,20.3,22.7,18.8
2024-10-03,19.1,20.6,16.9
2024-10-04,21.1,24.2,16.9
2024-10-05,22.5,24.9,20
2024-10-06,21.1,24.5,17.4
2024-10-07,19,21.1,17.6
2024-10-08,21.3,24.3,17.7
2024-10-09,19.2,20.6,17.5
2024-10-10,20.3,23.9,18.1
2024-10-11,20.4,24.2,17
2024-10-12,21.1,25.4,17.2
2024-10-13,22.6,26,18.8
2024-10-14,23.7,28.2,21.2
2024-10-15,23.3,26.1,21.8
2024-10-16,22.9,25.4,21.1
2024-10-17,23.1,24.2,21.9
2024-10-18,26.5,31.3,22.5
2024-10-19,21.7,26.2,18.1
2024-10-20,19,20.2,17.4
2024-10-21,21.1,22.9,19.1
2024-10-22,21.7,24.4,19.4
2024-10-23,17.7,20.9,14.7
2024-10-24,17.3,20.3,14.5
2024-10-25,21.5,25,16.4
2024-10-26,21.5,23,20.9
2024-10-27,19.3,21.4,18
2024-10-28,17.8,19,15.6
2024-10-29,19.3,22.7,15.9
2024-10-30,19.7,23.1,17.6
2024-10-31,20.3,23.2,18.1
2024-11-01,18.5,19.8,16.3
2024-11-02,19.3,20.9,17.8
2024-11-03,18.9,22.9,16.1
2024-11-04,18.3,23.6,14.8
2024-11-05,15.1,17.7,14
2024-11-06,14.2,17,12.2
2024-11-07,13.8,18.2,8.9
2024-11-08,17.7,21.6,13.9
2024-11-09,18.1,20.3,15.7
2024-11-10,18.2,19.8,17.1
2024-11-11,17.3,21.1,14.2
2024-11-12,17.5,20.9,14.2
2024-11-13,17.5,22.9,12.9
2024-11-14,18.7,23.5,15.6
2024-11-15,18.2,20.2,16.8
2024-11-16,20.4,23.6,18.9
2024-11-17,15.8,19.3,11.9
2024-11-18,9.9,12.4,7.7
2024-11-19,12.8,16,7.5
2024-11-20,12.7,14.1,11.6
2024-11-21,14.6,18.2,12.1
2024-11-22,13.4,16.4,11
2024-11-23,11.3,12.6,9.9
2024-11-24,11.8,14.8,8.9
2024-11-25,15.7,17.9,13
2024-11-26,12.4,17.9,9.9
2024-11-27,9.3,11.1,7.3
2024-11-28,9.7,10.8,7.3
2024-11-29,10.4,12.5,8.4
2024-11-30,12.1,15.3,9
2024-12-01,12.7,17.8,8.3
2024-12-02,15.3,19.8,12
2024-12-03,9.8,12.6,7.2
2024-12-04,9.3,12.5,5.7
2024-12-05,11.3,13.2,10.3
2024-12-06,11.2,13.2,8.7
2024-12-07,9.2,12.9,6.9
2024-12-08,7.7,8.5,5.7
2024-12-09,9.1,10.8,6.7
2024-12-10,9.8,13.1,8.3
2024-12-11,9.4,12,8.5
2024-12-12,8.6,11.5,7
2024-12-13,7.7,10.3,5.1
2024-12-14,6.9,8.3,5.8
2024-12-15,8.6,9.6,5.9
2024-12-16,9.3,10.7,7.7
2024-12-17,9.6,13,8
2024-12-18,6.4,8.9,4.9
2024-12-19,5.6,9,3.5
2024-12-20,7.1,9.6,3.9
2024-12-21,7.3,9.9,5.1
2024-12-22,5.4,5.9,4.8
2024-12-23,7.6,9.8,4.9
2024-12-24,8.1,11.3,4.7
2024-12-25,8.9,12.5,4.6
2024-12-26,8.7,11.3,6.1
2024-12-27,6.8,8.2,5.8
2024-12-28,5.7,6.9,3.8
2024-12-29,8.2,11.5,6.4
2024-12-30,10.1,14.5,6.1
2024-12-31,8.2,11,5.6
2025-01-01,7.3,11.3,4.7
2025-01-02,8.6,12.2,5.2
2025-01-03,6.3,8.6,5.2
2025-01-04,6.7,10.3,3.7
2025-01-05,8.1,12.1,3.9
2025-01-06,8.2,11.1,5.3
2025-01-07,6.5,7.7,4.3
2025-01-08,6.8,7.9,4.7
2025-01-09,2.2,5,-0.6
2025-01-10,2.6,4.3,0.2
2025-01-11,4.7,5.8,2.7
2025-01-12,5.4,7.3,4.3
2025-01-13,6.8,10,4.8
2025-01-14,10.3,14.4,6.3
2025-01-15,4.8,8.2,3.4
2025-01-16,6.2,8,4
2025-01-17,6,8.8,3
2025-01-18,5.8,11,2
2025-01-19,8.1,13.3,3.6
2025-01-20,9.1,11.8,7.2
2025-01-21,7.6,11.4,4.7
2025-01-22,8.1,12.9,4.4
2025-01-23,9,14.4,5.2
2025-01-24,9.7,13.3,6.6
2025-01-25,9.7,12,8.1
2025-01-26,8,8.7,7.1
2025-01-27,4.6,8.3,1.6
2025-01-28,3.1,5.2,1.5
2025-01-29,3.7,5.3,2.6
2025-01-30,4.5,9.8,0.1
2025-01-31,8.4,14.7,2.8
2025-02-01,8.8,10.1,7.6
2025-02-02,8.7,11.2,6.7
2025-02-03,4.6,7.5,1
2025-02-04,1.3,2.5,-0.5
2025-02-05,2.6,4.2,0.3
2025-02-06,3.1,4.7,0.2
2025-02-07,2,5.9,-1.7
2025-02-08,0.9,2.2,-1.5
2025-02-09,2.8,4.2,1.2
2025-02-10,3.6,6.5,0.6
2025-02-11,6.4,11.7,-0.2
2025-02-12,9.4,13.3,5.3
2025-02-13,4.8,8,2.5
2025-02-14,6.2,10.8,2
2025-02-15,7.8,9.9,5.9
2025-02-16,9.2,13.4,5.8
2025-02-17,5.6,7.7,4
2025-02-18,4.1,6.2,3.2
2025-02-19,4.2,6.7,2.3
2025-02-20,3.7,6.8,2.1
2025-02-21,3.7,6.5,2.4
2025-02-22,3.5,5.7,2.3
2025-02-23,2.4,4.4,0.7
2025-02-24,3.4,6.3,0.4
2025-02-25,4.9,9.2,-0.4
2025-02-26,8.5,12.2,5.6
2025-02-27,8,12.9,3.3
2025-02-28,11.8,15,8.9
2025-03-01,14.8,21.3,9.4
2025-03-02,16,19.6,13.8
2025-03-03,9,13.8,7.4
2025-03-04,7.3,8.6,6.6
2025-03-05,7.8,9.2,6.9
2025-03-06,7.8,10.5,5.8
2025-03-07,8.4,12.6,3.5
2025-03-08,8.8,12.4,6.4
2025-03-09,9.2,12.8,5.8
2025-03-10,10.8,13.2,7.4
2025-03-11,12.4,15,9.9
2025-03-12,11.8,14.1,9.4
2025-03-13,12,14.5,9.6
2025-03-14,13,15.7,10.9
2025-03-15,9.7,12.3,8.7
2025-03-16,6.8,10,2.6
2025-03-17,5.6,8.6,4
2025-03-18,5.8,7.8,4.3
2025-03-19,5.8,9,3.9
2025-03-20,11.1,15.1,4.7
2025-03-21,17,21,11.8
2025-03-22,18.9,22.4,15.6
2025-03-23,19.6,25,15.6
2025-03-24,20.4,24.5,14.9
2025-03-25,20.7,28.8,14.7
2025-03-26,17.8,22.1,12.7
2025-03-27,16.3,25.2,9
2025-03-28,8.4,10.8,7.3
2025-03-29,7.7,10.9,5.4
2025-03-30,6.9,10,4.4
2025-03-31,9.1,13.1,4.8
2025-04-01,10.6,14.4,6.5
2025-04-02,11.7,16.9,7.2
2025-04-03,10.1,13.2,7.2
2025-04-04,10.5,13.9,6.9
2025-04-05,13.1,18.7,10.2
2025-04-06,12.1,17,7.6
2025-04-07,14.3,20.2,7.7
2025-04-08,18.5,23.5,12.6
2025-04-09,15.5,22,10.3
2025-04-10,13.8,18.3,10.5
2025-04-11,14.1,18.4,9.2
2025-04-12,15.8,20.3,8.2
2025-04-13,10.7,14,7.9
2025-04-14,12.1,15.6,8.9
2025-04-15,12.2,16.1,8.5
2025-04-16,20.5,24.8,11.1
2025-04-17,20.8,25,18.4
2025-04-18,22,27.5,17.2
2025-04-19,18.9,23.4,15.7
2025-04-20,18.3,19.8,16.8
2025-04-21,20.9,26.9,16.7
2025-04-22,19,24.1,14.5
2025-04-23,15.6,18.7,13.4
2025-04-24,16.1,19.9,12.5
2025-04-25,14.5,19,11.8
2025-04-26,15.7,20.2,10.6
2025-04-27,16.6,21,12.8
2025-04-28,15.5,19.5,12.2
2025-04-29,14.5,17.9,9.7
2025-04-30,16.5,20.5,12.3
2025-05-01,16.9,22.6,13.9
2025-05-02,15.3,18.9,11.4
2025-05-03,16.8,24.9,12.2
2025-05-04,14.9,18.9,10.6
2025-05-05,15.4,21.1,11.5
2025-05-06,13.8,15.4,11.7
2025-05-07,14.3,18.4,10.2
2025-05-08,18.1,24.4,11.7
2025-05-09,18.6,23.1,14.9
2025-05-10,14.9,18,13.5
2025-05-11,16.6,21.1,13.9
2025-05-12,17.8,22,12.3
2025-05-13,17.6,21.5,13.2
2025-05-14,20,24.3,15.4
2025-05-15,21.6,25.8,19.1
2025-05-16,21.6,23.2,19.3
2025-05-17,19,21.9,16
2025-05-18,16.2,19.1,14.6
2025-05-19,19.5,24.6,13.4
2025-05-20,21.2,26.3,18.2
2025-05-21,20.3,24.3,17.4
2025-05-22,20.5,24.4,17.9
2025-05-23,18,19.9,17.3
2025-05-24,15.5,18,14.1
2025-05-25,17,20.7,14.4
2025-05-26,19,23.1,15
2025-05-27,19.8,24.2,15.4
2025-05-28,20.1,23.7,16.7
2025-05-29,19.3,23.6,16.4
2025-05-30,19.4,23.2,16.4
2025-05-31,18.6,22.2,15.9
2025-06-01,20.1,23.5,16.1
2025-06-02,18.6,20,16.7
2025-06-03,19.1,22.4,16.5
2025-06-04,21.8,27.9,16
2025-06-05,21.2,25,16.9
2025-06-06,22.6,26.5,19.4
2025-06-07,22.4,25.2,20.2
2025-06-08,21.8,24.1,20.4
2025-06-09,21.9,25,19.8
2025-06-10,20.5,22.7,18.7
2025-06-11,21.6,24.5,18.9
2025-06-12,20.9,22.7,20
2025-06-13,23.5,28.1,19.7
2025-06-14,24.1,28.5,20.7
2025-06-15,22.9,26.7,20.2
2025-06-16,24.4,28.6,21.5
2025-06-17,25.5,33,21
2025-06-18,22.2,25.6,19.2
2025-06-19,25.9,30.8,18.9
2025-06-20,28.1,30.7,24.6
2025-06-21,28,31.9,24.9
2025-06-22,22.6,25.4,21
2025-06-23,23.7,27.6,19.5
2025-06-24,23.6,26.1,21.1
2025-06-25,24.2,28,20.9
2025-06-26,24.7,27.8,22.3
2025-06-27,26.1,29.8,22.2
2025-06-28,26.7,29.3,23.7
2025-06-29,26.9,30.6,21.8
2025-06-30,27.3,30.4,24
2025-07-01,28.4,31.2,25.7
2025-07-02,28.2,31.1,25.6
2025-07-03,28.1,30.4,25.8
2025-07-04,28.2,31.2,25.4
2025-07-05,29.1,34.1,25.4
2025-07-06,30.1,33.7,25.8
2025-07-07,29,31.6,26.2
2025-07-08,28.5,32.4,26.4
2025-07-09,27.3,29.6,25.2
2025-07-10,26.5,28.1,25.1
2025-07-11,25.6,26.2,25.1
2025-07-12,24.8,25.3,24.1
2025-07-13,23.4,24.7,22.6
2025-07-14,26.4,30.3,22.6
2025-07-15,27.3,31.2,24.3
2025-07-16,28.1,30.9,24.7
2025-07-17,30.5,34,27.9
2025-07-18,27.3,33.4,24.5
2025-07-19,29.2,32.5,26
2025-07-20,29.7,33.2,26.9
2025-07-21,29.5,32.1,26.8
2025-07-22,29.8,34.7,26.7
2025-07-23,29,31.5,25.8
2025-07-24,29,31.9,26
2025-07-25,28.8,31.9,26.9
2025-07-26,28.8,30.8,27
2025-07-27,28.3,30.8,26.7
2025-07-28,29.3,33.5,26.3
