날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2023-12-31,688.4,656.6,644.5,642.1,644.7,657.5,672.9,694.2,718.6,686.5,670.3,690.2,710.4,728.3,736.2,756.6,780.3,839.2,859.8,854.8,839.3,820.6,808.6,795
2024-01-01,751.3,712.4,680.6,666.9,665,673.5,696.6,724.7,714,661.4,627,613.4,645.8,661.7,685.8,722.7,750.1,802.5,820.4,814,803.3,780.3,760.1,744.1
2024-01-02,707,684.4,666.5,648.3,649.3,678.5,721.4,782.2,819.9,756.2,724.2,682.4,666.2,728.8,756.9,765.7,794.7,848.2,880.2,878.3,856.4,823.3,810.9,788.8
2024-01-03,735.7,686.9,656.9,644.2,644.2,668.1,704.8,763.5,855.7,876.9,834,794,753.5,746.6,747.7,772.8,821.5,901.6,929.2,919.1,896.1,862.8,842.7,819.7
2024-01-04,777.7,749.5,729.2,718.1,722.7,740.8,782.8,844.7,869.2,788.7,734.1,695.3,662.2,676.4,695.4,715.5,771.6,864.5,927.9,932.7,914.7,886.2,865.5,843.1
2024-01-05,792.1,750.5,722.1,700.2,695.8,712.6,742.4,787.1,835,818.2,783.3,756.3,719.3,708.9,725.8,743.7,779.4,832.1,859.3,864.5,844.9,832.9,817.2,805.9
2024-01-06,761.5,727.2,703.4,685.5,680,695.7,721.8,751.9,749.2,688.4,640.4,607.2,581.1,582,592.4,628.5,696.4,806.4,875.5,873.7,855.6,848.4,842.6,831.5
2024-01-07,786.7,739.9,706.3,695,699.9,711,731.8,758.2,763.8,717.2,697.4,685.5,686.5,702.3,691.6,712.4,770.2,870.6,919.9,913.6,890.9,861.9,845.2,829.9
2024-01-08,788.3,760.2,746.3,741.7,746.5,765,810.1,869.5,912,832.3,773.7,741.5,741.7,786.7,850.5,911.9,932,967.4,978.9,973.5,955.8,930.6,907,895.3
2024-01-09,851.6,814.2,790.4,771.7,772.3,772,793.7,853.2,891.3,870.7,847,864.7,868.2,895.3,905.2,903.5,918.9,934.1,934.5,918,897.4,858.5,834.6,819.4
2024-01-10,763.8,725.2,707.2,690.9,695.4,717.8,773.8,834.9,887.9,852.3,820.8,785.4,744.2,744,757.5,784.2,853.8,958.8,998.8,992.6,955,939.3,918.2,899.7
2024-01-11,853.4,815.1,788.2,766.3,770.2,788.4,828.2,880.4,896.1,809.9,763.2,747,732,725.1,713.2,729.5,790.7,892,960.9,975,955.8,930,908.2,887
2024-01-12,834.7,793.7,768.4,749.8,743.4,758.5,789,836.8,875.3,816.5,783.9,763.7,741.7,743.8,741.9,750.7,783.2,867,923.1,928,908.7,881.1,868,858.7
2024-01-13,819.9,785.5,766.8,753.9,754.3,768.3,795.8,829.4,798.7,689.5,643,618.6,590.5,593.5,604.7,632.7,703,819.9,908.3,924.7,920.9,906.2,895.9,882.2
2024-01-14,839.2,799.6,768.9,750.3,746.2,757.3,780.2,798.6,759,645.8,595.6,568.2,558.4,567.5,584.3,615.2,676.7,765.1,816.1,820.3,806.2,783.5,771.7,766.4
2024-01-15,731.8,711.3,699.8,696.8,708,733.4,780.1,846.4,861.3,781.5,741.9,705.6,673.2,684.3,695.6,707.6,787,902.8,971.1,981.3,963.2,937.6,918.3,901.1
2024-01-16,853.9,816.6,791.1,776.8,779.9,796.7,837.1,893.9,888.9,780.9,729.7,686.1,658.2,665,687.6,703.9,784.2,864.4,919.2,921,907.5,881,853.5,824.5
2024-01-17,779.5,735,718.9,695,682.9,700.1,738.3,780.2,813.4,794.9,768.5,716.7,691.1,669.3,670.7,706.1,726.2,774.1,829.2,840.7,823.9,793.6,770.8,747.6
2024-01-18,695.4,658.3,631.6,617.5,619.5,633.3,669,717.8,775.9,783.7,776.5,756.6,739.8,773.9,764.2,771.4,797.2,834.6,845.6,837.7,820.9,796.2,784.5,768.1
2024-01-19,722.8,680.3,646.9,632.7,635.3,657.2,692.3,739.7,818.7,858.6,841.3,842,834.7,844,851,863.8,875,883,875.9,861.8,835.3,806.7,786.3,767.2
2024-01-20,718.5,678.6,652,640.3,641.4,656.8,681.3,708.2,756.2,796.8,810.9,814.3,805.8,813.6,802.7,809.1,816.5,829.7,836.1,825.3,808.6,788.1,779.8,771.2
2024-01-21,732.4,697.3,673,661.2,663.4,677.2,698.8,719.6,724,721.2,704.8,701.8,701.4,716.7,735,751.5,788.7,831,863.6,858.5,843.5,828.3,817.5,804.7
2024-01-22,769,736.5,717.9,714,723.4,748.3,797.1,868.6,926.9,905.1,885.6,883.8,871.3,893.2,917.7,936.4,982.1,1045,1058,1041.8,1013.6,973.1,942.7,923.5
2024-01-23,875.5,833.6,810.3,795.5,798,814.7,854.3,909,982.7,1001.8,950.3,913,889.4,888.2,904.2,918.6,1003,1044.4,1056.8,1044,1006.5,969.3,939.4,920.4
2024-01-24,870.6,835.9,812.6,800.2,801,814.6,849.5,897.8,976.9,1020.6,1018.4,988,951.9,931.5,909,898.4,914.2,1006.8,1037.8,1028.2,1001.8,964.7,937.7,909.8
2024-01-25,855.6,813.4,787.5,773.9,772.9,789.4,822.9,878.8,955.4,964.1,962.2,939.7,891.4,892.2,876.7,870.7,906.3,985.8,1034.5,1030.2,1010.1,972.9,946.1,928.2
2024-01-26,874.3,823.3,787.7,760.6,756.5,770.5,809.5,869.8,928,921.1,896.5,872.2,829,792.5,788.2,807.6,844.6,926.8,988.5,992.3,974.9,948.5,927.9,907.4
2024-01-27,855,819.2,799.3,779,776.4,790.3,819.9,840.7,838.5,813.4,748.6,702.5,659.8,651.3,668.1,691.6,741.9,841.1,922,919.2,893.2,869.5,861.8,857.9
2024-01-28,807,760.2,729.8,718.2,725.9,742.8,769.3,791.4,771.1,696.1,682.8,664.6,646.1,633.2,634.7,656.1,711.4,823.3,926.2,944.8,938.2,924.3,913.1,899
2024-01-29,856.9,826.1,801,783.1,780.7,794.9,836.5,890.2,900.9,830.2,801,760.7,705.6,721.6,733.9,739.1,774.8,861,952,964.3,949.1,931,911.3,887.9
2024-01-30,839.1,805.7,777.9,756.4,737.3,742.9,774.3,824.1,906.4,907.9,890.4,905.6,873.5,847.3,841.8,883.9,907.2,922.9,929.2,915,888.7,852.6,828.2,805.9
2024-01-31,758.3,721.8,692.5,675.8,666.6,677.5,707.1,755.1,804,817.2,781.1,752.3,705.8,700,707.2,731.2,772.6,812.6,834.4,832.2,815.4,788.9,770.4,752.4
2024-02-01,705,667.5,646.2,635.7,638.6,657.6,695.8,746.1,817,858.5,869.7,866.7,860.6,864,872.4,902.3,901.1,907.6,896.8,886.6,867.3,835.1,815.9,796.9
2024-02-02,747.4,708.7,681,666.8,670.5,686.9,719,772.5,832.1,882.4,891.9,848.9,828.4,832.3,816,830.9,858.8,888.4,897.6,884,858.5,826.6,808.9,793.2
2024-02-03,753.4,715.1,688.5,668,664.9,676,697.1,728.4,773,819.3,862.1,856.4,842.2,828.3,810.9,822.2,835.5,855.6,868.6,859.2,838.9,816.8,799.6,781.1
2024-02-04,736.2,697.5,670.6,654.8,654.5,663.4,686.1,702.5,708.2,684.3,659.5,652.9,637.5,657,682.5,709.2,733.9,779.3,816.3,817.7,805.4,784,772,760.2
2024-02-05,715.7,675.3,649.9,634.9,635.3,650.2,688.2,741.6,799,783.6,755.8,764.1,777.4,783.3,772.5,774.2,797.3,829.2,891.2,901.6,880.1,840.8,825.4,804
2024-02-06,761.4,725.7,694,678.9,681.6,701.8,735.5,779,823.4,822,807.5,791.9,777.6,788.5,790.2,776,788.2,841.3,896.8,901.9,883.2,853.2,842.1,825.8
2024-02-07,783.5,752.5,721.9,706.9,712.9,738.5,781.3,831,844.9,795.5,775.8,747.5,714.8,729.6,738.3,759.8,800.3,870.4,943.9,954.3,937.2,912.2,894.3,881.6
2024-02-08,836.9,794.4,764.6,754.4,749.6,759.7,796.8,845.4,839.8,786.6,783.7,779.4,770.4,767.3,754.5,742.2,757.1,818.4,904.3,918.5,912.6,898,888.3,875
2024-02-09,814,773,751.1,741.8,737.9,750.8,771.7,775.7,728.2,673.8,669.3,665.1,658.7,645.7,639.2,659.3,694.7,768.9,867.1,888.6,884.1,870.5,856,836.4
2024-02-10,792.9,758.4,735.1,721.9,724.5,735.8,767.1,789.8,738.8,643.6,599.8,584.4,566,576.5,578,598.4,658,719.4,791.3,813.1,809.8,819.9,822.1,820.7
2024-02-11,788.3,756.6,728.3,718.2,718.9,716.5,726.9,748.9,711.6,626.8,614.1,598.8,592,588.9,575.8,559.7,614.6,705.3,817.7,853.4,849.4,841.6,835.3,827.8
2024-02-12,787.2,753,731.2,722,726.4,746.8,777.5,794.7,707.4,603.4,581.2,555.1,537.7,537,547,570.3,618.4,695.4,807.7,854.5,851.6,830.7,820.2,793
2024-02-13,745.4,702.6,674.1,658.2,661.5,681.1,711.6,743.9,747.4,713.5,676.8,645.4,612.2,612.1,620.8,638.9,673.8,725.2,791,815.5,800,776.8,758.2,725.5
2024-02-14,673.6,627.1,602.8,591.2,594.9,610.8,638.5,681,735.8,749.4,767.7,768.2,722.4,725.7,700.9,714.8,736.1,761.1,776.5,786.3,762.8,741.4,726,713.7
2024-02-15,681.7,659.1,631.2,601.5,605.1,634.9,678.8,710.2,701.5,682,719.8,735.2,739,756.1,771.5,778.1,807.8,854.3,887.8,897.6,882.8,853.2,837.1,829
2024-02-16,793.2,757.7,736.4,729.5,735.6,761.2,808.4,849.9,795.4,715.9,687.4,662.9,650.9,680.9,705.4,712.7,736.3,781.6,858.8,902.4,895.2,880.1,870.7,857.2
2024-02-17,808.9,775.5,749.9,732.5,737,760.5,785.6,794.2,715.5,639.4,607.1,568.6,540.6,538.6,544.9,570.6,616.3,692,799.2,852.2,852.2,841.5,819.5,799.7
2024-02-18,748.9,711.4,675.3,642.2,633.5,635.8,651.8,666.9,683.4,689.8,693.6,687.1,682.3,693.8,702.3,717.8,739.8,749.7,762.6,761,740.4,722.1,700.6,683.2
2024-02-19,641.4,604.4,580.5,565.9,570.4,590.9,619.8,666.2,699,695.3,714.7,689.7,685.2,673.4,696,687,715.1,745.3,767.8,781.1,774,748.5,724.8,699
2024-02-20,654.8,629.7,605.5,591.8,596.9,614.2,645.3,685.2,761.1,821.5,825.7,805.6,785.6,776,771.5,785.1,804.9,818.6,813.9,809.7,794.1,768.3,753.5,735.9
2024-02-21,690.2,653.3,629.9,616.7,616.2,631.2,665.1,707.4,780,807.5,840.7,826.5,777.7,739.5,767.6,774.1,790.8,820.3,828.3,824,803,775.9,755.9,736.9
2024-02-22,689.8,656.4,633.8,624.9,629.5,648.8,688.9,739.4,813.5,868.8,853.8,859.1,869.7,856.8,856.9,868,907,902.7,896.3,890,862.8,831.2,812.3,792.5
2024-02-23,747.2,710.1,687.2,673,673.3,687.9,723.2,772.5,842.9,883.2,852.5,811.4,815.1,846.4,825.2,840.7,872.7,894.1,898.7,892.6,869,846,826.9,815.1
2024-02-24,768,729.3,704.4,691.1,689.3,701.9,727.7,749.7,788.5,796.3,776,804.7,792.3,825.3,842.7,850.5,879.9,881,881.8,871.9,849.7,828.1,814.5,798.3
2024-02-25,754.7,717.1,687.2,675,674.6,687.3,707.3,727,740,723.5,723.3,696.3,688,696.3,727.9,754.4,767.8,774.2,851.2,864.4,859.2,849.7,842.6,829.7
2024-02-26,782.3,738.4,717,707.5,710.1,730.7,771.3,800.9,798,762.4,728.7,681.7,639.9,647.3,646,662.4,699,771.3,878.1,917.9,907.8,882.8,865.8,826.9
2024-02-27,775.7,726.5,702.2,688.8,688.5,708.8,742.7,773.1,762.4,719.1,704.4,698.4,674.4,678.8,674.4,696,727.5,771.2,855.8,891.9,870.1,849.5,836,816.3
2024-02-28,760,724.2,705,688.9,686.3,704.3,737.8,766.6,766.2,770.5,766.2,732.5,694.5,697.8,721.4,748.9,784.8,826.5,857.8,862.6,838.1,812.9,797.8,782.8
2024-02-29,731.1,699,674.7,661.8,663.8,679.6,715.5,762.5,837.8,897.4,918.4,868.1,838.3,865.6,875.3,912,931.4,927.8,920.5,911.1,886.6,860.1,841.5,826.3
2024-03-01,782.7,744.9,730.3,736.9,746.5,765.5,797.8,804.8,738.3,698.4,725.1,724.8,719.7,736.4,750.2,755.8,802.9,885.5,976.1,993.2,976.3,949.6,930.8,912.4
2024-03-02,865.1,828.9,805.6,788,784.7,796.7,824.3,833.9,786.8,710.2,691,670.7,629.7,623.2,641,670.6,711.5,791.3,890.6,937.8,934.6,902.6,874.1,857
2024-03-03,816.3,803.2,783.2,767.7,760.5,759.7,780.5,783.6,727.6,694.8,712.1,702.9,704.9,681.5,644.4,651.2,688.8,759.5,848.4,899.1,904.6,888.3,864.9,845.2
2024-03-04,794.2,764.6,749.6,743.7,747.8,766.7,802.6,827.3,791.3,762.5,730.1,694.6,736.1,793.6,801.5,866.7,904.7,911.5,904.6,897.1,866.8,835.5,809.7,789.1
2024-03-05,746,706.4,675,655.8,654.9,666.5,708.7,768.7,846.7,882,884.9,857.3,852.5,854.8,889.9,879.9,879.7,893.7,893.6,885.9,861.2,836.5,817.2,789.6
2024-03-06,740.6,709.4,681.1,669.5,669.2,687.1,728.6,787.3,855.9,866.9,831.9,793.8,761.2,759.8,751.8,747.4,755.2,786.7,854.9,904.6,895.2,869.8,856.8,843.3
2024-03-07,797.1,760.5,739.1,727.4,733.9,751.5,790.6,812.2,764.6,720.1,679.7,647.4,633.9,667.3,660.9,672.5,723,800.4,890.6,939.3,928.2,904.6,897.2,878.6
2024-03-08,828.8,789.3,763.9,750.8,754.1,770.6,808.6,828.6,799.5,776.8,754.3,688,649.5,636.6,639,664.5,726.2,795.7,890.1,932.2,914.2,882.5,865.5,852.5
2024-03-09,815,785.9,763.6,752.1,752.1,772.9,796.6,788.5,706.1,658.8,641.9,609.6,575.7,570.1,573.3,591.9,638.9,717.6,843.1,916.1,918.7,903.5,891.8,876.4
2024-03-10,834.9,801.8,778.1,765,763.4,775.9,804.4,766.7,638.7,585.3,566.7,550.6,544.4,545.1,544.9,566.2,612.2,685.8,796.8,886.6,896.7,886.4,874.4,847.5
2024-03-11,793.6,766.1,744.8,729.1,727.8,748,786.6,795.9,770.4,758.1,753.1,755.1,733,748.5,795.1,845.2,867.6,886.1,881.8,883.1,861.5,833.9,822,812.1
2024-03-12,761.7,729.8,715,704.7,706.7,722.3,759.2,772.3,720.1,704.7,691.2,670,681.6,702.6,709.1,748.5,787.4,824.9,878.3,914.9,925.5,892.2,877,861.2
2024-03-13,821.3,786.8,765,749.9,756.3,773.7,816.6,813.1,725.9,686.1,655,620.9,595.7,597.9,607.9,630.5,682.7,740.7,825.8,888.1,894.2,851.3,830,818.7
2024-03-14,764.6,735.4,726.2,719.2,734.1,757.4,792.8,805.8,754.7,707,668.9,636.3,612.3,631.5,661.1,660.8,687.7,720.2,814.5,891.2,890.7,876.8,863.3,844.2
2024-03-15,799.7,768.9,748.8,740.3,744.7,766.7,804.8,794.8,711.7,670.8,639.2,605.1,579.9,588,595.5,610.9,650.4,702,780,854.6,857.4,843.8,836.3,824.8
2024-03-16,783.2,751.2,730.8,718.5,720.4,735.3,756.6,720.2,615.4,582,560.1,548,563.5,576,628.1,638.4,678,722.5,750.3,770,762.6,746.3,734.5,717.2
2024-03-17,672,637.9,618,603.8,604.3,616.5,634,644.2,635.1,628.7,631.2,603.2,608.1,586.8,588.9,599.7,628.8,687.8,767.7,815.6,814.5,799,798.6,795.1
2024-03-18,750.8,726.8,713.2,707.8,714.1,735.5,777.5,777.4,696.9,665.4,637.1,603.4,578.3,588.6,599.8,621.6,664,729.5,798.8,834.1,828.5,805.6,787.5,766
2024-03-19,717.5,684.1,662.3,651.7,652,670.3,706,755.2,780.8,692.4,636,615.5,578.4,579.6,592.5,641.7,705.8,763.8,828.4,886.2,883.6,864.7,847.9,832.8
2024-03-20,795.6,761.4,748.6,743.7,750.2,767.8,799,790.8,780.3,745.9,698.2,658.4,618.7,624.3,639.5,653.3,697.3,759.9,875.9,943.4,932.1,909.1,893.2,873.7
2024-03-21,824,790.7,769.7,763,771,795.9,832.1,801.2,709.2,679.7,649.1,617,596,600.2,601.3,624.1,666.6,725.7,831.4,920.4,926.6,910.7,896.1,873.4
2024-03-22,814.2,770.8,753,735.3,730.4,750.6,788.3,763.7,695.4,673.1,642.1,610.7,591.2,615.7,661.7,720.2,779.5,815.6,821.6,814.2,785.7,755.4,737.1,720.3
2024-03-23,672.6,639.5,617.3,600.7,603.5,611.3,635.3,647.1,640.7,612,577.3,562.5,549.2,557,574.3,617,656.1,692.5,724.9,739.5,730.5,713.1,702.8,688.6
2024-03-24,643.8,610.9,593.6,585.3,586.1,602.3,622.1,645.6,679.8,706.8,705.2,697.1,699.6,668.6,664.6,677.4,709,741.1,769.4,786.8,776.5,756,738.1,716.2
2024-03-25,667.6,631,613.3,605.5,606.1,622.6,655.2,699.3,723.7,756.9,771.5,795.3,815.6,805.3,777.9,770,784.8,802,814.1,823.5,806.7,781.4,765.6,745
2024-03-26,701.7,665.6,637,620.1,623.2,633.9,688.7,733.6,739.6,742.7,717.6,717.1,695.2,695.5,701.7,706.9,722.8,759.2,818.7,875.8,870.1,851.7,830.2,806.3
2024-03-27,766,732,719.1,709.7,712.6,733.5,760.1,721.9,667.4,662.3,639.8,609,590.8,594.2,616.7,670.6,705.6,739.9,797.8,829.4,817.5,796.3,777,754
2024-03-28,711.5,669.2,644.4,635.2,635.9,649.7,679.8,728.9,792.4,827.3,816.5,811.4,817.6,819.5,802.9,784.3,785.3,805.9,808.8,850.9,839.5,820.3,813.6,795.4
2024-03-29,749.4,717.7,698.4,694.6,706.2,729.5,758.5,723.2,670.3,652.5,625.6,601.3,586.9,599.6,604.8,627.7,668.2,709.7,757,804.3,802.7,792.1,790.5,776.9
2024-03-30,734.1,694.5,668.9,650.7,653.8,656.3,659.3,632.9,595.1,590.4,575.4,559.6,547.4,538.7,543,558.4,596.3,644.4,690.1,750.1,751,731.5,717.9,701.7
2024-03-31,665.8,656.3,646.8,642.2,642.9,655.8,661.7,618.4,580,560.8,555.5,597.5,619.6,625.9,625.8,631.9,648.5,649.5,715.6,768,756.9,744.5,754.8,752.7
2024-04-01,720.7,690.3,670.4,663.6,667.7,682.3,708.5,667.4,617.9,597.5,577.1,564.8,546,558.9,563.2,578.8,617,667.8,728.3,805.2,819.3,811.5,793.2,763
2024-04-02,709.8,670.5,649.5,628,618.2,628.5,656.5,676.9,685.9,696.2,697.8,689.4,676.5,706.1,716.5,740.5,771.4,784.4,787.5,797.5,780.6,751.4,730.8,703.8
2024-04-03,650.2,616.7,593.7,578.4,590.7,608.4,632.2,682,729.4,771.3,734.1,718.5,720.5,746.6,730.8,710.3,714,731.3,752.8,773.8,765.8,750.2,736.7,714.5
2024-04-04,669.2,637.9,618,604.1,604.2,622.2,651.6,685.2,698.1,710.4,720.4,720.9,718,730.3,721.9,724.1,747.6,785.9,804,817.8,802.2,775.8,754.9,734.2
2024-04-05,686.6,658.1,649.6,638.8,634.2,655.3,688.2,679.7,656.5,651.7,648.7,617.6,586.8,614.9,604.5,609.5,637.2,673,732.2,811.6,823.8,813.9,799.8,773.8
2024-04-06,723.5,691.6,664.4,659,661.2,671.8,681.1,619.1,594.8,617.8,640.2,610.2,620.8,628.6,590.4,602.2,600.4,648.8,692.6,761.2,796.3,794.5,784.3,772.6
2024-04-07,729.2,693.4,669.3,654.5,664.5,682.4,681.1,596,539.3,521.2,523.1,514.5,529.1,539.2,525,554.4,565.6,630.1,688.4,762.1,778.8,761.5,753,718.1
2024-04-08,659.7,627.6,604.5,592.5,594.2,609,630.5,656.3,667.8,693.6,693.6,684.8,685.7,699.7,701.8,727.7,762.6,783,805.9,822.2,803.6,776.6,749.2,731.4
2024-04-09,711.3,688,672.1,660.3,665.8,683,699.6,654.4,619,604.9,592.4,598.8,584.2,608.1,612,611.2,634.6,674.9,727.3,783.3,781,762,743.9,725
2024-04-10,681.7,651.5,636.8,627.3,627.4,650.2,648.9,581.6,561,555.3,539.3,523.9,506,512,521,536.5,574.6,632.4,698.4,781.8,796.7,783.7,767,729.7
2024-04-11,683,651.9,626.2,607.3,600.1,610.4,634,677.4,734.3,737,694.3,683.7,647.6,674.7,683.9,685.7,698.3,712.4,741.3,780.7,776.9,760.3,748.9,736.7
2024-04-12,694.9,669.5,654.3,643.4,640,649.5,667.5,634.7,619.1,610.7,593.7,595.9,574.7,606.2,632.3,646.5,676.8,687,714.3,751.2,749.2,731.5,718.2,702.9
2024-04-13,661,628.3,604.9,592.8,593.2,611,615.5,586.1,561.9,550.3,542.1,533.6,517.2,515.6,527.6,548.4,588.8,642,686,744.2,764.5,757.4,750.1,731.1
2024-04-14,689.9,662.8,643.7,627.2,626.5,631,609.1,573.2,532.7,529.9,528.9,537.7,546,574.2,591.5,602.7,634.5,670.2,698.3,721,716.8,691,674.4,647.9
2024-04-15,605.3,581.3,570.8,562.8,571.7,582,608,656.7,679.4,678.8,669.4,673.7,645,657.5,656.9,639.7,654.5,678.8,709.4,743.4,739.3,722.5,705.1,680
2024-04-16,637.8,605.2,586.4,579.3,584.5,607.3,622.7,625.2,642.2,629.2,604.9,560.4,545.1,564.8,578.4,603.2,637.3,671.8,707.4,761.5,776.6,767,754.4,731
2024-04-17,689.4,660.2,644.2,638.6,643.1,663.8,673.7,631.7,627.7,640.5,638.1,635.7,630.6,650.9,651.4,652.6,685.7,706.2,737.9,780.9,779.8,765,753,731.7
2024-04-18,687.1,652.3,641.5,643.4,651,681.3,681.6,623.8,597,587,573.9,557.1,541,554.9,565.4,587.9,625.1,668.5,708.9,772.4,796,787.4,774.2,750.6
2024-04-19,708.4,677,655.7,647.4,650.7,667.1,667.2,617.2,606.6,601.7,611.6,592.1,592.6,580.3,613,628.1,646.2,670,702.2,753.2,761.5,740.2,720.1,694.5
2024-04-20,647.4,613.8,589.8,572.8,566.3,576,599.3,634.9,680,712.2,691.2,678.4,666.8,657.3,643.1,626.6,646.5,675.8,698.7,735.7,748,730.6,711.7,691
2024-04-21,652.5,625.6,600.3,588.4,587.5,598.5,612.7,633.4,647.1,622,628.2,637.3,630,623.7,624.4,629.7,639.8,670.4,705.3,735.6,732.3,718.8,698.6,673.3
2024-04-22,630,600.1,582.3,572.8,573.5,587.5,617.1,660.4,701.2,686.1,695.8,689.2,682.6,697.9,673.8,675.3,705.8,725.5,750.8,777.8,765.1,743.8,723.7,697.2
2024-04-23,649.9,616.9,599,586.4,588.2,603.3,632.5,658.7,673.8,671.1,676.2,666.5,643.7,672.9,689.5,725.5,762.3,779.6,777.7,792.2,776.1,748.9,725.8,699.6
2024-04-24,653.5,621.3,600,595,597.9,617.1,629.2,614.9,610.5,584.4,568.5,557.2,556.4,577.9,599.2,611.2,628.4,664.8,704.7,774.7,796,791.1,779.1,753.4
2024-04-25,708.7,680.6,661.2,651.7,657.1,670.8,666.3,609.8,594.4,588.2,581.2,550.9,540.1,553.1,560.1,579.4,616.9,664.1,702.1,762.3,786,767.7,753.4,725.2
2024-04-26,670.2,632,612.9,599.4,600.1,613.6,636.1,683.4,711.2,683.7,659,632.4,633.9,641.2,596.7,598.7,628.8,662,694.2,741.6,744.9,725.3,703.8,680.6
2024-04-27,633.6,602.2,579.3,565.1,567.4,583.6,595.5,556,547.5,533.9,525.9,520.1,514.5,514.9,523.3,542.2,579.5,629.8,667.6,714.8,738.9,737.4,726.5,708.5
2024-04-28,670.8,643.4,623,614.4,612.6,622.4,599.8,551,535.7,535.2,526.9,509.9,509.8,532.6,541.3,561.2,603.5,657.5,683,702.3,700.1,681,661.3,639.8
2024-04-29,597.4,569.3,555.2,547.4,550.4,561.4,593.5,644.4,690.4,706.9,686.1,693.1,694,713.3,713.2,706.4,717.5,736.3,743,762.4,750.4,726,706.9,680.2
2024-04-30,632.5,602,581.9,568.7,569.4,583.4,605.5,622.1,646.2,627.8,620,570.2,567.4,595.9,633.5,629.5,669.9,690,713.6,735.4,732.5,711.8,695.6,675.4
