날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2024-05-01,631.1,597.1,580,573.1,570.5,579.1,594,595.1,610.7,629.7,653.8,645.5,633.8,629.4,614.6,586.4,599.7,636.8,677,739.2,760.5,748.9,736.8,714.6
2024-05-02,672,643.2,622.3,610.1,615.2,626.7,626.5,604.7,591.9,575.8,563.6,553.4,537.1,548.6,575.3,601.3,659.9,684.8,700.5,754,775.7,755.8,749.5,722.5
2024-05-03,674.2,632.2,612.8,616.2,628.1,639.6,635.3,599.4,593.7,580.6,567.8,555.7,545.9,555.8,567.3,585.4,616,658.4,694.2,754.6,774.4,758.7,741.3,716.5
2024-05-04,663.6,622.5,586.2,561.9,558.6,569.7,574.3,560.5,562.1,555.9,569,557.6,579.2,593.4,611.4,616.3,644.7,669.7,690.9,713.1,707.4,689.7,673.4,646.3
2024-05-05,602.4,573.2,552.5,543.3,540.9,552.5,567.9,594.9,629.5,647.9,658.9,656.9,660.3,664.8,662.7,664.5,685.6,707.3,716.6,724,718.5,694.4,674.3,644.7
2024-05-06,605,573.3,565.9,548.9,552.1,569.4,564.1,544.2,543.1,571.3,565.8,547.6,524,528.5,548.3,580.7,605.7,642.8,675.3,719.2,728.1,711.5,690.9,665.8
2024-05-07,623.1,598.6,590.5,583.9,587.8,601.1,599.2,573.7,579.9,579.8,567,554.9,543.3,563,571.3,585.2,621.1,658.7,690.3,737.4,747.9,736,721.1,695.1
2024-05-08,650.7,620.1,591.9,581.7,576.5,583.8,601.1,632.7,689.6,688.6,687.1,649.6,630.7,651.4,672.8,636.4,620.9,652.1,684.1,739.1,760.4,745.2,725.3,703.8
2024-05-09,672.2,647.5,630.9,619.7,621.7,636.4,626.4,582.5,580.3,571.4,558.7,553.7,538.1,550.2,554.9,572,608.6,652.2,686.6,735.7,762.8,751.6,736.9,713.5
2024-05-10,672.6,646.5,628,617.9,617.9,632.7,623.1,579.4,577.1,567.5,557.7,549.7,534,546.8,556,574.5,608,653.6,683.5,723.8,735.7,719.7,706.8,682.8
2024-05-11,640.8,600.7,576,555.9,560.6,563.9,554.6,549.6,552.5,597.9,592.1,596.2,588.4,620.7,643.4,651.3,671.2,700.7,713.4,724.9,716.8,695,678.4,653.4
2024-05-12,611.2,578.6,559.6,546.3,543.7,547.6,556.9,570.9,586.4,586.1,589,578.9,588.8,604,607.2,605.5,617.1,627.6,650.6,698.3,717.4,712.1,700.4,679
2024-05-13,640.8,612.9,592,584,585.1,597.8,590,568.7,572.2,568.3,557.6,547.9,547.7,545.9,553.9,578.4,614.7,655,684.4,727,746.8,736.4,720.9,696.8
2024-05-14,656.8,628.2,608.7,599.3,602.3,613.5,604,576,579.1,576.9,565.4,552,534.5,549.5,560.7,583.6,618.3,658.4,683.1,718.7,736.9,725.4,715.2,694
2024-05-15,653.6,626.4,610.3,601.6,605.7,613.1,590.5,535.8,520,511.3,510.7,502.1,498.3,501.7,523.5,590.8,638.7,670.8,679,732.5,745.3,726.3,709.9,686.5
2024-05-16,646.5,617.4,598.3,588.1,590.7,602.3,596.2,572.5,574.3,571.4,555.5,540.9,526.1,541.3,550.8,566.7,619.7,655.8,691.1,733.4,749,731.1,708.2,682.8
2024-05-17,641.7,613.3,594.6,585.5,589,600.7,588.5,572.8,577.8,578.3,575.7,560.9,548.5,564.1,570.2,592.2,626.8,665.1,694.9,722.4,734.6,717.7,700.9,674.7
2024-05-18,632.5,599.8,581.1,570,572.2,579.2,566.4,544.7,545.6,540.4,531.3,526.4,522.1,522,531.1,553.5,592.6,644.3,680.9,709.8,722.4,714.3,700.2,678.6
2024-05-19,644.8,616,596,584.3,584.3,591.8,570.1,526.5,510.2,502.9,501.9,500.3,500.5,504.4,513.7,535.8,576.6,631.3,670.1,704.8,723,709.9,692,665
2024-05-20,621,596.1,569.6,558.9,564,577.6,578.8,569.4,588.2,607.7,608.7,583.2,586.5,609.7,636.6,647.8,644.9,682,710.8,733.7,735.7,714.2,692.6,665.5
2024-05-21,624.6,595.4,579.1,568.5,567.2,576.5,577.6,579.4,595,602.3,609.3,601.1,600.1,626.6,636.4,641,660.2,694.7,709.6,733.6,735.2,706.9,678.3,646.1
2024-05-22,603.9,577.1,558.4,544.9,542.2,554.6,583.3,622.7,638.2,635.3,639.5,636.3,633,657.6,655.6,648.5,669.8,700.8,710.4,734.6,734.9,708.2,684.4,656
2024-05-23,614.7,577.9,553.7,541.6,541.2,550.8,568.5,600.8,614,613.7,622.5,623,607.5,619.8,629.7,640.8,665.5,697.7,720,738.1,737.5,711.9,685.9,658.2
2024-05-24,611.2,580.3,560.5,549.1,550.2,557,566.7,588.3,612.8,610.6,608.8,599.8,590.7,605.2,615.3,633.9,662.3,695.9,711.5,732.1,735.8,714.7,688.5,656.2
2024-05-25,612.1,576.3,554,540.9,538.9,545.2,554.7,556.4,556.8,564.5,565.1,554.1,548.9,552,557.6,572.9,609.2,651,682.9,707.1,711.9,693.2,673.3,645.9
2024-05-26,604.9,569.4,552,540,537.1,535.6,545.8,546.2,547.7,590.8,627.4,629.8,662.6,669.3,685.4,680.4,680,694.2,713.1,730.6,723.6,698.2,670.4,634
2024-05-27,591.8,559.6,540.1,528.5,527.5,532.9,552.8,581.8,626.1,655.5,639.9,598.2,631.8,640.7,686.7,687.9,696.9,704.1,709.7,724.5,722.4,695.1,674.3,642
2024-05-28,594.7,564.7,544.6,535.6,538.9,549.4,576.3,575.9,582,587.9,613.5,566.7,560.4,578.6,589.7,609.7,639.1,675.7,703.2,728.5,734.4,716.4,694.4,663.4
2024-05-29,622.2,592.2,572.2,560.9,560.5,567.6,576,582.5,595.6,597.1,595.2,595.5,580.4,612.3,618.5,617,653.1,688.5,714.9,737.3,743.6,722.1,699.4,666.9
2024-05-30,623.4,592.9,569.9,559.7,554.2,557.3,574.8,599,647,641.1,609.4,589.2,595.4,669.2,642.3,669.8,700.3,720.1,721.6,738.5,731.2,703.6,679.4,648.6
2024-05-31,602.8,569.7,551.2,538.8,539.7,551.1,582.1,626,661.3,679.9,701.2,663.8,640.4,632.5,640.5,630.2,644.3,680.4,692.6,709.6,718.5,702.6,684.3,654.9
2024-06-01,615.1,581,562.8,547.3,545.9,549.9,553.8,559.3,594.9,610.3,562.1,547.2,528.6,542.6,553.4,552.8,585.4,634.8,667.4,693.3,702.8,686.3,670.6,643.3
2024-06-02,602,565.9,552.2,539.8,537.1,541.4,546.4,547,549.8,540,527.5,510.8,525,537.3,551,580.2,581.7,629,658.1,688,701.9,681.4,659.3,626.2
2024-06-03,582.5,553,535.6,524.1,525.2,538.2,552.5,573,595.7,604.3,602.1,602.2,622.5,628.4,640.8,655.1,681.4,707,715.9,736,732.6,704.9,678.6,646.5
2024-06-04,604.1,574.1,555,541.3,533.4,544.5,562.4,584.2,611.3,621.4,617.2,605.6,587,589.3,602,632.2,653.8,686.9,707,730.4,736.3,714,692.5,657.9
2024-06-05,613.3,578.4,555.7,544.9,543.1,551.1,560,587.8,616.5,642.2,638.3,632.7,620.4,678.3,685,684.5,661.1,691.8,708.8,722.1,717.2,693.4,676.6,644.7
2024-06-06,599.7,566.8,546.2,532.2,530.1,534.9,553.7,574.4,595.1,606.6,634,652.4,635.6,634.2,636.3,645.4,658,678.2,698,711.5,711.2,689.2,668.7,636.8
2024-06-07,593.1,558.9,538.8,527.3,526,534.9,557.2,592.4,644,648.3,662.1,654.3,650.7,651.4,670.4,690.5,704.8,705.3,717.7,735.4,738.1,710.5,684.6,652.7
2024-06-08,607.2,573,547.1,534.5,533.7,537.6,563,596.1,629.6,660.8,670.6,673.9,664.3,669.9,668.8,656.8,664.9,689.4,708.6,731.7,728.1,700.8,676.6,645.9
2024-06-09,599.6,567.7,544.3,529.2,528.7,537.5,552.4,569.1,593.9,619.6,650.2,639.4,632.7,606.3,559.3,567.8,604.9,656.1,691.6,712.4,718.2,698.8,672.2,639.4
2024-06-10,595,563.8,543.5,529.9,530.2,538.7,555.1,594.9,612.2,632.3,649.2,626.2,614.9,636,642.8,658.4,659.3,722.2,745.5,758.9,758.6,727.3,701,662
2024-06-11,617,584.4,561.7,545.6,543,551.8,571.2,602.1,636.9,652.2,667.7,667.1,646.8,648.1,685.9,701.4,713.2,729.5,739.4,759.1,760.6,728.8,699,662
2024-06-12,614.9,578.3,556.7,542.3,540.3,550.4,573.6,601.4,639.9,663,674.5,686.7,713,744.5,743.4,693.7,712.9,748.9,772.6,790.1,782.8,748.5,712.6,673.7
2024-06-13,624.2,588.2,568.8,553.7,549,558.1,588.1,617.7,646.8,670.7,684.4,681.2,676.2,698.2,713.1,726.2,740.3,779.1,803.6,812.6,801.1,764.1,727.6,684.8
2024-06-14,633.7,597.4,574.6,558.1,554.2,563.7,592,634.6,682.8,702.9,728.9,731.3,722.5,757.8,780.5,790,795.1,808.8,805.9,818,810.5,774.9,736,697.1
2024-06-15,643.9,608.1,579.8,561.3,553.9,561.9,583.3,604.4,631.3,669.6,690.1,693.8,703.7,704.4,707.3,709.9,744.6,774.6,802.6,805.7,801.9,767.7,736.3,696
2024-06-16,643.8,609.2,583,565.5,561.1,566.5,583.4,595.5,604.7,628.6,636.5,648.9,645.4,639.6,641,665.5,706.4,741,767.8,781.5,779.1,746.9,711.6,667.9
2024-06-17,618,581.4,558.8,546.2,544.6,555.3,596.4,649,716.1,777.1,776.8,749,763.3,783.9,766.5,743.1,726.8,742.7,735.7,760.2,761.3,728.6,697.7,663
2024-06-18,616.4,580.9,559.8,545.7,541.4,549.2,573.1,601.6,633.2,653.7,657.4,654.1,648.3,671.9,688.3,711.4,741.5,777.8,796.3,802,794.5,757.5,721.2,682.9
2024-06-19,635.3,597.4,572.1,555.3,552.6,562.2,586.5,623,660.1,691.2,711.2,720.7,748.4,790.6,784.6,772.7,761.2,779.3,787.9,794.7,785.3,747.9,711.9,672.4
2024-06-20,627.1,590.1,565.7,550.9,544.7,549.3,590.3,648.7,720.7,775.5,795.3,807.9,800.5,811.7,802.3,795.8,789.8,793.5,787.6,783.6,776.3,737.5,707.2,669
2024-06-21,619.9,586.3,562.6,549.1,547.1,553.1,589.1,650.2,716,725.1,745.6,756.2,767,795.1,795.9,795.3,791.8,807,817.5,828.5,821.6,784.6,751.5,711.7
2024-06-22,663,623,591.4,572.2,564,566.1,593.3,629.6,681,730.6,772.7,792.3,795.2,775.4,782.3,785.4,792,804.3,811,815.3,810.4,778.5,741,708.1
2024-06-23,658.1,623.2,595.5,576.3,569.8,573.7,598.5,636,666.2,681.9,689.7,696.2,704.3,719.3,733.6,724.7,727.9,753,775.3,792.8,789.5,757.6,723.9,683
2024-06-24,636.3,601.2,580,563.1,559.1,567,596.4,658.6,736.4,771.9,779.9,769.7,763.8,771,776.1,817.4,829,823.6,823.6,835,827,791,753.9,713.6
2024-06-25,660.1,619.6,591.4,572.3,569,578.2,611.2,666,727.5,765.7,786.3,793.3,776.3,787.8,788.1,774.6,758.1,767.6,770.1,777.6,769.7,738.4,711.9,674.8
2024-06-26,629.9,593.1,568.2,551.6,546.1,551,575.3,630.4,694.4,736.9,737.4,714,707.8,742.9,708.8,716.1,740.6,757.9,766.5,775.6,768.7,737.3,708.8,676.2
2024-06-27,627,592.9,569.7,553.6,549,556.3,592.9,651.9,715.8,767.6,791.3,805.6,810.6,815,801.3,793.3,790.2,797.6,795.1,799,786.3,744.7,710.4,673.7
2024-06-28,629,594.3,570.1,556.2,554.5,561,594.6,645.9,701.8,752,774.8,775.9,788.6,804.1,769.8,781.9,796.9,806,803.3,811.5,804.8,770.4,742.8,706.5
2024-06-29,653.9,615.3,588.7,571.7,568,571.6,591.5,632.5,682.8,723.5,763.3,780.9,784.4,788.6,783.1,780,789.8,806.9,811.8,820.3,812.7,777.2,744.9,708.2
2024-06-30,661.3,626.2,599.6,581.7,578.5,578.9,603.5,642.4,677.8,726,770.2,780.9,781.4,780.7,777.7,764.6,771.6,794.6,807.4,814.3,804.7,771.4,734.5,691.9
2024-07-01,642.7,607.9,584.2,569.4,564.7,568.9,600.1,665.5,743,810.4,837.1,819.7,812.1,868.8,868.7,853.5,844.7,848.6,853.5,856.6,845.3,799.6,763,719.5
2024-07-02,666.8,628,600,586.4,583.1,594,635.7,699.5,779.7,832.7,859.4,868,876.5,897.9,907,913,918.4,927.5,926.1,935.2,917,870.1,822.8,771.2
2024-07-03,707,664.7,634.4,614.8,610.4,614,655.2,722.1,804,865.1,875,885.5,884.3,887.3,888.3,894.7,913.1,941.3,951.4,952.8,931.8,885,832.9,776.5
2024-07-04,712.7,663.9,631.9,612.1,605.9,614.4,651.8,715.2,786.5,834.8,857.9,860.7,863.8,887.4,896.3,896.4,919.3,958.3,969.9,967.4,950.5,901.6,848.8,788.9
2024-07-05,724.1,681.1,644.3,627.2,620.3,632.1,674.1,735.7,813.6,879.8,898.2,894.9,884.2,907.9,923.8,942.2,971.6,999.8,1003,992.5,967.4,915.1,864,806.3
2024-07-06,742.6,693.7,656.6,632.6,622.6,627.9,650.4,682.5,736.5,778,818,837.2,837.3,854.8,871.4,879.8,898.8,929.7,949.8,955,942.7,905.2,855.4,810.2
2024-07-07,749.9,702.5,669.9,644.7,635.1,639.2,660.7,702.3,741.3,793.4,826.1,838.8,845.8,871.6,885.2,894.2,910.5,934.8,949.9,958.8,943.9,899.8,846.9,788.4
2024-07-08,728.5,681.9,651.3,631.6,622.9,630.5,670.9,743.2,832.6,908.2,948,963.7,972.5,981.6,979.4,988.8,1010.7,1022.5,1015.5,1016.8,994.3,940.2,878.3,826.6
2024-07-09,756.2,707.7,673.2,653.7,642.3,650.4,692.4,758.6,840.5,904.2,938.5,959.9,953.7,972.6,973.4,969.1,981.2,992.3,983.6,990.6,981.7,925.6,872.1,813.6
2024-07-10,750.4,703.7,673.1,652.2,648.6,655.9,695.8,784.1,880.8,933.7,951.8,946.2,957.1,966.4,949.7,930.4,914.1,917.3,918.4,926.7,905.6,852,800.4,747.5
2024-07-11,688.2,646.5,619.5,602.1,597.6,606.3,643.7,701.3,785.1,850.6,870.1,877.4,869.4,871.4,863.1,859.2,854.8,860.1,856.3,859.5,847.2,806.9,766.5,722.2
2024-07-12,668.1,625.9,599.5,584.4,581.1,590.6,620.3,668.8,720.5,757.9,790.9,841.6,847,847.1,836.4,832,837.7,845.8,850.9,856.1,849.3,809.9,777.5,737
2024-07-13,681.2,640.5,609.8,592.4,586.5,588.4,609,654.6,710.1,754.3,800.2,824.1,829.7,812.4,795.1,819.1,827.2,839.3,841.8,846,840,800.8,768.6,728.7
2024-07-14,677.2,638.2,611.4,594.6,590.1,594.1,619.3,653,696.8,753.8,786.4,788.1,786.2,799.2,790.9,783.8,804,824.6,843.1,855.1,847.7,812.9,772.9,727.1
2024-07-15,673.4,633.7,606.4,590.5,588,597.7,642.3,711.9,784.5,837.6,879.2,906.6,907.3,906.8,912,914.1,907.5,908.6,901.8,902.6,887.4,844.2,797.1,751.3
2024-07-16,696.5,649.6,626.8,612.8,612,622.5,664.6,737.3,810.7,876.5,911.1,921.5,954.7,952.3,944,950.3,967.4,971.4,979,979.1,961.6,912.6,855.1,798.8
2024-07-17,732.9,684.9,652.8,634,629.3,640.6,681.6,749.9,843,901.2,937.6,925.1,930,950.9,960.9,979.3,1010.1,1018.8,1014,1020.4,1000.1,942.7,885.3,820.9
2024-07-18,754,705.1,671.9,656.6,648.2,656.8,695.4,780.9,875.8,950.5,973.7,1000,1001.8,986.5,994.3,990.6,1014.1,1025.3,1029.4,1029.9,1009,943.4,885,821.9
2024-07-19,755.1,702.6,667.8,645,641.5,646.4,679.7,762.6,860.5,916.7,942.9,916.2,874.7,909.7,944.2,970.9,972.2,1001.6,997.5,996,975.9,927.3,875.9,822
2024-07-20,758.7,706.3,675.5,651,645.9,650.4,678.1,727.2,777.6,837.9,876.4,891.9,897.4,903.1,914.8,926.1,950,988,1009.9,1008.5,994.6,953.6,905.7,845.5
2024-07-21,780.8,728,693.3,671.5,662.4,656,672.6,713.1,770.7,813.4,856.3,870.5,897.3,911.9,922.5,898,927.8,975.7,1003.8,1007.9,991.5,946.2,891.2,831.1
2024-07-22,757.4,709.6,679.9,659.4,650.3,663.1,707.4,785.1,879.4,955.7,986.5,993.1,990.7,1010.7,1027.5,1041.8,1065.5,1073.6,1075.6,1079.6,1055.7,995.4,935.4,866.6
2024-07-23,794,741.2,706.8,683.6,674,681.5,721.7,795.1,887.9,958.6,1003.3,1007.6,995.4,1022.9,1040.6,1044.8,1071.8,1095.6,1101.8,1102.3,1078.4,1015.8,952.2,885.8
2024-07-24,810.4,755.2,720.1,694,687.9,694.9,735.5,810.4,905.6,984.8,1021.4,1033.3,1028.6,1028,1050.4,1055.3,1075.1,1095.4,1108.7,1113.9,1084.8,1027.9,960.8,892.1
2024-07-25,817,764.1,726.4,701.9,688.9,698.1,735.5,805.8,903.1,978.4,1011.5,1024.7,1035.9,1057.5,1050.7,1061.4,1071.9,1094.6,1090,1085,1058.2,999.3,938.6,873.6
2024-07-26,800.9,750.8,717.6,694.6,687.8,694.8,727.6,800.4,896.1,964.6,984.4,987.8,996,1016.5,986.4,997.7,1000.7,1014.4,1004.6,1018.4,1003,955.4,901,845.2
2024-07-27,775.2,726.7,692.5,672.2,663.5,673.8,694.2,738.5,810.7,877.9,923.2,935.1,929.3,941.7,949.4,971,987.8,1011.4,1025.6,1029.9,1015.6,970.5,915,855.7
2024-07-28,792.8,740.7,702.3,680,669.3,674.5,696.6,733.2,778.6,830.3,864.1,872.3,893.8,906.9,916.4,932.5,963.5,1009.4,1036.1,1041.1,1027.2,981.6,921.2,854.8
2024-07-29,785.3,729.6,693.4,669.2,660.1,670.6,709,778.5,873.4,942.6,973.4,984.7,985.9,1022.5,1041.5,1054.6,1082.5,1112.4,1118.7,1113.1,1089.9,1030.8,961.2,890.8
2024-07-30,814.4,757.4,715.5,694,684.7,692.2,728.9,797,890.1,961.1,997.5,1011,1016.5,1037.9,1047.3,1055.2,1078.8,1116.6,1123.9,1122.6,1095.9,1031.9,961.3,889.8
2024-07-31,811.8,755.1,719.3,695.7,688.1,695.9,735.3,804.2,901.9,978,1014.5,1023.3,1019.2,1049.8,1059.3,1068.4,1091,1124.7,1138.9,1137.8,1110,1054,988.5,914
2024-08-01,837.7,779.5,738.9,711.3,698.8,707.4,746.5,820.5,914.6,995.8,1039.8,1039.6,1047.7,1077.5,1085.2,1083.9,1112,1149,1156.4,1154.8,1131.6,1075.5,1004.2,927.4
2024-08-02,848.6,791.4,750.8,725.2,710.9,721.7,761.9,836.9,937.1,1022.3,1065.3,1081.2,1089.5,1101.6,1115.5,1119.1,1135.8,1169.5,1165.2,1165.7,1140.4,1080.8,1013.9,947.1
2024-08-03,865.7,801.1,759.4,731.8,721.7,726.3,753.7,805.7,878.4,956.7,1015.8,1031.9,1047.4,1038.3,1028.5,1030.2,1068.9,1118,1138.8,1137.5,1118.9,1065.6,1000,929.9
2024-08-04,853.3,793.9,751.7,726.4,710.3,717.6,744.7,791.8,849.4,915.3,961,979.1,1004,1008.1,1032,1046.6,1064,1098,1124,1131.6,1113.1,1059.2,992.8,915
2024-08-05,835.8,779,742.4,717.4,706.5,718,755.8,834.1,950.3,1037.8,1088.4,1114.3,1134.9,1178.6,1141.8,1099.1,1112.3,1135.1,1127.6,1134.6,1105.3,1039.4,967.9,895.9
2024-08-06,821.6,769.3,728.8,706.3,697.2,707,746.8,822.6,928.7,1012.1,1058.6,1077.9,1082.7,1120.4,1107.8,1081.4,1113.3,1140.7,1146.6,1146.6,1114.6,1045.7,971.8,898.8
2024-08-07,821.3,764.3,728.4,705.5,695.4,704.9,740.8,813,912.6,994.9,1034.9,1041.4,1040,1062.7,1072.7,1087.1,1120.7,1123.8,1150,1149.4,1114.8,1049.7,978,905.1
2024-08-08,829.4,773.1,736.1,710.9,701.6,711.5,747.7,823.3,927.8,1013.8,1056.9,1070,1085,1095.9,1090.7,1118.6,1135.5,1166.3,1162,1159.7,1124.5,1056.3,987.2,908.5
2024-08-09,829.4,773.5,736.1,713.2,703.1,714.8,748.1,823.9,926,1007.3,1049.1,1064.1,1069.5,1094.3,1098.7,1112.1,1136.3,1153.1,1145.2,1141.1,1107.4,1043.6,975.8,910
2024-08-10,833.2,778.1,738,711.9,699.6,704.1,726.6,776.1,849.4,921.1,971.6,995.3,1009,1034.4,1031.9,1023.8,1045.2,1080.4,1090.6,1091.4,1062.5,1006.1,945.9,883
2024-08-11,815.8,763,725.5,700.3,688.4,693.5,713.6,751.9,808.3,872.3,923.8,947.6,968.7,987.3,974.5,991.3,1012.9,1054.7,1070.5,1072.3,1050.2,996.1,929.1,859.3
2024-08-12,790.8,737.6,702.2,679.6,672.1,680.7,717.9,797.5,895.6,972.1,1009.6,1019.3,1020.8,1033,1044.7,1065.4,1094.3,1131.8,1128.2,1116.6,1069.8,996.4,924.9,853.2
2024-08-13,786.3,737.1,706.2,685.2,677.4,688.3,725.1,800.3,898.4,962.5,998.2,1007.2,997,1016.7,1030.7,1044.3,1073.1,1096,1089.6,1088.7,1061,1001.4,936.9,871.6
2024-08-14,796.9,746.1,709.4,687,674.8,687.9,724.2,791.7,872.7,969,1012.1,1059.2,1051.6,1029.4,990.4,991.5,1036.3,1060.2,1052.4,1059.1,1028.9,975.2,917.4,853.4
2024-08-15,786.1,733.9,698.2,678.2,668.4,675.3,693.5,740.2,800.3,866.9,940.4,925.9,933,961.9,954.8,931.1,928,971.5,989,996.8,974,923.2,868.3,812
2024-08-16,747.9,693.4,662.5,642.7,637.9,650.8,687.9,768,846.2,879.3,919.2,956.2,980.1,997.6,979.3,975.5,1014.9,1056.4,1057.4,1055.7,1021.9,961.1,899.4,837.8
2024-08-17,770.9,719.2,683.3,658.7,651.1,661.8,685.1,724.9,777.7,846.9,911,962.3,965.2,921,917.9,928.9,956.1,1005.3,1011.3,1018,992.9,938.5,879.7,826.5
2024-08-18,757.1,712,679.8,655.9,647.6,655.1,673.3,711.7,767.4,816.7,869.7,906.1,903.3,886.1,917.4,911.4,914.8,966,983.2,999.4,981.3,930.8,876.1,817.2
2024-08-19,751.5,701.3,669,647.8,643.9,658.7,698,782.5,883.1,958.8,993.3,1010.5,1020.1,1048.5,1055.6,1074.5,1102,1126,1110.9,1113.8,1077.1,1009.1,944.3,876.3
2024-08-20,798.9,741.6,705.1,682.4,671.6,682.6,723.5,806.4,900.2,996.4,1050.5,1079.1,1052.8,1068.2,1075.3,1075.5,1087.7,1104.6,1093.3,1096.1,1058,986.9,913.4,850.1
2024-08-21,783.9,738.5,702.5,681.1,673.2,685,726.7,812.2,910,993.2,1041.9,1045.2,1035.9,1046.7,1056.2,1069.7,1096,1111,1109.8,1110.4,1074.7,1010.4,943.2,879.7
2024-08-22,806.8,752.1,717.7,697.6,684,696.4,736.9,825.3,927.2,1020.7,1062.7,1040.1,1040.5,1068.6,1058.9,1064.6,1087.2,1101.7,1093.1,1095.1,1059.3,995.7,931.1,864.8
2024-08-23,795.6,741.5,706.6,683.3,672.3,685.1,720.4,798.2,898.3,968.9,1005.9,1022.1,1029.9,1059.6,1054.3,1066.7,1077.9,1092,1081.1,1083,1045.5,984.4,919.5,856.1
2024-08-24,785.6,732,694.9,669.5,659.8,670.3,691.8,728.3,787.5,862.2,916.3,931.9,950.2,957.6,969.2,977.7,992.1,1020.5,1035.9,1041.7,1009.3,956.7,895.7,840.1
2024-08-25,776.9,725.8,691.1,667.3,656.6,663.5,676.6,708.6,753.1,808.5,849.7,877.7,904.2,915.2,912.1,923.4,950.9,1002.5,1021.4,1029.5,998.6,938.1,868.6,808
2024-08-26,746.1,699.2,670.2,649.2,643.1,656.1,685.7,763.3,863.9,938,980.5,996.1,997.3,1031.3,1049.2,1050.9,1068.2,1090.7,1087.3,1087.5,1045.1,974,901.2,835.2
2024-08-27,768.2,717.6,683.6,660.6,655.5,668.4,707.8,782,880.6,961.3,1000.8,1025.5,1026.3,1055.2,1070.6,1065.9,1083.2,1103.5,1095.8,1100.3,1058.5,995.1,925.1,855.5
2024-08-28,784.3,738.3,700.6,681.4,671.6,683.8,719.1,801.1,885.7,963.2,993.4,982.4,966.6,987.9,999.9,1000.8,1004.3,1014.5,1015.5,1023.8,994.7,941.8,879.9,817.4
