날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2024-08-29,750.9,702.8,672.8,649.4,640.8,653.2,689.2,771.2,845.6,910.7,914.5,946.9,926.2,935.6,960.3,980.1,1022,1049.3,1053.5,1060.8,1027.8,970.3,906.8,842.1
2024-08-30,770.7,718.2,681,656.1,649.9,661.2,701,775.6,850.9,906.8,930.4,938.6,931.7,957.1,973.5,987.4,1020.1,1052.4,1042.8,1040.1,1003.6,945.8,886.1,826.7
2024-08-31,757.6,708.8,674.1,645.7,635.6,643.5,654.6,677.7,712.7,763.7,796.2,807.1,812.6,825.4,846.4,873.2,911,957.3,970.6,969.7,935.3,880.6,825.1,771.3
2024-09-01,712.4,667.5,637.4,618.7,614.6,623.5,634.6,651.4,685.5,731.7,772.1,792.2,807.7,836.2,860.8,875,893.2,923.1,943.2,954.3,922.7,868.3,807.1,752.6
2024-09-02,695.5,650.6,622.7,606.3,602.1,615.8,648,713.5,789.1,851.8,883.2,887.5,873.9,906.8,920.7,943,964.8,999.7,991.8,1000.2,963,899.9,843.5,787.7
2024-09-03,728.2,682.7,652.8,633.9,628.3,638.1,663,731.4,810.7,874.5,894.6,927,949.6,975.4,971.3,970.5,973.6,983.8,981.7,983.5,942.9,887.6,832.2,781.4
2024-09-04,723.9,680,649.2,629.9,625.9,638.5,673.2,737.6,808.4,864.4,894.1,914.8,913.1,933.4,947.1,962.5,985.8,1004.7,1002.2,1000.7,962.5,906,848.9,763.3
2024-09-05,703.3,675,653.5,631.6,627.8,641.5,677.5,744.9,818.8,878.6,911.6,919.2,916.6,947.9,964.3,979,1010.5,1039.6,1034.4,1032.2,990.9,924.5,858.9,793.8
2024-09-06,730.7,685.7,653.7,632.8,625.2,637.4,671.7,739.1,823.1,883.4,918.9,932.6,938.7,984.9,1014.8,1017.8,1011.5,1025.3,1025.3,1029.9,990.6,933.8,876,817
2024-09-07,747.8,698.8,662.5,638.3,632.5,639.1,656,691.5,749.4,820.5,861.8,885.7,897.4,927.6,951.7,964,965.2,966.7,973.7,977.8,947.6,896.5,845.4,794.2
2024-09-08,732.3,686.7,654.1,633.2,626.6,637.1,653.3,683.5,723.7,793,835.8,838,875.5,910.5,918.1,911.3,918.8,937.9,951,959.1,927.8,873.9,817.1,761.5
2024-09-09,701.4,657.9,630.7,613.7,608.1,622.8,663.5,737.7,826.6,895.2,927.1,937,950.4,978.6,986.4,997.7,1025.4,1052.7,1051.2,1048.5,1004.3,938.1,871.7,810.3
2024-09-10,749.2,703.1,669.9,648.9,644.4,661.8,702.5,784.1,877.4,932.7,964.4,978.6,987.9,1014.8,1024.5,1032.7,1042.1,1060.6,1067.2,1056.5,1008.4,944.6,884.3,828
2024-09-11,768,715.8,681.9,660.9,655.9,672,709.5,792.3,887.7,958.9,982.7,1013.8,1021.7,1037.9,1014.3,1019.9,1037.6,1036.6,1029.8,1028.3,988.4,930.2,871,814.2
2024-09-12,751.2,706.7,672.3,654.8,652.8,667.3,701.3,779.6,865.6,925.8,963.4,971.8,984.1,1005.5,1023.1,1036.5,1054,1087.7,1082.7,1075,1027.5,957.1,891.1,827.5
2024-09-13,756.7,703.1,670.8,650.9,645.2,657.4,691.7,758.5,838.3,899.9,936.2,951.3,960.6,987,1002.5,1005.7,1027.2,1051.9,1054.1,1055.4,1012.6,946.6,878,812.8
2024-09-14,745.5,698.3,664.7,643,638.4,647.5,668.2,705.2,756.6,815.8,854.5,875.9,893.5,908.5,920,940.8,976,1014.1,1024.8,1019.9,975.9,917.9,863.4,809.5
2024-09-15,746.5,702.1,674.1,659.6,656.6,668.3,691.7,737.6,803.6,862.4,868.9,879.5,910.4,925.5,938.4,938,960.8,984.7,1003.1,1010.8,988.9,943.1,892.4,834.9
2024-09-16,771.2,722.8,693.1,670.1,663.6,671.7,692.7,733.3,791.1,841.5,873.8,891.7,895.9,904.6,921.5,927.4,946.5,972.9,987.9,988.5,963.1,916.3,858.2,799.2
2024-09-17,734.1,688.5,654.5,634.1,628,640.1,674.4,724,763.6,778.5,795.8,805.8,803.2,792.9,780.8,785,822.1,864,885.2,894.1,880.4,850.3,809.2,763.3
2024-09-18,708.8,664.7,634.3,616.5,609.8,619.3,640,677.2,728.1,786.9,831.5,851.5,867.2,864.7,879.8,907,940.6,981.2,994,992.8,958.2,906.1,854.1,796.9
2024-09-19,735.3,688.5,656.7,634.9,629.9,645.8,685.1,765,869.8,944.9,979.8,1008.5,1016.5,1045.3,1046.9,1059.1,1031.6,1033.4,1015.9,1006.5,967.2,916.9,864.3,817.7
2024-09-20,757.5,703.8,666.8,655.8,647.7,661.6,699.4,781.4,881.5,951.6,980.7,965.3,962.2,973.8,988.4,980.4,993.2,1003.8,1005.9,1003.8,968.5,916,864.6,818.6
2024-09-21,756.4,711.3,679.8,654.5,652.7,658.4,676.4,716.8,797.7,861.2,906.2,920,934.3,943.7,940.1,934.7,940.7,957.3,956.7,947.8,905.6,854.5,802.1,754.4
2024-09-22,698.9,655.3,626.3,605.7,596.7,604.1,620.9,646.7,684.4,720.7,752.4,756.3,759.6,767.2,759,766,783.1,805.8,824.2,830.5,805.8,768.9,732.8,693.8
2024-09-23,646.2,612.6,586.9,575.5,570.1,584.4,616.3,670.2,726.6,757.6,764,773.3,765.1,779.3,779.6,779.3,799,821.4,823.5,815.3,784.9,744.9,708.8,674.7
2024-09-24,629,592.8,569.2,553.2,551.2,565.1,598.4,645.5,688.1,722.8,737.3,739.4,750.2,790.7,784,788.4,798.5,819.5,829.6,829.2,797.6,757.7,721.4,687.5
2024-09-25,637.5,602.4,579.4,566.1,563.1,577.2,614.2,672.2,736.3,778.1,805,795.2,790.2,813.9,830.2,829.5,846.8,865.6,876.4,870.8,836.2,788.1,741.6,698.9
2024-09-26,649.6,608.4,584.2,569.9,566.1,580.9,616.3,667.1,720.1,760.1,782.1,785,775.5,801.9,820.4,836.5,869.4,885.5,898.1,890.9,854.9,802.3,753.2,707
2024-09-27,656.8,618.8,594.3,577.5,575.2,591.7,626.3,685,726.9,755,765.5,760.6,743.6,768.4,785.2,795.7,823.1,843.4,853.4,846,809.2,768.2,732.5,692.6
2024-09-28,642.7,608.5,583.1,566.7,563.4,578.1,602.2,626.5,655.6,679.6,702.4,715,721,733.6,736.1,752.1,781.7,817.2,838.2,832.4,808.1,768.5,734.5,698.5
2024-09-29,650.8,614.3,587,571.7,567,579.8,598.6,621.8,645.6,667.1,681.9,679.5,685.6,684.8,680.2,691.4,729.4,765.8,792.4,788.4,766.2,733.1,703.9,667.6
2024-09-30,621.9,587.6,566.6,551,550.5,568.6,602.4,655.4,707.8,742.4,760.9,769,769.5,800.8,824.9,841.4,848.9,860.3,866.4,859.2,824.5,778.8,737.8,694.8
2024-10-01,642.8,602.8,578.5,562.3,557.6,570.6,592.4,616.1,648.7,686.4,728.4,760.8,775.1,811.4,824.3,813.6,813.6,819.4,820.6,800.6,765.4,721.4,677.7,644
2024-10-02,600.9,564.1,543.3,530.6,529.9,543.9,576,623.1,670.9,689.9,658,646.8,622.6,634.6,656.9,666.6,702.2,728.1,749.9,749,725.9,695,662.2,635.3
2024-10-03,591.1,560.2,536.9,523.3,520.3,530,550.7,583.4,613.8,632.6,635.7,635.1,648.6,651,651,661.3,678.9,701.9,728,726.1,708.4,682.5,650.7,623.1
2024-10-04,579.5,550.5,530.4,518.5,518.9,534.7,566.2,603.9,622.2,642.7,646.3,638.7,620.6,635,653.8,673.4,709.3,744,760.1,752.3,731.6,702.3,673.3,638.9
2024-10-05,597.3,561.2,544.5,528.5,522.6,533.6,558.1,571.7,582.3,589.7,619,606.1,595.2,595.7,613.2,635.6,675.1,713.5,744.2,740.4,719.5,694.5,665.3,635.7
2024-10-06,594.9,563,541.9,530.4,528.6,536.3,553,574,591.3,606.4,617,627,645.1,627.2,659.2,680.7,689.3,712.7,731,721.6,703.2,671.8,644.5,612.2
2024-10-07,572.5,545.2,525.2,514.4,513.1,527.6,561.8,613.2,662.1,682.1,710,690.3,680.5,694.3,696.4,709.7,717.3,732.9,747.5,743.6,719.1,687.1,655,624.9
2024-10-08,583,551.3,533.9,524.9,524,535.9,567.6,609.8,627.8,633.3,631.7,621.6,614.4,638.9,661.7,680.5,704.9,728.3,749.9,744.8,721.4,693.7,666,633
2024-10-09,589.8,558.1,536.9,525.9,522.3,529.8,553.2,576.1,612.4,628.3,645,644.8,654.1,668.4,677.9,685.5,692,716.1,733.8,729.1,706,675.8,649,618.5
2024-10-10,579.1,550.3,532.5,522.2,519.4,536.7,569.6,623.8,661.9,674.9,664.3,664.1,628.8,661.9,671.3,690.8,715.3,738.4,753.8,746.3,723.6,693.4,664,634.8
2024-10-11,596,562.4,541.5,527.6,527.1,538.8,569.5,600.8,618.8,635.9,637.3,621.4,621.7,642.3,660.9,671.7,706.3,734,754,743.2,722.2,689.8,662.4,633.9
2024-10-12,591.5,558.2,536.6,523.5,521.1,533.8,555.2,566.2,563.4,583,587.3,587.9,594.2,602.3,627.8,640.7,671.8,707.4,736,728,708.4,678.6,650.5,620.7
2024-10-13,579.2,549.2,530.2,517.9,516.9,527.4,544.6,549.2,544.4,543,540.4,538.9,543.7,574.4,594.4,631.8,654.2,696,725,716.4,698.1,671.2,643.6,613.2
2024-10-14,578.6,548.5,532.1,519.2,519.5,535.9,572.3,628.9,690.1,724.2,735.5,688.6,666.3,714.5,753.4,756.8,760.4,778.6,790.2,781.4,758,719.9,685.5,650.7
2024-10-15,605.7,572.3,551.1,537,535.5,552.4,589.1,637,685.1,721,724.8,726.2,746.3,763.2,762.1,762.4,766.9,777.9,791.2,783.4,760.2,719.4,685.1,648.4
2024-10-16,601.9,566.8,543.5,528.4,528.4,544.8,582.3,626.9,673.5,689.5,684.6,683,680.2,689.2,731.9,729.4,744.9,768.2,784.1,778.1,753.6,720.8,688.6,655.3
2024-10-17,607.9,574.2,549.7,534.1,537.5,555,589,649.7,705.3,734.6,743.8,752.3,724.4,753.3,756.8,734.2,747,777.3,799.2,795.1,769,733.6,704.3,670.7
2024-10-18,622.7,588.9,562.1,550.2,546.7,564.8,606.3,665.8,739.9,759.3,774.3,773.7,780.6,804.2,804.3,810.6,832.2,853.1,861.1,851.7,823.4,784.9,747.2,708
2024-10-19,653.5,613.2,585.3,569.9,565.4,574.1,600.2,626.3,667.7,680.2,679.1,690.6,691.4,686.3,676.9,676.1,692.1,720.6,739.3,732.8,713.5,686,662.2,632.3
2024-10-20,593.5,559.8,535.7,523.5,522.6,532.2,547.1,568.2,586.8,604.3,609.2,601.3,596,612.3,607.6,613.1,643.2,677.7,703.5,694.6,683.1,657.6,631.8,606.2
2024-10-21,568.6,539.1,519,509.1,508.4,529.1,564.3,611.9,663.6,700.6,712.8,701.5,692.4,729,739.1,738.9,744.9,760.3,772.5,763.1,743.9,714.2,683.1,650
2024-10-22,605.8,573.3,553.3,539,544.1,560.2,599,645,674.5,701.5,707.9,722.8,742.9,755.1,770.3,769.2,774.1,789.8,791.2,780.1,748.5,715.8,636.2,594.2
2024-10-23,603.7,565.6,542.9,527.2,525.9,543.1,574.9,619.3,667.9,666.7,653.9,638.8,624,610.9,612.8,633.1,677,720.3,742.6,737.9,714.1,686.5,663.7,632
2024-10-24,590.3,554.4,533.7,522.8,522,538.7,576.7,601.7,602.7,597.3,582.6,566.8,552.1,572.9,593.8,625.5,678,722.6,743.8,734.5,716.9,687.6,662.8,635.4
2024-10-25,588.6,558.8,537.1,526.1,529.7,544.5,580.4,609.9,630.7,631.6,628.7,610,605.9,623.4,645.3,677.5,704.3,738.1,753.5,746.7,726.3,698.6,673.9,642.9
2024-10-26,598.3,566.6,545.5,531.7,531.6,544,567.8,596.2,637.3,664.2,661.6,671,662.2,650.7,665.7,655.7,687.2,718,738.6,730.3,711.3,684.2,662.1,636.7
2024-10-27,593.1,561.6,541,529.7,528,539.3,558.3,583.3,614.1,639.2,658.6,664.4,667.3,661.2,660.4,659.6,672.9,701.2,716,707.9,696,667.9,641.8,613
2024-10-28,572.9,541.8,521.5,510.6,512.4,531.2,563.6,621,664.5,687.6,676,687.2,661.1,667.7,667.5,675.8,695,722.8,738,728.6,708,680.4,657.5,630.3
2024-10-29,587.1,554.2,533.4,521.1,521.5,535.5,572.3,621.3,650.1,654.6,629.2,618.7,608.6,628,652.6,658.6,691.3,723.9,739.9,729.4,711.2,683,656.4,625.9
2024-10-30,578.4,548.2,527,513.3,513.4,532,569.6,611.4,640.6,646.8,627.8,590.7,586.9,606.2,630.5,658.7,685.6,723,740.7,728.9,709,678.1,655.9,625.4
2024-10-31,579,547.7,522.1,512.1,512.4,531.5,567.8,616.6,658.6,674.4,641.8,648.4,649,668.4,677.8,682.3,697.7,727.8,738,730.8,711.2,679.6,659,631.4
2024-11-01,589.3,554.8,533.4,520.3,520.6,534.1,573.9,629,684.1,719.3,737.6,738.8,734.2,738.3,730.6,722.7,731.8,745.8,741.9,736.5,716.5,687,664.5,637.9
2024-11-02,592.6,565.9,542.6,528.5,527.7,542,565.4,594.3,630.1,647.3,653.3,633.6,636.9,643.4,635.9,638.2,655.2,703.2,721.2,711.1,697.5,671,652.1,627.2
2024-11-03,587.9,554.7,534,522.8,521.7,532.3,552.4,560.7,546.1,532,532.2,522.8,533.3,547.1,559.7,587.2,627.9,679.3,703.7,698,681.3,660.1,637.5,610.7
2024-11-04,572,543.8,522.2,511.1,511.9,530.8,564.6,596.2,602.8,599.9,611.4,621.9,672,693.5,644,644.5,683.4,720,733.2,724.3,700.6,674.7,649,622.9
2024-11-05,584.5,547.1,527.5,515.6,515.1,529.3,562.8,601.8,641.7,660.5,628.4,600,567.9,587.3,596,612.2,658.3,708,728.5,719.3,700.8,674.5,651.9,625.5
2024-11-06,582.8,549.9,529.6,515.9,516.6,535.8,570.7,605,612.7,608.2,588.8,563.5,553.8,576,604.3,627.5,669.1,713.1,733.4,728.2,707.1,680.9,659.1,632.4
2024-11-07,591.9,558.3,535.1,524.1,526.8,543.5,580.8,613.4,612.9,594,578.6,563.6,569.1,595.9,594.2,638.7,678.9,724,742.1,736.3,718.4,691.1,666.4,640.1
2024-11-08,598.6,563.7,542.7,529.5,531.1,547.4,584.4,614.7,620.2,609.5,605.5,601.6,618,629.1,621.8,650.2,676.8,720.8,733.4,723.2,703.6,680.2,663.6,638.4
2024-11-09,595,559.1,538.4,527.6,525.7,536.8,565,578.8,586.2,607.3,575.6,597.6,603.4,602.5,602.1,628.7,653.3,698,710.5,702.8,687.3,665.4,646,623.3
2024-11-10,584.6,554.3,533.7,523.5,526.3,539,559.8,575.8,606.5,630.8,636.1,624.6,627.4,642,648,654.9,669.1,701.3,710.6,700.5,682.9,660.2,642.2,618.7
2024-11-11,576.4,548.3,527.4,516.3,518.2,535.8,575,612.4,613.9,604.2,586.7,570.2,558.1,578.9,598.4,629.4,678,726.1,738.8,728.8,710.3,685,663,636.1
2024-11-12,591.4,558.2,535.5,523.1,524,542.3,579.5,616.6,624,618.4,590.7,564.6,552.2,579.7,597.5,598.6,673.3,723.2,732.6,724.7,706.2,683.1,658.4,634
2024-11-13,591.4,558.4,536.3,525.4,528.4,544.8,578.8,612.4,620.8,598.5,595.8,591.9,582.3,606.2,625.9,644.4,674.6,718.8,734,723.6,704.6,681,657.6,629.6
2024-11-14,587,554.6,535.3,523.8,524.6,541.9,580.3,618.8,657.9,645.7,609.5,590.9,578.6,590.3,609,662.9,696.7,730.4,740.5,732,714,688.9,668.8,641.5
2024-11-15,595,561.3,540.9,532.3,536.9,554.1,588.7,635.7,682.5,704.3,695.3,674.9,687.8,704.6,709.7,715.9,723.5,745.2,743.3,733,712,687.9,667.8,643.9
2024-11-16,600.7,566.4,544.8,533.5,532.2,544.6,570.6,597,626.1,623,626.8,602,617.2,603.8,621.1,642.1,667,708.3,724.4,714.3,696.8,674.9,655.2,630
2024-11-17,594.4,560.2,534.2,523.4,521.2,533.6,556.7,569.3,575.4,551.1,525.2,524.3,513.3,515.5,524.1,562,622.9,680.6,701.2,697.4,686.6,667.9,647.6,626
2024-11-18,580.7,550.5,531.1,522.1,524.5,540.4,581.1,623.5,626.2,608.4,591,582.3,559.9,573.8,588.4,624.6,681,740.9,756.8,749.4,732.4,707.3,687.9,660.4
2024-11-19,616.6,584,561.1,545.3,543.4,556.7,592.2,634.7,664.6,662,654.3,643.4,637.1,662.5,654.2,689.1,707.1,743.3,752.9,741.7,719.2,697.1,677.2,655.8
2024-11-20,610,571,550.2,538.3,537.4,553.9,592.9,640.2,703.6,731.8,734.7,722.9,698.1,715.8,714.7,724.1,739.3,767.2,767.7,754.9,737.5,713.2,691.6,668
2024-11-21,626,592,563.6,550,549.2,564.9,602,646.7,666.3,632.1,609.5,586.7,571,588.1,612.1,651.8,695.1,746,760.4,748.7,734.7,709.8,689.7,662.3
2024-11-22,619.9,585.5,563.1,546.8,547.1,568.9,604.6,652,690.2,671.3,622.5,614,608.3,602.1,623.9,652.8,702.2,751.3,763.6,752,737.5,714.3,695.5,669.7
2024-11-23,628.3,594.8,571.2,555.8,558.4,568.7,596.6,612.9,608.9,592.5,591.4,583.9,566,570.7,585.6,615.9,665.7,725.6,743.6,736.6,720.9,698.7,684,661.1
2024-11-24,623.7,589.7,566,554.1,550.8,565,590.3,602.3,591.6,586.9,597.6,607.2,606.9,608.3,619.4,639.6,659.8,708.7,730,726.3,712,692.4,674.3,650.5
2024-11-25,605.7,574.4,551.4,542.2,549.2,561.7,603.2,643.8,676.3,672.4,665,652.1,647.5,671.1,698.3,716.6,738.8,768.2,768.5,761.5,738.8,709.7,689,666.9
2024-11-26,625.5,583.6,562.2,550.6,552.9,572.5,613.8,667,731.6,756.5,732.9,679.5,663.5,698.2,709.1,721.3,759.6,793.8,794.2,787.1,768.9,740.2,715.6,692.3
2024-11-27,646.7,609.2,588.1,574.9,572.8,591.6,631.9,687.6,743.1,759.2,777.3,750.2,727.7,729.3,753.1,773.2,808.7,842.1,837.9,825.3,796.8,766.2,742.4,715.3
2024-11-28,670.7,634.2,609.7,595.5,596.2,613.1,660.5,707.4,740.6,757.3,734.4,787,762.5,734.1,763.3,793,821.9,843.6,837,819.5,795.1,767.1,744,724.2
2024-11-29,677.6,634.8,606.3,593.1,597.5,612,655.4,712.5,770.7,816.5,810.8,797.2,774.3,790.1,798,803.5,820.8,845.8,832.8,811.3,783.4,750.6,735.3,717.1
2024-11-30,667.4,633.7,605.1,590.3,588,603.7,631,653,645.4,606.9,588,564.7,558.9,566.9,582.4,604.7,665.2,741.1,771.9,765.5,754.4,734.1,724.2,706.5
2024-12-01,664.7,630.6,605.9,593.6,594.5,608.2,629.8,642.9,647.6,631.6,600.3,588.1,608.5,626.1,607.1,599.7,655,725.8,758.5,756.9,742.5,722.1,705.6,679.4
2024-12-02,637.4,604.1,582.3,569.9,574.1,596.4,635.6,688.2,698.5,665.5,641.4,615.4,596.1,620.4,632.9,660.4,705,763.4,782.8,780.7,763.8,734.6,722.4,694.2
2024-12-03,651.5,614.3,596.1,584.3,586.1,605.2,648.5,693.4,706.6,707.6,673.4,640.8,642.4,663.1,698.6,707.9,749.8,811.9,826.1,814.8,797.5,767.4,751.8,729.1
2024-12-04,690.9,654.3,627.4,613.4,614.6,631.6,676.8,730,736,710.3,695.7,674.7,650.8,681.8,684.5,657.5,748.3,819.7,839.4,830.7,803.6,767.3,741.9,715.7
2024-12-05,670.4,627.4,602.3,592.2,597,614.7,652,705.7,749.4,751.4,744.4,683.8,680,693.3,718.2,749.5,779.5,827.7,832.8,825.1,804.3,776,756.6,728.8
2024-12-06,679.5,641.4,615.9,603.7,607.4,621.3,660.9,714.3,754.1,760.6,747,733.4,733.1,718.8,706.5,736.4,769.2,819.7,823.5,812.4,785.9,760.5,744.7,724.7
2024-12-07,684.9,646.7,619,606.2,613.4,629.8,661.2,684.7,676.1,629.5,608.9,583.2,578.4,596.3,632.8,697.7,743.7,790.9,797.5,785.6,771.3,751.2,738.1,717.7
2024-12-08,678.4,646.2,623.2,613.5,611.3,626.6,652.7,676.5,690.9,674.8,682.7,664.3,655.9,659.2,672.6,689.2,738,804.7,819.2,809.9,786.7,761.6,747.3,724.8
2024-12-09,680,643.4,615.6,604.5,604.3,621.2,665.4,723.4,781.2,797,788.6,768.6,735.4,743.4,742.5,762.4,799.4,851.9,858.2,844.4,815.4,783,761.1,737.3
2024-12-10,688.1,649.2,627.9,619.8,615.4,633.6,672.2,727.3,769.4,755.4,724.4,682,641.7,652.4,683.4,726,777.7,838.4,853.2,843.9,817.5,787.5,760.9,731.5
2024-12-11,678.6,640.1,615.6,601.4,605.9,623.3,665,724.1,789.3,808.5,804.6,752.9,728,750,748.5,728.9,767.4,838.8,849.6,846.9,821,786.2,765.2,738.6
2024-12-12,696.1,654.6,632.7,617.9,624.1,643.3,685.8,748.5,776.3,751.3,721.5,679.5,645.9,663.3,675.9,708.8,769.1,841.7,858.9,850.6,829.6,802.8,779.4,753.7
2024-12-13,705.3,668.9,638.7,627.2,627.6,646.8,683.1,734.1,798.5,838.5,819.2,816.3,751.6,756.3,757.3,782.5,813.6,865.5,860.1,846.2,833.2,808.8,791.9,769.5
2024-12-14,722.6,676.7,648.3,634.4,635.4,650.1,677.8,707.7,733.5,730.3,725.6,726.9,700.1,713,728.9,743.4,787.6,836.8,841.7,827.3,809.7,786.5,774.4,758.4
2024-12-15,710.6,673,647.5,631.3,627.7,641.1,664.4,688.1,720.9,735.9,715.5,711.1,718.7,714.4,718.7,734.8,772.1,824.3,832.4,819.3,802.1,773,760,738.3
2024-12-16,688.2,651.6,621.2,609.5,610.5,631.5,674.7,739.7,824.3,852,816.3,800.6,790.1,794.7,786.2,782.8,806.9,864.1,878.4,864.7,841.2,808.7,779.9,746.6
2024-12-17,696.9,661.6,644.6,632.6,632.4,646.3,691.3,762.6,807,784.9,765.7,757.1,732.2,756.7,754.9,767,799.6,854.1,866.9,862.5,835.9,808.6,788.3,766.8
2024-12-18,709.5,672.2,648.9,637.3,636.7,663.5,703.6,771.5,824.8,829.5,821.4,789,772.4,798.9,830.8,842.1,870.8,920.4,916.9,904.3,873.2,834.2,810.1,791.4
2024-12-19,740.6,696.9,663.7,652.9,663.1,689.4,739.9,809.7,850.2,812.7,757.2,713.4,679.7,688.8,709.1,740.1,811.5,895.7,920,910.5,894.1,864.5,850.6,823.5
2024-12-20,767.5,721.1,690.2,678.2,680,689.4,712.5,770.4,844.9,859.9,852.5,855.7,795,791.3,800.6,826.1,847.1,881.5,885.3,877.5,853.6,828.7,812,777.9
2024-12-21,724.3,687.6,665.8,652.3,640.6,651.7,676.2,705.3,758,802.4,788.5,760.4,750.1,767,788.5,800.5,840.7,879.3,884.4,870.7,846,819.6,802.4,780.6
2024-12-22,734.4,697.2,670.8,654.4,654.4,669.2,693.5,720.1,734.5,725.6,684.9,673,654.8,671.7,691.8,718.1,774.8,852.8,873.9,870.4,855,830.4,813.6,795.8
2024-12-23,754.1,714,689.4,671.4,671.3,681.8,726.7,791.3,847.7,807.5,787.2,761.5,738.7,781.9,764.1,802.4,843.5,904,910.7,892.4,864.3,840.3,821.3,798.3
2024-12-24,752.5,712.2,685.6,671,663.5,681.9,726.4,792.8,832.1,810.4,748.4,692.5,662.8,664.7,679,733.7,804.1,875.5,883.9,869.8,844.5,821.5,810.1,788.4
2024-12-25,733.6,686.4,664.9,656.9,648.1,656.3,683.9,716.5,709.8,643.5,605.3,600.7,622.1,666,695.1,734.9,778.7,818,827.4,817.4,797.5,773.2,758.5,734.6
2024-12-26,685.9,647.7,623,608.5,611.9,633.5,678,741.5,801,774.9,722.5,686.1,677.4,720.2,747.8,770.6,828.1,894.7,912.9,899.5,873.8,840.2,815.5,791.6
2024-12-27,741,700,674.6,660.2,659.7,679.7,723.3,789.3,842.3,844.4,828.3,803,771.3,764.1,754.2,776.9,834,909.2,915.9,905.8,880.6,840.8,815.5,792.8
2024-12-28,745.2,705.7,681.5,674.2,674.8,696.6,730.9,768.5,780.1,783.4,759,732,748,771.9,769.5,803,837,889.1,898,880.6,857.3,825.1,808.5,789.4
