날짜,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2024-12-29,746.7,709.9,686,673.9,673.5,689.3,715,742,751,735,690,650.4,622.3,581,599.4,667.5,734.7,818.7,864,860.1,842.5,818.8,812.9,792.6
2024-12-30,742.6,697.3,669.9,649.1,645,665.4,703.8,775.4,829,790.7,776.5,739.9,705.2,684.5,695.4,728.9,781,848,866.1,857.7,839.9,815.4,794.6,768.8
2024-12-31,720.2,686.8,661.7,642.7,636,655.4,700.7,762.5,807.6,771.9,731.7,687.9,661.6,655.9,684.7,721.4,782.9,863,890,882.1,864.4,849,834,811.8
2025-01-01,758.1,718.4,694.5,677.7,677.3,693.5,719.7,734.7,702.6,629.5,595.5,575.1,576.7,581.7,613.8,636.1,685.9,776,827.1,831.8,819,798,781.8,751.5
2025-01-02,706.7,667.1,649,637.6,637.6,656.1,696.3,765.7,819.1,798.9,768.2,729.4,682.6,689.3,713.4,749.6,796.6,870.5,894.8,886.2,862.6,831.7,814.5,790.5
2025-01-03,743.9,706.3,686,671.6,673.8,692.6,737.5,804.4,835.6,809.6,764.1,736.6,712,703.9,710.7,745.7,809.7,901.6,934.6,925.8,905,882.1,862.4,836.9
2025-01-04,783.6,743,716.1,696.2,691.9,710,744.5,773.8,764.7,720,696.1,663.5,644.9,646.5,633.8,655.5,726.9,830.6,883.2,886.7,874.6,856.8,845.2,823.9
2025-01-05,764.2,718.5,689,674.3,671.3,682.4,694.1,715,741.4,769.8,738.4,719.6,704.9,711.3,736.5,775.2,796.7,830.4,850.2,839,816.8,788,768.3,751.8
2025-01-06,702.6,669.6,660.6,659,663.4,677.3,704.3,771.8,829.9,839.8,832.3,821.9,804.1,770.4,776.1,811,859.2,930.5,945.5,931.9,906.6,872.6,852.8,825.2
2025-01-07,774.7,735.7,709.6,697.6,703.5,724.7,765.1,834.5,901.4,884.2,831.9,789.5,769.6,811.3,842.5,876.1,924.3,959.7,958.4,942.4,908.2,873.2,850.4,822.5
2025-01-08,779.6,739.1,706.8,698.8,694.6,709.6,748.3,813.6,883.8,872.6,839.5,848.4,841.7,864.3,860.5,861.8,879.9,940.2,948.2,933.5,906.8,872,853.9,831.5
2025-01-09,794.1,759.9,739.9,728,735.8,759.3,804.1,869.8,943.9,928.1,874.6,856.4,828.4,873.8,929.5,976.9,1019.7,1046.9,1048.7,1031.8,999.4,956.8,933.5,913.1
2025-01-10,860.9,815.5,786.8,771.2,768.6,785.4,825.8,887.3,966.7,996.3,987.4,933.6,875.3,879.6,868.3,896.6,939.2,1002.6,1010,990,955.7,918.5,897.9,878.6
2025-01-11,828.4,783.6,758.3,741.1,745.6,763.8,794.7,827.1,849.8,816.2,798,779.5,752,780.1,794.2,827.3,888.8,940.6,965.5,956.5,935.9,904,885.4,867.6
2025-01-12,828,796.6,766.3,750,754.5,766.7,781.4,810.7,817.5,749.4,709.9,674.5,663.6,698.5,700.1,715.3,790.2,894.6,940.8,940.1,914.6,880.3,863,846.1
2025-01-13,795.7,779.5,754.2,735.5,742.7,767.3,818.2,875.7,909.8,838.3,798.8,781.4,751.5,734.8,739.1,760.1,812.7,909.1,971.9,981.2,967.1,939.4,917.3,890
2025-01-14,831.7,779.4,744.2,731.6,728.5,750.6,788.7,840.3,875.8,820.7,774.2,745.9,705.5,690.5,702.2,723.7,768.7,846,904.8,915.2,890.1,843.5,821.1,796.6
2025-01-15,759.3,725.9,702.6,686.7,694.5,720.2,767,834.4,902.9,932,916.7,894.8,877.9,884.7,872.2,876.3,922,995.1,1010.9,996.9,968.3,929.8,898.5,872.8
2025-01-16,819.6,777.3,753.1,743.9,745,762.1,800.5,852.6,927.2,939.7,913.6,859.8,800.6,822.6,793.3,756.3,861.9,949.2,981.4,973.8,949.5,915.7,899.8,877.4
2025-01-17,829.7,791.8,762.5,742,738.8,760.2,797.4,850,913.3,916.7,871.3,809.3,761.1,744.7,718.3,738.8,805.2,890.7,954.8,965.7,957.2,935.9,921.8,903.8
2025-01-18,852,814.2,788.2,771.4,773.4,791.8,821.8,850.1,821.4,748.3,719.8,678,660.2,671.7,663.2,680.2,728.7,806.9,882.7,903.7,906.3,890.4,876.8,866.3
2025-01-19,824,789.1,759.8,745.8,743.4,748.7,776.7,803.6,766.5,658.3,625.4,608,596.1,607.4,627.3,649.1,683.1,768.2,863.4,886,880,866.3,858.4,838.9
2025-01-20,790.5,751.6,728.4,718.4,723,744.5,783.6,843,866.5,801.1,755.2,712,684.4,696,707.2,745.2,802.7,889.6,935.7,938.8,921.3,896.1,882,855.1
2025-01-21,801.6,768,745.1,737.6,736.5,756.6,802.8,863.5,868.8,785.1,733.3,691.6,656.1,663,672.1,692.8,749.5,843,920,932,921.5,898.2,886.3,867.6
2025-01-22,818.6,780.7,756.8,746.4,746.1,762.8,806.3,861.4,876.2,799.3,790.2,752.8,729.5,703.8,700.1,729.1,768.6,837,889,899.9,890,866.1,851.6,834.7
2025-01-23,776.6,744.5,723.7,718.7,721.1,740,780.5,836.1,850.1,761.7,709.9,678.3,653.3,656.1,673.3,693.8,742.3,817.6,883.4,895.1,880.3,859.3,849.4,824.7
2025-01-24,767,723.1,700.3,690.2,701.8,728.4,773,821.5,843.5,782.9,743,709.8,683.3,685.8,697.6,719.5,749.5,793.3,850.8,867.2,856.7,837,827.2,807.5
2025-01-25,762.1,724.5,699.9,678.5,679.2,693.8,729.7,765.5,745,654.9,624.3,615.6,625.7,671,689.3,698.3,747.2,807.6,852.8,854.8,846.1,829.9,808.6,803.9
2025-01-26,760.1,721.3,701.8,687.9,692.9,711.5,737.6,752.4,745.5,717.7,707.1,707.6,687,672.5,701.4,722.9,753.4,813.1,853.5,856.9,835.4,813,799.5,779.7
2025-01-27,738.6,701.9,674.8,668.2,677.9,695.4,721.8,745.5,789,782.1,782.9,762.2,727.8,710.9,726.1,749,808.7,879.9,932.5,938.3,914,888,878,857.1
2025-01-28,817,779.9,752.8,741.5,741.5,754.4,774.9,798.7,827.5,814.7,793,761.8,746.2,714.5,748.8,769.1,810.3,878.6,924.7,922.2,908.2,884.9,867.5,850.5
2025-01-29,804.5,767.7,738.3,721.1,721.6,737.9,771.1,805.3,780,688.5,636.2,606.7,607,599.1,613.9,621.8,674.2,761.6,841.9,861.5,864.3,864.1,867.9,863.4
2025-01-30,839.1,807.4,785.4,777.8,778.5,785.9,805.8,823.4,756.7,635.5,603,587.1,569.7,556.5,582.6,602.8,656.9,752.1,868.3,902.7,902.7,886.8,877.6,859.4
2025-01-31,811.9,758.2,710.4,694.4,692.8,711.8,738.2,781.3,831.4,878,813,738.6,727.6,736.6,766,793.4,827.5,855.3,872.2,866.4,845.2,812.1,796.9,774.3
2025-02-01,727.6,690.9,665.7,650.4,643.9,657.2,685.5,702.3,753.7,816.8,848.4,855.7,836,805.8,796.6,810.4,837.7,847.6,866.7,857.2,836.4,808.7,794.4,772.2
2025-02-02,731,691.1,668.4,660.4,664.2,676,704.5,720.9,705,669.3,641,596.3,565.7,564.5,591.8,640.5,708,776.6,843.3,856.1,841.5,828.8,818.8,796
2025-02-03,756.1,717.2,689.6,676.6,678.7,695.7,742.3,808.2,865.6,849,819.4,790.8,773.6,804.3,811.1,836.4,894.3,958.4,1000.5,998.2,966.3,927.1,909.5,897.8
2025-02-04,853,811.2,786.8,778.8,778.6,791.6,832.6,888.4,957.2,1005.1,984.4,959.3,943.3,934.9,884.1,883,932.7,985.3,1017.2,1006.7,978.4,942.1,920.9,899.5
2025-02-05,860.8,825.3,794.3,785.9,778.9,791.6,829.7,884.4,936.3,923.2,891.1,860.6,832.6,844.9,834.4,847.4,904.5,982,1013.2,1003,979.9,944.7,929.6,901.6
2025-02-06,853.5,817.4,788.6,778.5,780.7,798.1,842.5,899.6,966.6,974.4,928,893.3,846.8,846.4,849.7,859.8,883,939.4,993.2,999.2,973.4,945,924.7,885.6
2025-02-07,826.7,784,758.5,748.6,758,765.6,794.9,852.7,917.7,943.8,964.2,951.4,924.5,938.8,937.8,969,1030.8,1060.6,1073.4,1056.5,1019.8,982.7,953.2,933.9
2025-02-08,883.9,845.4,816.8,801.6,801.1,809.4,834.8,860.7,897.9,887.7,861.6,860.2,833.1,831.6,829.2,851.9,887.4,946.4,991,990.1,973.9,949,936.6,923.7
2025-02-09,877.6,837.4,808.9,786.9,785.9,805.9,829.6,844.3,828.9,781.6,757.2,748.2,729.7,748.7,747.9,764.9,814.7,891.4,955.9,969.2,950.2,919.7,896.5,877.5
2025-02-10,828.9,796.3,773.2,757.8,766.3,792.4,839.5,898.9,918.2,887.8,883.4,845.5,808.3,787.6,766.6,769.5,805.8,881.9,977.2,1006.4,989.4,963.4,944.5,926.1
2025-02-11,880.6,842.4,816.6,803.1,801.3,825.1,868.9,922.5,895.7,803.6,760.2,716.8,678.8,679,680.4,705.3,749.8,824.2,899.4,905.5,875.9,841.1,826.2,804.1
2025-02-12,749.5,705.1,676.2,657.3,650.1,667.9,700.5,740.6,805.8,809.2,795.3,797.6,786.2,797.5,803.1,796.1,828.7,862.1,901.2,904.6,879.7,862.7,854.8,847.4
2025-02-13,807.9,771,748.9,736.7,739.7,768.9,825.6,885.5,861.4,791.1,764.9,714,665.7,667.5,673.8,695.2,748.3,825.3,935.4,971.9,956.4,929.9,918.5,894.5
2025-02-14,846.2,803.1,778.5,764.8,765,781.1,819.4,862.4,827.4,752,718.3,696.3,662.7,694.4,718.5,757.5,783.5,821.8,865.8,883,868.9,845.4,833.7,815.1
2025-02-15,762.8,724.7,709.3,684.8,675.4,686.3,707.3,733.2,776.4,818.9,801.4,774.6,754.2,758.9,772.1,815.4,851.1,856.3,867.2,859.8,844.5,819,806.4,796
2025-02-16,767.5,737.1,715.5,706.5,705.2,715.8,735.3,750.3,714.4,610,611.1,564.7,555.7,539.6,542.5,576.2,634.8,710,799.9,835.1,832.3,818.5,810.3,792.7
2025-02-17,749.2,719.6,700,692.2,704.1,737.9,790.1,842.7,808.9,746.3,736.4,708.3,683.9,685.9,692.4,741.8,820.4,882.4,932.4,933,913,882.2,865,841.9
2025-02-18,793.8,757.8,741,727.3,729.3,747.8,788.6,844.5,867.1,839.9,802.3,760.7,691.3,694.6,692.4,738.6,793.8,873.1,961.7,982.1,961.2,924,908.1,883.5
2025-02-19,833.5,793,764.1,747.6,747.8,764.9,802.8,847,898.5,881.3,822.5,767.8,707.7,706.8,721.4,743.9,794.4,877,972.9,996.2,969.3,937.6,921.7,900.1
2025-02-20,848.2,807.1,777.2,762.1,762.1,778.1,818.9,871.9,876.5,856.7,844.8,795.5,751.4,744.8,745.4,767,811.5,892.6,968.9,980.2,958.5,927,907.1,882.5
2025-02-21,832.1,792.9,767.9,757.6,760.4,774,810.7,862.2,880.5,830.8,784.2,756.4,707.3,717.4,719.9,744.7,794.3,878.2,972.4,996,977.4,950.6,937.9,920.3
2025-02-22,866.2,825.2,801.8,789.2,787,803.7,835.8,840.7,796,751.1,746.7,752,713.3,698.7,705.1,715,764.5,846.9,938.5,959.4,940.5,916.4,897.4,875
2025-02-23,826.7,789.9,763.7,751.3,748.2,762.6,793,812.4,780.7,722.1,750,729,699.7,703.7,711.5,756,853.5,908.6,970.1,984.7,964.9,931.3,913.3,895.6
2025-02-24,846.7,809.9,779.1,766.8,769.4,791.3,836.7,895.6,946.1,941.7,914.1,874.8,813.9,778.3,763,765.5,806.9,872.3,972.8,1007.7,989.6,962.5,945.1,917.4
2025-02-25,871.8,837.2,812.5,797.9,794.8,811.3,846.3,876,840.4,781.6,757.5,764.4,760.9,771.3,783.6,809.3,847,895.3,927.1,930.5,910.9,888,866.9,861.7
2025-02-26,817.1,784.7,756.6,741.3,743,759.7,806,835.9,797.6,757,725.6,682.5,642.4,651.4,657.4,683.7,733.1,788.5,874.6,918,909.1,891.4,882.7,868.6
2025-02-27,824.2,787.6,763.1,746.8,752.1,775.9,812.8,834.9,787.2,802,804.9,789.3,769.7,800.6,818.6,838.4,887.5,898,898.5,893.4,866.5,831.4,815.6,788.9
2025-02-28,736.2,690.4,663.1,647.6,643.6,663.1,696.4,738.9,774.1,779.5,746.7,698.7,678.9,717.2,714.9,713.4,731.9,757.8,804.4,834.1,837.2,818.3,786,760.2
2025-03-01,708,686.3,665.4,638.8,627.8,631.9,653.9,674.1,700.1,715.6,709.8,670.5,701.4,707.1,697.4,692.9,716.6,732.3,757.4,762.1,747,726.1,717.3,698.7
2025-03-02,655.6,619.3,595.7,582.4,578.5,587.9,613,621.8,618.9,610.1,614.5,640,647.7,646.3,649.7,661.6,686.7,708.3,730.5,733.5,715.3,696.3,684.7,671.9
2025-03-03,628.6,598,585,583.8,591.7,604.5,634,667.9,723.4,779,794.5,785,774.4,790.3,820.9,804.4,833.2,854.5,867.7,861.3,835.2,806.2,782.7,767.5
2025-03-04,722.7,688.8,665.8,656.6,656.6,675.8,719,774.8,860.9,906.1,908.9,906.7,806.2,792,820.5,829.4,833.7,874.2,898.8,887.2,861.3,837.5,812.7,786.5
2025-03-05,740.2,701.2,672.3,661.8,660.7,681.1,719.9,768,799.1,832.1,795,778.1,767.5,797.7,830,865,847,901.4,903.9,900.5,875.5,844.8,820.9,795.9
2025-03-06,754.2,721.1,691.8,675.4,673.6,695.6,744.9,789.1,824.4,778.8,743.8,672.7,627.1,626,647,664.6,718.2,776.7,875.2,924.3,912,891.9,875.5,853.8
2025-03-07,812.4,770.2,745.2,732.1,734.8,755.5,799.1,819.1,762.1,726.3,716.9,682.6,644.7,643.4,677.4,705.5,745.9,795.2,842.3,868.2,846.6,817.7,807.7,788.2
2025-03-08,740.7,706.6,677.9,665.1,667,686.9,709.7,733,757.3,724.7,653.1,659.9,695,714.2,719.7,720.2,741.8,774.3,818.7,856.7,847.7,834.8,826.2,806.6
2025-03-09,753.6,725.3,709.5,700.1,699,718.9,736.5,719.1,626.7,577.3,552.5,534.4,516.2,514.1,518.9,551.8,612.3,681.6,781.1,845.1,848.9,829.2,818.6,798.5
2025-03-10,751.9,718.4,698,688.5,693.2,712.3,745.7,767.3,768.6,778.6,755.5,779.9,757.1,752.4,755.9,762.9,803.1,828.4,844.8,854.3,832,796.5,768.8,742.5
2025-03-11,694.6,660.2,638.5,626.4,625.3,645,680.6,725.3,744.9,750.9,729.5,679,670,649,613.2,626.4,670.7,718,773.2,826.5,818.5,793.3,779.5,756.6
2025-03-12,715.3,688.4,651.6,627.4,631,673.8,716.5,725.5,722.6,738.7,732.7,738.8,729.3,720.9,713.4,726.4,742.5,747.9,788.1,809.9,798.7,774.5,754.8,738.8
2025-03-13,689.6,655.5,632.2,618,617.9,638.2,677.6,729.2,773.4,766,748.9,734.9,676.5,619.7,653,677.8,673.9,719.8,782.2,814.5,801.3,784.2,774.3,755.7
2025-03-14,709.7,663,640.1,621.9,625.4,641.9,677.2,721.2,751,729.5,714.1,621.6,564.1,575.8,608.1,652.2,671.2,698,754.6,782.5,771.7,752.7,738.7,725.2
2025-03-15,686.5,652,631.8,630.7,638.3,654.4,678.4,708,766.2,799.8,777.2,767.9,760.3,779.4,772.7,761.8,803.1,831.6,837.8,838.5,818.2,794.1,777.3,760.9
2025-03-16,709.9,675.6,650.8,647.9,652.8,661.9,689.3,667.9,614.1,610.7,631.3,663.2,685.7,686,712.7,718.6,687.4,771.5,879,906.6,895.4,871.4,863.1,843.6
2025-03-17,796,764.8,743.6,730.3,731.8,750.2,793.8,821.3,809.4,762.8,738.1,697.8,655.2,664.5,674.7,683.8,718.2,772.2,874.3,944.3,941.2,922.8,908.8,876.7
2025-03-18,817.9,773.7,721.4,699.4,705.5,724.5,777.8,800.7,765.8,760.7,769.1,737.8,762.1,748.4,758.6,762.5,818.6,902.5,948.1,963.2,943.9,914.7,896.8,871.4
2025-03-19,820.5,782.5,760.3,739.3,738.7,765.6,802.8,821.3,786.2,794.4,781.1,766.5,707.7,680,663.7,668.7,709.8,773.2,883.2,948.3,937.3,913.3,896.7,877.7
2025-03-20,829.5,796.2,776.1,762.4,763.6,782.5,812.2,794.5,724.2,705.8,696,637.4,609.9,612.5,618.6,632.2,673.6,730.5,806.5,866.9,863,845.1,829.3,806.9
2025-03-21,753.6,711.6,688.9,677,680,695.4,729.7,728.5,684.4,660.5,627.9,593.9,566.7,573.6,576.9,594.8,638.2,693.4,755.1,806.3,805,791.6,784.4,761.6
2025-03-22,713.2,680.8,662,651.7,651.9,670.1,690.3,655.1,582.6,560.9,537.3,514.2,497.1,498.7,504.3,531.5,577.9,645.7,712.1,764.8,771.9,760.5,747.4,722.5
2025-03-23,679.4,647.8,631.3,626.4,630.6,644,663.4,614.4,547,522.9,504.6,483.1,476.1,483.1,503.3,540.5,578.1,643.6,700.2,741.8,747.9,726.9,707.3,680.5
2025-03-24,636.3,604.9,583.7,569.4,576.2,592.4,624.3,640.4,617,599.5,587.1,560.5,537.9,551.4,565.4,588.8,630.8,680.3,727.7,764.8,759.7,739.2,721.6,695
2025-03-25,654,622.2,608.7,601.5,605.3,625.5,660.4,656.1,622.3,603.3,584.2,561.9,542.4,554,572.5,592.2,631.5,681.4,726.2,768.8,764.1,745.2,727.5,694.4
2025-03-26,659.2,629,612.4,604.6,607.8,628.8,662.3,657.5,628,604.6,579.4,550.7,532.8,555.1,563.1,590.7,635.1,686.8,723.1,744.9,730,707.2,683.8,652.2
2025-03-27,609,572.7,554.6,546.8,546.6,558.7,597.8,630.5,653,675.2,662,709.2,730,706.6,728.2,734.3,743.8,761.2,776.4,794.6,787.2,765.2,747.5,726.8
2025-03-28,684.5,648,609.8,610.1,625.4,651.9,702.3,757.5,794.9,716.7,659.2,626.2,579.9,618.5,642.8,650.4,695,779.5,836.4,856.6,839.7,819.8,800.8,780.3
2025-03-29,734,700.6,680.5,683.8,692.8,709.8,721.7,695.2,637.3,597.7,567,600.8,616.8,609.3,606.7,645.2,703.3,784.3,835.9,865.3,855.8,847,835.8,818.8
2025-03-30,773.5,737.6,718,713.7,724,750.8,767.1,691.2,574,544.1,539.6,514.2,536.3,552.3,544.5,558,614.2,698.3,800.6,855.4,859.3,848.6,843.2,831.5
2025-03-31,792.2,760.8,740.5,729,725.8,744,771,762.9,670,648.1,626.3,599,607.1,580.6,589.5,632.2,687.2,729.8,809,864.7,860.5,841,824.4,799.5
2025-04-01,751.9,718.8,699.9,689.2,691.1,709.6,737.7,741.7,728.2,696.8,630.5,580.5,563.7,595.4,583.9,623.6,638.4,693.2,772,858.8,865.2,848.9,830.8,806.7
2025-04-02,761,727.4,706.7,700.2,709.6,736.8,762.9,710.7,638,616.1,592.1,563.9,541.9,664.6,550.4,583.9,626.7,686.9,771.3,827.4,834.3,824.1,816.1,793.3
2025-04-03,749,716.8,694.1,678.5,684.8,700.2,728.1,711.9,658.2,639.3,619,584.5,572.7,599.9,613.5,638.7,673.5,716.8,790.8,857.3,854.3,825,808.9,788.5
2025-04-04,732.6,701.3,690.2,680.7,696.5,721.8,744.3,709,659.1,660.9,640.2,625,630.1,642.3,634.2,672.5,705.9,733.6,782.2,836.4,830.8,803.6,785.4,761.7
2025-04-05,711.5,677.6,655.9,640.7,635.2,653.2,664.6,663,624.9,607.2,597.2,630.7,660.2,655.1,654.6,589.7,610.8,654.8,719.1,794,805.9,793.9,790.9,778.6
2025-04-06,737.8,708.6,694.1,689.2,701.3,714.5,721.2,630.2,544.2,517.2,508.2,479.9,471.4,470.6,479.7,509,561.8,627,705.8,797.8,822.4,819.4,810,786.9
2025-04-07,745,715.9,700.9,694.4,697.3,718.7,742,675.6,616.2,598.3,574.4,557.6,529.7,545.6,563.4,589.4,629.4,673.2,733.6,794.9,797.1,777.2,758.7,733.6
2025-04-08,682.6,645,622.7,617.2,622.8,640.4,659.6,630.9,602.7,587.2,568.8,552.2,529,546,557.2,584.4,629.5,674.6,718.9,777.3,787.5,777.5,767.7,740.2
2025-04-09,701.9,673.7,662,646.1,648.1,669.7,698.7,657.8,611.6,595.8,572.7,562.7,566.4,575.5,611.5,630.7,665.6,715.7,741.4,770.1,757.5,725.9,712.6,683.4
2025-04-10,638.8,606.7,586.4,580.7,582.3,599.7,625.7,657.1,658.3,613.1,591,557.9,546.1,557.4,561.2,579.4,628.6,666.3,714.7,787.3,801.5,792.5,780.2,761
2025-04-11,718.6,684.5,666.5,656.1,662.3,685.1,699.9,644.1,601.8,587.9,566.6,544.3,530.2,544.9,562.7,580.4,628.9,676.5,716.9,771.2,773.3,762.4,745.6,730.1
2025-04-12,688.3,654.9,627,609.2,610.8,613,626.7,650.3,660.6,615.3,630.4,638.6,652.7,654.6,677.9,694.1,740.4,768.8,767.7,772.1,757.1,732.7,759.8,751.7
2025-04-13,709.9,679,674.5,668.3,673.8,688,684.8,605.1,530.3,527.4,541.7,558.2,505.1,528.7,532.1,535.9,569.2,633.3,734.2,823,840.1,826.4,797.7,773.5
2025-04-14,731.8,684.9,650.5,633.3,636,642.6,662,656.2,609.1,588.6,571.2,551.9,532.6,552.8,568.1,609,670.7,741.8,796.2,830.3,827.6,816.2,798,771.5
2025-04-15,731.5,704.5,681.7,674.9,676.2,694.7,712.6,668.2,627.7,599,573.3,549.1,526.6,538.4,552,575.6,617.5,672,733.4,814.6,828.5,813.4,800.5,772.7
2025-04-16,723,687,664.5,644.3,637.4,645.5,647.2,622.1,602.2,600.4,586.1,564.6,550.9,554.2,571.1,601.7,621.6,657.6,692.8,750.1,759.5,749.1,729.7,702.1
2025-04-17,662.4,625.8,597.6,578.8,576.2,585.4,608.7,629.7,636,633.3,632.5,616.9,599.2,616.4,629.9,649.7,683.5,729,746.2,765.6,751.9,725.3,709.2,690.8
2025-04-18,651.9,615.8,599,587.8,587.7,598.2,610.2,610.2,616.7,621.7,617.4,601.4,592.6,607.2,622,633,664.5,695.5,715.5,738.7,732.9,714.3,699.3,682.9
2025-04-19,637.6,597.1,576,568.8,568.9,576.3,582.9,569.3,559.7,576.4,581.7,565,555.5,572.8,598.1,640.5,681.5,716.4,708.2,731.5,717.9,695.8,680.9,656.9
2025-04-20,612.6,577.3,557.6,546.5,546.3,554.1,568.4,573.1,555,547.7,577.2,590.6,607.6,579.3,554,572.7,615.9,666.6,695.7,718,713.6,694.8,678.2,649.6
2025-04-21,604,575.7,558.3,550.3,555.8,570.5,595.2,632.2,658.6,642.4,628,617,603,619.5,627.7,650.7,675.8,699.7,726.9,754.2,746.5,717.6,695.9,657.4
2025-04-22,614.7,581.5,562.7,548.8,550.3,563.4,600.3,661.3,718.5,749.4,743,687.4,660,673.2,675.7,657.2,689.1,698.8,716.7,743.7,735.8,716.7,696.3,667.7
2025-04-23,623.7,591.9,571.4,561.3,569.6,583.5,600.7,623.1,646.9,665.2,654.2,614.7,582.3,596.9,584,632.2,658,683.4,705.3,756.2,764.5,743.6,734.5,709.6
2025-04-24,660.7,615.5,595.7,597.5,613.5,638.8,638.5,599.5,579.6,567,549.7,535.5,534.7,534.9,560.9,572.4,628.1,674.1,700.8,740.9,740.1,723.1,701.9,674
2025-04-25,634.9,600.1,587.1,584.5,595.1,606.5,626.9,606.3,618.4,618.6,603.2,593,534.9,529.7,521.5,546.7,591,640.6,701.6,779.2,795.5,785.2,773.6,749.1
2025-04-26,704.6,677.9,651.9,642.1,640.9,650.9,633.1,545.8,511.9,495,486.9,472.8,463.2,468.2,484.4,512.2,561,619.6,670.5,738.7,764.6,756.3,747.1,722.4
2025-04-27,686.2,657.6,635.9,616.9,615.6,630.1,619.9,536.3,502.8,482.9,479.5,473.6,475.7,524.7,588,614.1,634.2,684.4,710.1,735.6,729,706.3,686.8,652.8
2025-04-28,617,586.7,567.9,559.6,558.3,577,603.3,607.6,624.8,618.9,562.6,544.1,507,528.8,538.1,554.1,595.4,646,695.3,759,776.7,762.8,747,726.9
2025-04-29,684.8,656.2,640.2,635.4,638.2,654.6,650.5,588.3,568.3,553.3,537.4,516.8,510.5,519.1,534.5,539.7,600.7,652.9,696.7,767.5,791.1,784,768.3,738.1
2025-04-30,693.7,663.2,646.3,638.1,641.9,657,649.8,587.5,569.6,569.2,555.5,543.3,520.7,525.4,534.1,559.5,600.4,644.6,683.6,734,747.3,735.1,707.4,676.3
