ÀÏ½Ã,°¡½Ã¸®Ç³·Â,±è³çÇ³·Â,µ¿º¹Ç³·Â,½ÅÃ¢Ç³·Â,Çà¿øÇ³·Â,Ç³·ÂÀüÃ¼
2024-04-01,10955.52,401.22,9388.8,396.36,5314.099,26455.999
2024-04-02,57620.16,4571.46,167644.8,0,37945.834,267782.254
2024-04-03,31623.84,1289.7,25200,0,12916.95,71030.49
2024-04-04,1419.84,1355.58,17596.8,0,17348.085,37720.305
2024-04-05,14988.96,1969.38,45907.2,0,16328.316,79193.856
2024-04-06,33310.08,62.28,57.6,0,345.6,33775.56
2024-04-07,4669.92,286.38,1958.4,0,1164,8078.7
2024-04-08,25983.36,165.42,6681.6,0,828,33658.38
2024-04-09,22383.36,2812.5,72662.4,0,21643.393,119501.653
2024-04-10,6048,2087.82,56419.2,0,17559.11,82114.13
2024-04-11,4046.4,828.18,74966.4,0,8107.881,87948.861
2024-04-12,440.64,778.5,38016,0,3985.605,43220.745
2024-04-13,30.24,394.38,36950.4,0,1916.316,39291.336
2024-04-14,57260.16,4373.1,287020.8,0,38062.814,386716.874
2024-04-15,79555.68,7955.1,243878.4,0,59650.967,391040.147
2024-04-16,39258.72,2339.28,43948.8,0,19362.063,104908.863
2024-04-17,10582.56,296.82,1728,0,2885.408,15492.788
2024-04-18,68457.6,2349.72,56534.4,0,19064.492,146406.212
2024-04-19,15243.84,788.58,16588.8,0,7262.553,39883.773
2024-04-20,66529.44,3239.64,100598.4,0,33804.655,204172.135
2024-04-21,698.4,247.68,1929.6,0,1783.792,4659.472
2024-04-22,22200.48,5382,120412.8,0,49603.15,197598.43
2024-04-23,21132,9053.1,155088,0,54480.588,239753.688
2024-04-24,46215.36,5144.4,122947.2,0,33159.304,207466.264
2024-04-25,25427.52,1246.14,22521.6,0,13632.469,62827.729
2024-04-26,982.08,48.96,259.2,0,318.171,1608.411
2024-04-27,7843.68,306.18,2793.6,0,558.263,11501.723
2024-04-28,2221.92,435.06,20966.4,0,2505.126,26128.506
2024-04-29,24612.48,5840.64,160934.4,0,32107.341,223494.861
2024-04-30,33043.68,2435.04,43372.8,0,24446.365,103297.885
2024-05-01,38255.04,4574.52,96451.2,0,37116.011,176396.771
2024-05-02,28408.32,1334.7,28051.2,0,10246.959,68041.179
2024-05-03,31419.36,398.88,11606.4,0,2599.449,46024.089
2024-05-04,55219.68,2236.32,117244.8,4906.98,23617.53,203225.31
2024-05-05,228008.16,2764.62,314121.6,5787.72,64145.884,614827.984
2024-05-06,8271.36,2142.54,112608,1597.86,37610.024,162229.784
2024-05-07,70420.32,10435.86,192470.4,5656.14,50821.862,329804.582
2024-05-08,37856.16,3836.88,107913.6,5377.68,36275.69,191260.01
2024-05-09,13315.68,1195.02,30384,96.48,13761.862,58753.042
2024-05-10,43372.8,900.18,26726.4,0,11449.814,82449.194
2024-05-11,140513.76,5124.06,244713.6,0,51384.892,441736.312
2024-05-12,201535.2,6589.08,147772.8,2838.96,78156.925,436892.965
2024-05-13,77513.76,1218.42,38908.8,3204.36,18109.73,138955.07
2024-05-14,4348.8,282.6,720,25.02,2547.749,7924.169
2024-05-15,58786.56,6611.58,232300.8,429.3,54980.273,353108.513
2024-05-16,90360,11259,342604.8,3486.06,86000.867,533710.727
2024-05-17,64235.52,1733.94,16272,7353.72,14171.769,103766.949
2024-05-18,10591.2,1504.44,31708.8,3406.5,12571.737,59782.677
2024-05-19,3238.56,1198.08,8784,481.86,10631.827,24334.327
2024-05-20,12952.8,687.42,12297.6,714.42,9842.691,36494.931
2024-05-21,9024.48,2252.16,58032,1265.58,24350.247,94924.467
2024-05-22,4.32,1454.22,30844.8,0,11812.612,44115.952
2024-05-23,9515.52,894.06,15523.2,170.28,10595.076,36698.136
2024-05-24,58390.56,1841.22,38736,3385.08,22969.452,125322.312
2024-05-25,9050.4,3517.56,100540.8,282.96,31127.593,144519.313
2024-05-26,23292,2501.64,112838.4,10650.24,34367.958,183650.238
2024-05-27,138667.68,5143.32,90230.4,9115.92,54857.605,298014.925
2024-05-28,77790.24,1255.86,41904,11781,16439.275,149170.375
2024-05-29,33.12,509.76,10512,547.2,1639.935,13242.015
2024-05-30,2841.12,368.28,15609.6,971.1,2822.76,22612.86
2024-05-31,27757.44,1066.5,19094.4,494.64,13973.657,62386.637
2024-06-01,86078.88,6591.78,112694.4,12181.32,57292.221,274838.601
2024-06-02,67186.08,3500.1,79632,3853.98,51285.1,205457.26
2024-06-03,22032,1068.12,32083.2,1579.86,12536.418,69299.598
2024-06-04,7734.24,807.3,25632,1882.44,6602.813,42658.793
2024-06-05,14235.84,865.98,32918.4,1532.52,10882.84,60435.58
2024-06-06,892.8,242.82,21945.6,877.5,7154.645,31113.365
2024-06-07,10033.92,817.2,33379.2,5651.82,14094.822,63976.962
2024-06-08,36175.68,724.5,35971.2,4687.02,16668.485,94226.885
2024-06-09,56602.08,1856.16,25286.4,7340.94,24598.5,115684.08
2024-06-10,2888.64,537.84,14256,635.4,7482.158,25800.038
2024-06-11,635.04,101.7,1555.2,9.36,26.819,2328.119
2024-06-12,1003.68,433.08,6307.2,329.58,6122.367,14195.907
2024-06-13,4380.48,225.36,1180.8,344.88,2489.25,8620.77
2024-06-14,1500.48,1041.12,32601.6,1594.44,11569.201,48306.841
2024-06-15,512.64,771.3,15984,291.24,13767.858,31327.038
2024-06-16,49089.6,1402.38,29030.4,509.76,23739.453,103771.593
2024-06-17,13394.88,338.76,9849.6,1047.06,5106.188,29736.488
2024-06-18,95211.36,3433.5,53078.4,424.62,32519.825,184667.705
2024-06-19,16185.6,727.02,27475.2,4679.82,9989.127,59056.767
2024-06-20,43876.8,3555.36,163382.4,12141,50404.762,273360.322
2024-06-21,586.08,520.56,20995.2,3753.9,10371.563,36227.303
2024-06-22,46792.8,2442.06,60249.6,11553.48,18048.322,139086.262
2024-06-23,16701.12,2045.88,41155.2,2966.58,17971.529,80840.309
2024-06-24,6917.76,2301.12,32486.4,1744.56,24901.378,68351.218
2024-06-25,17733.6,256.32,15379.2,1107.72,5536.836,40013.676
2024-06-26,2125.44,122.4,1094.4,136.08,1177.719,4656.039
2024-06-27,7904.16,1096.92,28080,2610.36,20220.395,59911.835
2024-06-28,1215.36,416.52,12297.6,978.12,5013.72,19921.32
2024-06-29,83544.48,3544.02,100051.2,13827.42,46723.709,247690.829
2024-06-30,115208.64,1994.76,119606.4,14125.86,35636.39,286572.05
